type,ip_addr,country_code,classification,blacklist
ip,79.124.49.86,BG,malicious,Mail Spammer|Blocklist.de|2023-11-27 02:49:28|2023-11-28 03:00:52;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-06-03 10:56:37|2024-03-12 15:17:49;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-06-03 10:56:43|2024-03-12 15:17:58;Malicious Host|CIArmy|2023-06-01 07:23:09|2024-03-20 12:15:08
ip,167.94.146.70,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-14 02:36:03|2023-09-03 05:57:10;Malicious Host|CIArmy|2022-04-27 03:54:08|2024-04-16 12:20:57
ip,35.203.211.169,US,malicious,Malicious Host|HoneyDB|2023-04-22 00:00:00|2024-03-27 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:49:43|2024-04-14 18:54:32;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:49:48|2024-04-14 18:54:44;Malicious Host|CIArmy|2023-04-20 08:13:55|2024-04-16 11:40:01
ip,94.232.41.124,RU,malicious,Mail Spammer|Abuseat.org|2024-02-27 09:09:00|2024-02-27 09:09:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-02-27 14:35:41|2024-03-08 14:21:11;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-02-27 14:35:50|2024-03-08 14:21:19;Malicious Host|CIArmy|2024-02-27 09:08:49|2024-03-20 12:17:04
ip,152.32.140.188,NG,malicious,Mail Spammer|Barracuda|2023-12-07 08:29:08|2023-12-07 08:29:08;Mail Spammer|Abuseat.org|2023-12-07 08:29:08|2023-12-07 08:29:08;Malicious Host|CIArmy|2023-12-07 08:29:07|2024-04-16 12:13:12
ip,118.194.250.245,TH,malicious,Mail Spammer|Abuseat.org|2024-01-27 03:21:54|2024-01-27 03:21:54;SSH Attacker|Blocklist.de|2024-01-27 03:21:53|2024-04-07 03:52:29;Malicious Host|CIArmy|2024-01-27 09:14:35|2024-04-16 12:04:55
ip,80.66.77.235,RU,malicious,Malicious Host|HoneyDB|2023-03-21 00:00:00|2023-08-18 00:00:00;Bruteforce login attacker|Blocklist.de|2023-01-28 02:12:24|2023-01-29 02:12:26;HTTP Attacker|Blocklist.de|2023-01-28 01:54:29|2023-01-29 01:54:34;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-01-04 08:50:07|2023-04-16 10:08:19;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-01-04 08:50:01|2023-04-16 10:08:14;Malicious Host|CIArmy|2023-01-02 06:22:43|2023-04-15 10:56:14;Malware Download|URLhaus Abuse.ch|2023-11-23 21:20:05|2024-04-02 06:24:32
ip,205.210.31.240,CA,malicious,Mail Spammer|Abuseat.org|2023-04-22 15:17:27|2023-04-22 15:17:27;DDoS attack|Maltiverse|2023-04-19 22:20:28|2023-04-19 22:20:28;SSH Attacker|Maltiverse|2023-04-18 22:59:07|2023-04-21 22:48:41;IMAP Attacker|Maltiverse|2023-04-17 21:14:00|2023-04-21 21:06:44;HTTP Scrapper|Maltiverse|2023-04-16 16:38:48|2023-04-16 16:38:48;Bruteforce|Maltiverse|2023-04-15 15:24:26|2023-04-21 21:06:44;Malicious Host|Maltiverse|2023-04-15 15:24:26|2023-04-22 01:03:40;HTTP Attacker|Maltiverse|2023-04-15 08:45:15|2023-04-22 06:45:20;Port Scanner|Maltiverse|2023-04-15 00:01:33|2023-04-22 11:03:51;Hacking|Maltiverse|2023-04-15 00:01:33|2023-04-22 07:31:38;SSH Attacker|Blocklist.de|2023-09-17 03:39:34|2023-11-07 03:31:17;Malicious Host|HoneyDB|2023-04-23 00:00:00|2024-03-31 00:00:00
ip,162.216.150.22,US,malicious,Malicious Host|HoneyDB|2023-04-22 00:00:00|2024-01-02 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:40|2024-04-16 12:17:01
ip,35.203.210.74,US,malicious,Malicious Host|HoneyDB|2023-05-07 00:00:00|2024-02-16 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:49:22|2024-04-14 18:53:42;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:49:27|2024-04-14 18:53:55;Malicious Host|CIArmy|2023-04-20 08:13:44|2024-04-16 11:39:39
ip,91.148.190.150,BG,malicious,DDoS attack|Maltiverse|2023-05-25 17:24:35|2023-05-25 17:24:35;Port Scanner|Maltiverse|2023-05-25 07:09:50|2023-05-27 04:37:44;Hacking|Maltiverse|2023-05-25 07:09:49|2023-05-27 04:37:44;Bruteforce|Maltiverse|2023-05-25 07:09:49|2023-05-25 13:50:15;HTTP Scrapper|Maltiverse|2023-05-25 07:09:49|2023-05-25 07:09:49;HTTP Attacker|Maltiverse|2023-05-25 07:09:49|2023-05-25 07:09:49;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-05-27 10:46:32|2024-04-14 19:31:24;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-05-27 10:46:37|2024-04-14 19:31:36;Malicious Host|CIArmy|2023-05-27 07:23:21|2024-04-16 11:55:21
ip,167.94.138.131,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:32:37|2023-09-03 05:57:07;Malicious Host|HoneyDB|2023-02-17 00:00:00|2024-03-31 00:00:00;Malicious Host|CIArmy|2022-04-27 03:53:53|2024-04-16 12:20:30
ip,162.216.150.160,US,suspicious,Malicious Host|HoneyDB|2023-04-26 00:00:00|2023-08-26 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:34|2024-04-15 11:59:02
ip,162.142.125.227,US,suspicious,Malicious Host|HoneyDB|2023-01-04 00:00:00|2023-04-05 00:00:00;Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-20 03:18:48|2023-07-17 06:37:36;Malicious Host|CIArmy|2022-02-17 01:46:50|2024-04-15 11:57:39
ip,35.203.210.13,US,malicious,Malicious Host|HoneyDB|2023-04-23 00:00:00|2023-11-19 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:48:42|2024-04-14 18:52:04;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:48:47|2024-04-14 18:52:17;Malicious Host|CIArmy|2023-04-20 08:13:24|2024-04-16 11:38:59
ip,43.133.145.176,ID,malicious,Mail Spammer|Abuseat.org|2024-01-04 08:38:55|2024-01-04 08:38:55;SSH Attacker|Blocklist.de|2024-02-11 03:36:37|2024-02-21 03:32:53;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-01-06 14:02:00|2024-04-14 18:59:44;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-01-06 14:02:09|2024-04-14 18:59:57;Malicious Host|CIArmy|2024-01-04 08:38:55|2024-04-16 11:42:40
ip,79.124.58.18,BG,malicious,Mail Spammer|Abuseat.org|2023-11-26 08:22:47|2023-11-26 08:22:47;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-11-28 14:20:19|2024-04-14 19:28:39;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-11-28 14:20:27|2024-04-14 19:28:50;Malicious Host|CIArmy|2023-11-26 08:22:45|2024-04-16 11:53:55
ip,167.94.146.78,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:32:39|2022-09-13 03:32:39;Malicious Host|CIArmy|2022-04-27 03:54:10|2024-04-16 12:20:59
ip,89.248.163.197,NL,suspicious,ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2022-11-15 02:41:20|2022-11-26 02:53:25;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2022-11-15 02:41:15|2022-11-26 02:53:21;Malicious Host|Maltiverse|2022-11-09 15:30:41|2022-11-13 01:59:03;Hacking|Maltiverse|2022-11-08 14:20:07|2022-11-13 01:59:03;SSH Attacker|Maltiverse|2022-11-08 14:20:07|2022-11-09 16:56:18;Port Scanner|Maltiverse|2022-11-07 09:20:32|2022-11-13 20:02:28;Bruteforce|Maltiverse|2022-11-07 06:35:28|2022-11-13 17:16:29;Malicious Host|HoneyDB|2023-03-13 00:00:00|2023-05-06 00:00:00
ip,35.203.211.57,US,malicious,Malicious Host|HoneyDB|2023-08-21 00:00:00|2024-01-01 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:50:06|2024-04-14 18:55:38;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:50:12|2024-04-14 18:55:50;Malicious Host|CIArmy|2023-04-20 08:14:08|2024-04-16 11:40:31
ip,162.216.149.219,US,malicious,Malicious Host|HoneyDB|2023-04-27 00:00:00|2024-03-31 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:15|2024-04-16 12:16:07
ip,5.10.250.241,AZ,malicious,Malicious Host|Maltiverse|2023-04-18 19:23:31|2023-04-19 06:20:17;Hacking|Maltiverse|2023-04-18 19:12:16|2023-04-19 06:20:17;HTTP Scrapper|Maltiverse|2023-04-18 19:12:16|2023-04-18 19:12:16;HTTP Attacker|Maltiverse|2023-04-18 19:12:16|2023-04-19 07:35:55;Bruteforce|Maltiverse|2023-04-18 18:44:20|2023-04-18 21:23:51;Port Scanner|Maltiverse|2023-04-18 13:27:09|2023-04-19 08:03:34;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:45:34|2024-04-14 18:45:37;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:45:40|2024-04-14 18:45:49;Malicious Host|CIArmy|2023-04-19 08:08:09|2024-04-16 11:36:04
ip,167.94.138.156,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:32:37|2022-09-13 03:32:37;Malicious Host|HoneyDB|2024-01-01 00:00:00|2024-03-31 00:00:00;Malicious Host|CIArmy|2022-04-27 03:53:59|2024-04-16 12:20:37
ip,66.240.205.34,US,malicious,Malicious URL|Hybrid-Analysis|2023-06-06 23:20:58|2023-07-10 17:30:04;Bruteforce login attacker|Blocklist.de|2023-01-25 02:13:44|2023-01-26 02:19:08;HTTP Attacker|Blocklist.de|2023-01-25 01:54:43|2023-01-26 01:57:43;Malicious Host|GreenSnow|2017-11-11 13:59:06|2017-11-11 13:59:06;Malware site|Hybrid-Analysis|2018-06-04 15:30:31|2018-06-04 15:30:31;Malicious site|Hybrid-Analysis|2019-02-18 11:00:11|2019-02-18 11:00:11;HTTP flood requests to the websites|Blocklist.net.ua|2019-02-09 07:39:49|2019-09-23 07:13:41;Malware|IBM X-Force Exchange|2017-04-05 08:30:00|2017-04-05 15:24:00;Bots|IBM X-Force Exchange|2017-04-05 09:27:00|2019-10-06 16:19:00;Scanning IPs|IBM X-Force Exchange|2017-04-05 08:42:00|2020-03-29 06:52:00;Mail Spammer|Abuseat.org|2020-04-04 02:28:50|2020-04-04 02:28:50;DDoS attack|Blocklist.net.ua|2019-10-25 00:55:32|2020-06-14 08:36:56;HTTP Attacker|BadIPs|2018-03-01 11:50:32|2020-12-04 07:33:17;Malicious Host|Alienvault Ip Reputation Database|2017-10-15 08:32:20|2020-12-15 06:30:19;Unauthorized scanning of hosts|Blocklist.net.ua|2020-07-25 03:18:36|2022-09-13 02:45:48;Brute force attack on site localhost. Requests to the script: 7|Blocklist.net.ua|2020-06-25 02:24:04|2021-05-10 11:09:05;Brute force attack on site localhost. Requests to the script: 400|Blocklist.net.ua|2020-06-15 02:15:02|2021-05-25 06:17:01;Malicious Host|HoneyDB|2019-07-10 00:00:00|2024-04-11 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2017-10-15 14:11:07|2024-04-14 19:26:40;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2017-10-15 14:11:10|2024-04-14 19:26:52;DDoS attack on site credit-agricole.ua|Blocklist.net.ua|2023-06-29 05:33:29|2024-04-16 06:33:27;Malicious Host|CIArmy|2017-11-10 19:21:59|2024-04-16 11:52:30
ip,199.45.154.186,US,suspicious,Mail Spammer|Abuseat.org|2024-03-27 12:28:56|2024-03-27 12:28:56;Malicious Host|HoneyDB|2024-03-31 00:00:00|2024-04-11 00:00:00;Malicious Host|CIArmy|2024-03-27 12:28:55|2024-04-16 12:32:47
ip,199.45.154.191,US,suspicious,Mail Spammer|Abuseat.org|2024-03-27 12:28:58|2024-03-27 12:28:58;Malicious Host|HoneyDB|2024-03-27 00:00:00|2024-03-27 00:00:00;Malicious Host|CIArmy|2024-03-27 12:28:56|2024-04-16 12:32:48
ip,162.216.150.34,US,malicious,Malicious Host|HoneyDB|2023-07-27 00:00:00|2023-11-18 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:45|2024-04-16 12:17:12
ip,35.203.211.13,US,suspicious,Malicious Host|HoneyDB|2023-04-28 00:00:00|2023-07-06 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:49:33|2024-04-14 18:54:09;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:49:38|2024-04-14 18:54:22;Malicious Host|CIArmy|2023-04-20 08:13:50|2024-04-15 11:24:47
ip,205.210.31.71,CA,malicious,Mail Spammer|Abuseat.org|2023-04-23 10:50:07|2023-04-23 10:50:07;SSH Attacker|Maltiverse|2023-04-18 23:11:09|2023-04-22 22:52:19;IMAP Attacker|Maltiverse|2023-04-18 21:10:54|2023-04-22 21:08:14;DDoS attack|Maltiverse|2023-04-15 02:32:18|2023-04-23 01:23:32;SQL Injection|Maltiverse|2023-04-15 02:32:18|2023-04-15 02:32:18;HTTP Scrapper|Maltiverse|2023-04-15 02:32:18|2023-04-21 03:55:10;HTTP Attacker|Maltiverse|2023-04-15 02:32:18|2023-04-22 05:48:50;Bruteforce|Maltiverse|2023-04-15 00:36:00|2023-04-22 21:08:14;Malicious Host|Maltiverse|2023-04-15 00:36:00|2023-04-23 08:11:05;Port Scanner|Maltiverse|2023-04-15 00:02:12|2023-04-23 10:03:59;Hacking|Maltiverse|2023-04-15 00:02:12|2023-04-23 04:08:47;IMAP Attacker|Blocklist.de|2023-10-13 02:40:17|2023-10-14 02:41:47;Mail Spammer|Blocklist.de|2023-10-13 02:50:26|2024-01-26 02:55:47;Malicious Host|HoneyDB|2023-04-23 00:00:00|2024-04-11 00:00:00;SSH Attacker|Blocklist.de|2023-09-22 03:48:05|2024-04-12 04:44:29
ip,118.194.251.101,TH,malicious,Mail Spammer|Barracuda|2023-08-25 18:21:30|2023-08-25 18:21:30;Mail Spammer|Abuseat.org|2023-08-25 18:21:30|2023-08-25 18:21:30;Mail Spammer|Blocklist.de|2023-11-10 02:44:20|2023-11-11 02:46:48;Malicious Host|HoneyDB|2023-09-18 00:00:00|2024-02-01 00:00:00;SSH Attacker|Blocklist.de|2024-01-05 03:12:11|2024-03-30 04:12:21;Malicious Host|CIArmy|2023-08-25 18:21:29|2024-04-16 12:04:57
ip,185.224.128.43,NL,malicious,AGEN.1046725|Hybrid-Analysis|2020-03-09 06:00:05|2020-03-09 06:00:05;Malware Download|Abuse.ch|2020-03-10 00:00:52|2020-03-10 00:00:52;FileRepMalware|Hybrid-Analysis|2020-03-10 12:00:14|2020-03-10 12:00:14;Malicious Host|HoneyDB|2024-03-28 00:00:00|2024-04-11 00:00:00;Malicious Host|CIArmy|2024-03-17 12:38:20|2024-04-16 12:25:47
ip,91.92.251.198,BG,suspicious,Mail Spammer|Abuseat.org|2023-12-14 08:38:38|2023-12-14 08:38:38;Malicious Host|CIArmy|2023-12-14 08:38:36|2024-02-12 08:38:59;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-12-15 11:55:20|2024-02-13 14:45:43;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-12-15 11:55:29|2024-02-13 14:45:51
ip,206.168.34.164,US,suspicious,Mail Spammer|Abuseat.org|2024-03-29 12:42:43|2024-03-29 12:42:43;Malicious Host|HoneyDB|2024-03-31 00:00:00|2024-03-31 00:00:00;Malicious Host|CIArmy|2024-03-29 12:42:41|2024-04-16 12:34:01
ip,165.154.11.202,CA,malicious,SSH Attacker|Blocklist.de|2024-03-05 03:37:27|2024-04-12 04:36:12;Malicious Host|CIArmy|2024-02-28 09:27:01|2024-04-16 12:19:06
ip,185.224.128.17,NL,malicious,IMAP Attacker|Maltiverse|2022-11-27 21:05:54|2022-11-29 21:05:04;SSH Attacker|Maltiverse|2022-11-24 08:41:32|2022-11-24 08:41:32;DDoS attack|Maltiverse|2022-11-21 10:27:02|2022-11-21 10:27:02;Mail Spammer|Maltiverse|2022-11-19 05:18:13|2022-11-26 20:46:50;HTTP Scrapper|Maltiverse|2022-11-18 20:09:08|2022-11-18 20:09:08;HTTP Attacker|Maltiverse|2022-11-18 20:09:08|2022-11-26 20:46:50;Bruteforce|Maltiverse|2022-11-18 20:04:15|2022-11-29 21:05:04;Port Scanner|Maltiverse|2022-11-18 19:55:20|2022-11-30 09:05:20;Hacking|Maltiverse|2022-11-18 19:55:20|2022-11-29 22:05:16;Malicious Host|Maltiverse|2022-11-18 19:55:20|2022-11-29 22:05:16;SSH Attacker|Blocklist.de|2023-07-30 03:52:45|2024-03-17 04:44:59;Malicious Host|HoneyDB|2023-01-16 00:00:00|2024-04-11 00:00:00;Malicious Host|CIArmy|2022-12-14 02:53:49|2024-04-16 12:25:46
ip,111.173.89.5,CN,malicious,Mail Spammer|Abuseat.org|2024-01-29 09:24:31|2024-01-29 09:24:31;Malicious Host|CIArmy|2021-06-02 23:16:30|2024-04-10 12:10:28
ip,94.156.69.31,BG,suspicious,Mail Spammer|Abuseat.org|2023-11-14 04:36:44|2023-11-14 04:36:44;Brute force attack on the SMTP service of the server S11|Blocklist.net.ua|2023-11-14 04:36:42|2023-11-17 05:13:05;Brute force attack on the SMTP service of the server S23|Blocklist.net.ua|2023-11-23 05:33:50|2023-11-23 05:33:50;Malicious Host|CIArmy|2023-12-05 00:35:14|2023-12-18 08:34:31;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-12-06 14:04:38|2023-12-19 13:12:59;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-12-06 14:04:47|2023-12-19 13:13:08;Brute force attack on the SMTP service of the server S5|Blocklist.net.ua|2023-11-25 05:23:07|2023-12-24 05:07:03;Brute force attack on the SMTP service of the server S25|Blocklist.net.ua|2023-12-25 05:07:40|2023-12-25 05:07:40;IMAP Attacker|Blocklist.de|2023-11-17 02:38:35|2023-12-26 02:32:39;Mail Spammer|Blocklist.de|2023-11-17 02:53:59|2023-12-26 02:43:09
ip,193.163.125.242,GB,suspicious,Malicious Host|CIArmy|2021-07-04 02:52:39|2022-09-09 02:13:01;Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:51:43|2023-01-02 05:32:21
ip,43.133.150.176,ID,malicious,Mail Spammer|Abuseat.org|2024-01-04 08:38:56|2024-01-04 08:38:56;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-01-06 14:02:01|2024-04-14 18:59:46;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-01-06 14:02:10|2024-04-14 18:59:59;Malicious Host|CIArmy|2024-01-04 08:38:56|2024-04-16 11:42:41
ip,202.61.225.13,DE,malicious,Mail Spammer|Abuseat.org|2024-04-05 12:46:48|2024-04-05 12:46:48;Malicious Host|CIArmy|2024-04-05 12:46:46|2024-04-14 12:19:38
ip,185.242.226.50,NL,malicious,Mail Spammer|Abuseat.org|2024-02-16 09:57:58|2024-02-16 09:57:58;Malicious Host|CIArmy|2024-02-16 09:57:58|2024-04-16 12:25:58
ip,162.216.149.187,US,malicious,Malicious Host|HoneyDB|2023-04-27 00:00:00|2023-11-04 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:12|2024-04-16 12:15:59
