type,ip_addr,country_code,classification,blacklist
ip,167.94.145.83,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-08-29 03:05:34|2023-04-21 07:01:36;Malicious Host|CIArmy|2022-04-27 03:54:02|2024-04-21 12:12:16
ip,193.163.125.185,GB,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:51:41|2022-09-13 03:51:41;Malicious Host|CIArmy|2021-07-04 02:52:15|2023-02-19 06:39:44
ip,192.241.220.35,US,malicious,Mail Spammer|Blocklist.de|2020-02-21 00:39:26|2020-03-05 07:11:17;Malicious Host|Alienvault Ip Reputation Database|2020-02-15 00:24:41|2020-10-15 06:37:08;Malicious Host|HoneyDB|2020-02-23 00:00:00|2024-03-31 00:00:00;Malicious Host|CIArmy|2020-02-14 07:21:35|2024-04-21 12:21:14
ip,154.212.141.199,HK,malicious,Mail Spammer|Abuseat.org|2024-04-02 12:26:54|2024-04-02 12:26:54;Malicious Host|CIArmy|2024-04-02 12:26:52|2024-04-21 12:05:18
ip,193.3.53.4,US,malicious,Unauthorized scanning of hosts|Blocklist.net.ua|2021-05-16 21:58:46|2023-04-21 07:29:43;Malicious Host|CIArmy|2021-05-16 22:21:57|2024-04-21 12:22:45
ip,18.132.36.104,GB,suspicious,Mail Spammer|Abuseat.org|2024-04-06 11:17:20|2024-04-06 11:17:20;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-04-09 19:03:30|2024-04-14 18:48:23;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-04-09 19:03:42|2024-04-16 19:07:53;Malicious Host|CIArmy|2024-04-06 11:17:18|2024-04-21 11:29:24
ip,198.235.24.130,CA,malicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:55:49|2022-09-13 03:55:49;SSH Attacker|Blocklist.de|2022-09-11 02:12:30|2023-09-12 03:46:33;Bruteforce login attacker|Blocklist.de|2022-08-03 01:55:44|2022-09-28 01:57:20;HTTP Attacker|Blocklist.de|2022-08-03 01:49:09|2022-09-29 00:29:48;IMAP Attacker|Maltiverse|2022-06-18 19:08:52|2022-07-23 19:41:09;DNS Compromise|Maltiverse|2022-06-08 05:21:14|2022-06-08 05:21:14;DNS Poisoning|Maltiverse|2022-06-08 05:21:14|2022-06-08 05:21:14;FTP Attacker|Maltiverse|2022-05-29 00:39:22|2022-05-29 00:39:22;SSH Attacker|Maltiverse|2022-05-09 04:53:28|2022-07-27 05:15:29;SIP Attacker|Maltiverse|2022-05-08 15:02:19|2022-07-27 16:46:30;Proxy|Maltiverse|2022-05-05 20:14:49|2022-07-19 20:13:48;VPN|Maltiverse|2022-05-05 20:14:49|2022-07-19 20:13:48;SQL Injection|Maltiverse|2022-05-05 20:14:49|2022-07-19 20:13:48;HTTP Scrapper|Maltiverse|2022-05-05 20:14:49|2022-08-02 00:48:08;Malicious Host|Maltiverse|2022-05-05 20:14:49|2022-08-02 08:14:57;HTTP Attacker|Maltiverse|2022-05-05 20:14:49|2022-08-02 23:59:01;Bruteforce|Maltiverse|2022-05-05 15:38:39|2022-08-02 22:55:42;Port Scanner|Maltiverse|2022-05-05 10:15:02|2022-08-03 01:34:56;Hacking|Maltiverse|2022-05-05 10:15:02|2022-08-03 01:34:56;Mail Spammer|Abuseat.org|2023-01-03 06:55:47|2023-01-03 06:55:47;Malicious Host|HoneyDB|2022-09-30 00:00:00|2024-04-16 00:00:00
ip,101.132.168.206,CN,malicious,Malicious Host|HoneyDB|2023-01-02 00:00:00|2024-04-16 00:00:00;Malicious Host|CIArmy|2022-12-18 02:57:03|2024-04-21 11:48:02;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2022-12-29 08:36:09|2024-04-21 19:49:21;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2022-12-29 08:36:14|2024-04-21 19:49:33
ip,167.94.138.96,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-14 02:36:02|2022-09-13 03:32:36;Scanning IPs|Maltiverse|2022-01-28 03:40:00|2022-03-03 23:13:00;Malicious Host|HoneyDB|2022-09-30 00:00:00|2023-12-04 00:00:00;Malicious Host|CIArmy|2022-04-27 03:54:00|2024-04-21 12:12:08
ip,198.235.24.252,CA,malicious,SSH Attacker|Blocklist.de|2023-04-19 05:00:10|2023-09-07 03:25:50;SSH Attacker|Maltiverse|2023-04-18 10:30:45|2023-04-18 23:34:33;DDoS attack|Maltiverse|2023-04-18 01:18:43|2023-04-18 01:18:43;HTTP Attacker|Maltiverse|2023-04-15 03:16:32|2023-04-19 02:59:52;Hacking|Maltiverse|2023-04-15 00:18:16|2023-04-19 04:52:02;Port Scanner|Maltiverse|2023-04-15 00:11:27|2023-04-19 04:52:02;Bruteforce|Maltiverse|2023-04-14 23:38:39|2023-04-18 11:20:19;Malicious Host|Maltiverse|2023-04-14 23:38:39|2023-04-19 04:12:04;Mail Spammer|Blocklist.de|2023-10-30 02:44:01|2024-04-06 02:43:59;Malicious Host|HoneyDB|2023-04-24 00:00:00|2024-04-19 00:00:00
ip,167.94.138.139,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:32:37|2022-09-13 03:32:37;Malicious Host|HoneyDB|2023-04-24 00:00:00|2024-04-16 00:00:00;Malicious Host|CIArmy|2022-04-27 03:53:55|2024-04-21 12:12:01
ip,162.142.125.234,US,suspicious,Malicious Host|HoneyDB|2023-01-08 00:00:00|2023-04-27 00:00:00;Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-20 03:18:49|2023-07-17 06:37:37;Malicious Host|CIArmy|2022-02-17 01:46:52|2024-04-21 12:06:47
ip,193.163.125.204,DK,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:51:41|2022-09-13 03:51:41;HTTP Attacker|Blocklist.de|2021-12-03 04:43:14|2021-12-04 04:36:33;Malicious Host|CIArmy|2021-07-04 02:52:25|2022-12-14 02:56:45
ip,206.189.19.19,,suspicious,HTTP bot|Blocklist.de|2018-08-08 06:30:30|2018-08-09 06:49:37;Malicious Host|CIArmy|2024-03-11 09:23:39|2024-03-16 07:08:36
ip,104.156.155.4,US,malicious,Malicious Host|Maltiverse|2022-11-23 20:03:33|2022-12-28 04:10:38;Mail Spammer|Maltiverse|2022-11-08 06:30:42|2022-11-08 18:55:02;SSH Attacker|Maltiverse|2022-10-26 22:05:03|2022-12-26 07:54:33;HTTP Attacker|Maltiverse|2022-10-08 05:13:10|2022-11-23 23:51:35;FTP Attacker|Maltiverse|2022-10-04 15:20:21|2022-12-13 06:40:51;Hacking|Maltiverse|2022-10-04 10:20:09|2022-12-28 21:25:50;HTTP Scrapper|Maltiverse|2022-10-03 13:09:26|2022-12-01 04:33:26;Bruteforce|Maltiverse|2022-10-03 02:46:37|2022-12-28 04:10:38;Port Scanner|Maltiverse|2022-10-03 02:35:44|2022-12-31 06:02:19;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2022-08-31 02:32:24|2024-03-03 14:10:12;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2022-08-31 02:32:26|2024-03-03 14:10:20;Malicious Host|CIArmy|2022-02-17 01:21:32|2024-04-21 11:49:47
ip,103.203.57.28,CN,malicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:00:17|2022-09-13 03:00:17;HTTP Attacker|Blocklist.de|2021-11-29 04:51:27|2021-12-12 04:33:04;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2022-09-09 02:25:06|2024-03-03 14:09:26;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2022-09-09 02:25:08|2024-03-03 14:09:34;Malicious Host|CIArmy|2022-02-17 01:20:58|2024-04-21 11:48:57
ip,167.94.145.31,US,suspicious,HTTP Attacker|Blocklist.de|2021-11-23 00:23:26|2021-12-08 01:50:07;Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-14 02:36:02|2023-04-21 07:01:36;Malicious Host|CIArmy|2021-11-20 00:45:10|2024-04-21 12:12:14
ip,152.32.198.210,HK,malicious,Mail Spammer|Barracuda|2023-09-01 07:45:44|2023-09-01 07:45:44;Mail Spammer|Abuseat.org|2023-09-01 07:45:44|2023-09-01 07:45:44;Malicious Host|HoneyDB|2023-09-18 00:00:00|2024-04-11 00:00:00;Malicious Host|CIArmy|2023-09-01 07:45:44|2024-04-21 12:04:42;SSH Attacker|Blocklist.de|2023-09-02 03:22:43|2024-04-22 04:01:35
ip,80.82.77.33,NL,malicious,Anonymizer|FireHol|2022-12-29 16:20:36|2022-12-30 03:50:39;Malicious Host|GreenSnow|2017-11-11 13:55:00|2017-11-11 13:55:00;Anonymizer|Maltiverse|2018-04-19 10:25:30|2018-04-19 10:25:30;Malware site|Hybrid-Analysis|2018-07-07 23:15:15|2018-07-07 23:15:15;SNMP Attacker|Nothink.org|2018-07-22 08:22:56|2018-07-22 08:22:56;HTTP Attacker|BadIPs|2018-09-09 06:29:35|2019-03-26 06:49:35;Telnet attacker|Greynoise|2019-05-17 00:00:00|2019-07-08 00:00:00;SSH attacker|Greynoise|2018-07-23 00:00:00|2019-07-08 00:00:00;VNC Attacker|Greynoise|2019-05-14 00:00:00|2019-07-29 00:00:00;Bluekeep Attacker|Greynoise|2019-06-26 00:00:00|2019-07-27 00:00:00;HTTP flood requests to the websites|Blocklist.net.ua|2019-02-09 07:40:13|2019-09-20 07:16:44;Bots|IBM X-Force Exchange|2017-03-21 00:19:00|2019-11-23 00:38:00;Scanning IPs|IBM X-Force Exchange|2017-03-27 02:53:00|2019-11-26 11:26:00;Mail Spammer|Abuseat.org|2020-04-04 02:39:54|2020-04-04 02:39:54;DDoS attack|Blocklist.net.ua|2019-10-04 00:48:43|2020-07-16 09:13:24;Anonymizer|Maltiverse Research Team|2020-11-21 17:53:08|2021-05-23 01:22:28;Unauthorized scanning of hosts|Blocklist.net.ua|2020-07-17 03:06:52|2023-09-02 04:33:07;Malicious Host|Alienvault Ip Reputation Database|2017-10-15 08:31:28|2021-08-25 02:49:58;HTTP Attacker|Blocklist.de|2017-12-05 16:49:22|2022-10-23 02:05:13;Bruteforce login attacker|Blocklist.de|2020-04-04 00:24:15|2022-08-23 01:56:05;FTP Attacker|Blocklist.de|2023-12-06 02:30:48|2024-01-26 02:39:40;IMAP Attacker|Blocklist.de|2017-11-13 12:06:42|2024-02-15 02:27:38;Mail Spammer|Blocklist.de|2017-11-01 17:03:10|2024-02-15 02:39:33;Proxy|FireHOL|2023-01-01 03:42:20|2024-04-14 21:36:21;SSH Attacker|Blocklist.de|2017-11-27 14:34:58|2024-04-16 04:41:51;Malicious Host|HoneyDB|2019-07-09 00:00:00|2024-04-16 00:00:00;Malicious Host|CIArmy|2017-11-11 18:05:31|2024-04-21 11:46:03;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2017-10-15 14:12:54|2024-04-21 19:45:20;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2017-10-15 14:12:57|2024-04-21 19:45:32
ip,142.93.68.83,US,suspicious,Malicious Host|HoneyDB|2023-08-23 00:00:00|2023-08-23 00:00:00;Malicious Host|CIArmy|2023-05-17 21:02:35|2024-01-28 09:21:57
ip,206.168.34.134,US,suspicious,Mail Spammer|Abuseat.org|2024-03-29 12:42:35|2024-03-29 12:42:35;Malicious Host|CIArmy|2024-03-29 12:42:33|2024-04-21 12:25:39
ip,206.168.34.173,US,suspicious,Mail Spammer|Abuseat.org|2024-03-29 12:42:45|2024-03-29 12:42:45;Malicious Host|HoneyDB|2024-04-11 00:00:00|2024-04-16 00:00:00;Malicious Host|CIArmy|2024-03-29 12:42:44|2024-04-21 12:25:49
ip,45.95.147.138,NL,malicious,Mail Spammer|Abuseat.org|2024-04-11 12:02:12|2024-04-11 12:02:12;Malicious Host|CIArmy|2024-04-11 12:02:08|2024-04-21 11:38:26;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-04-13 19:41:35|2024-04-21 19:30:47;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-04-13 19:41:47|2024-04-21 19:30:59
ip,71.6.146.186,US,malicious,FTP Attacker|Blocklist.de|2023-09-05 02:52:34|2023-09-06 02:46:44;Malicious URL|Hybrid-Analysis|2023-08-01 06:45:04|2023-08-01 06:45:04;Malicious Host|GreenSnow|2017-11-11 13:58:36|2017-11-11 13:58:36;SNMP Attacker|Nothink.org|2018-05-15 23:16:38|2018-05-15 23:16:38;Malicious site|Hybrid-Analysis|2019-04-04 15:00:06|2019-04-04 15:00:06;HTTP Attacker|BadIPs|2018-09-08 06:46:57|2019-05-08 06:53:37;Telnet attacker|Greynoise|2018-05-25 00:00:00|2019-07-08 00:00:00;SSH attacker|Greynoise|2018-04-29 00:00:00|2019-07-08 00:00:00;Bots|IBM X-Force Exchange|2016-04-29 03:29:00|2019-09-08 16:30:00;Scanning IPs|IBM X-Force Exchange|2016-04-28 21:31:00|2020-03-29 06:52:00;Mail Spammer|Abuseat.org|2020-04-04 00:16:40|2020-04-04 00:16:40;DDoS attack|Blocklist.net.ua|2019-03-28 07:18:32|2020-07-19 09:11:12;Malicious Host|Alienvault Ip Reputation Database|2017-10-15 09:44:00|2020-12-15 06:25:54;Unauthorized scanning of hosts|Blocklist.net.ua|2020-07-20 03:10:37|2022-09-13 02:46:23;HTTP Attacker|Blocklist.de|2020-04-20 01:13:18|2023-02-03 02:02:04;Bruteforce login attacker|Blocklist.de|2020-04-20 01:17:47|2023-02-03 02:22:05;IMAP Attacker|Blocklist.de|2017-11-02 12:23:50|2024-01-13 02:40:09;Mail Spammer|Blocklist.de|2017-11-02 15:41:54|2024-01-13 02:49:26;Malicious Host|HoneyDB|2019-07-10 00:00:00|2024-02-02 00:00:00;Malicious Host|CIArmy|2017-11-10 19:22:37|2024-04-21 11:45:02;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2017-10-15 14:11:49|2024-04-21 19:43:46;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2017-10-15 14:11:51|2024-04-21 19:43:58;SSH Attacker|Blocklist.de|2018-05-02 07:49:06|2024-04-23 04:39:11
ip,185.28.39.97,NL,suspicious,Malicious Host|CIArmy|2023-08-09 08:37:01|2023-08-09 08:37:01;Brute force attack on the SMTP service of the server S1-DE|Blocklist.net.ua|2023-07-20 07:18:06|2023-07-20 07:18:06;Brute force attack on the SMTP service of the server S20|Blocklist.net.ua|2023-07-13 07:04:29|2023-08-19 06:46:45;Brute force attack on the SMTP service of the server S2|Blocklist.net.ua|2023-07-12 07:15:54|2023-07-12 07:15:54;Brute force attack on the SMTP service of the server S26|Blocklist.net.ua|2023-07-11 07:16:00|2023-07-11 07:16:00;Mail Spammer|Blocklist.de|2023-07-11 03:37:04|2023-07-12 03:38:30;IMAP Attacker|Blocklist.de|2023-07-11 03:30:39|2023-07-12 03:32:12;Mail Spammer|Abuseat.org|2023-07-11 03:30:56|2023-07-11 03:30:56;SSH Attacker|Maltiverse|2023-07-10 18:40:45|2023-07-11 03:04:50;Known Attacker|Maltiverse|2023-07-10 18:17:25|2023-07-10 18:17:25;DDoS attack|Maltiverse|2023-07-10 16:00:25|2023-07-10 19:38:00;Malicious Host|Maltiverse|2023-07-10 13:55:12|2023-07-10 18:03:17;IMAP Attacker|Maltiverse|2023-07-10 11:12:19|2023-07-10 20:43:08;Port Scanner|Maltiverse|2023-07-10 10:16:52|2023-07-11 03:11:19;HTTP Attacker|Maltiverse|2023-07-10 10:11:47|2023-07-10 19:19:29;Mail Spammer|Maltiverse|2023-04-24 04:04:50|2023-07-11 02:02:50;Hacking|Maltiverse|2023-04-20 10:40:17|2023-07-11 00:37:05;Bruteforce|Maltiverse|2023-04-20 10:40:17|2023-07-11 03:15:15
ip,205.210.31.162,CA,malicious,Mail Spammer|Blocklist.de|2023-08-28 02:55:01|2023-09-23 02:58:20;IMAP Attacker|Blocklist.de|2023-08-28 02:50:07|2023-09-23 02:46:09;Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:59:06|2022-09-13 03:59:06;FTP Attacker|Maltiverse|2022-08-27 20:01:02|2022-08-27 20:01:02;IMAP Attacker|Maltiverse|2022-08-26 21:10:45|2022-08-27 21:17:11;SSH Attacker|Maltiverse|2022-08-22 21:20:42|2022-08-24 09:03:28;SIP Attacker|Maltiverse|2022-08-20 15:19:41|2022-08-27 17:09:52;HTTP Attacker|Maltiverse|2022-08-20 03:30:15|2022-08-27 04:16:36;HTTP Scrapper|Maltiverse|2022-08-20 00:57:15|2022-08-20 12:09:19;Bruteforce|Maltiverse|2022-08-19 15:30:50|2022-08-27 21:17:11;Malicious Host|Maltiverse|2022-08-19 15:30:50|2022-08-27 19:35:01;Port Scanner|Maltiverse|2022-08-19 00:03:52|2022-08-28 01:09:51;Hacking|Maltiverse|2022-08-19 00:03:52|2022-08-28 01:09:51;Mail Spammer|Abuseat.org|2023-01-03 06:38:06|2023-01-03 06:38:06;Malicious Host|HoneyDB|2022-12-18 00:00:00|2024-03-31 00:00:00;SSH Attacker|Blocklist.de|2022-08-28 01:17:12|2024-04-03 04:29:24
ip,151.80.91.214,FR,malicious,Malicious Host|CIArmy|2021-05-25 07:59:52|2024-04-21 12:04:11
ip,192.99.175.188,CA,malicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-20 03:35:38|2022-08-01 03:15:33;Scanning IPs|IBM X-Force Exchange|2018-10-18 16:03:00|2020-04-01 04:40:00;Mail Spammer|Abuseat.org|2020-04-04 02:19:35|2020-04-04 02:19:35;Malicious Host|Alienvault Ip Reputation Database|2018-10-22 06:42:35|2020-12-15 06:27:49;Malicious Host|CIArmy|2018-10-22 07:11:37|2024-04-21 12:22:25
ip,106.14.91.12,CN,malicious,Mail Spammer|Abuseat.org|2023-10-19 07:58:49|2023-10-19 07:58:49;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-03-01 14:15:35|2024-03-03 14:10:35;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-03-01 14:15:43|2024-03-03 14:10:43;Malicious Host|HoneyDB|2023-11-10 00:00:00|2024-04-19 00:00:00;Malicious Host|CIArmy|2023-10-19 07:58:48|2024-04-21 11:50:14
ip,185.191.126.213,NL,malicious,Mail Spammer|Abuseat.org|2024-03-03 09:08:50|2024-03-03 09:08:50;Brute force passwords using SSH on server PS1|Blocklist.net.ua|2024-03-06 07:28:13|2024-03-08 07:37:57;Brute force passwords using SSH on server PS4|Blocklist.net.ua|2024-03-10 07:45:22|2024-03-15 10:15:04;Brute force passwords using SSH on server RELAY|Blocklist.net.ua|2024-03-18 10:16:25|2024-03-19 10:28:20;SSH Attacker|Blocklist.de|2024-03-06 03:32:52|2024-03-20 04:21:51;ET COMPROMISED Known Compromised or Hostile Host Traffic TCP|Emerging Threats|2024-03-12 15:20:39|2024-04-09 19:41:39;ET COMPROMISED Known Compromised or Hostile Host Traffic UDP|Emerging Threats|2024-03-12 15:20:44|2024-04-09 19:41:47;Malicious Host|HoneyDB|2024-03-27 00:00:00|2024-04-19 00:00:00;Malicious Host|CIArmy|2024-03-03 09:08:48|2024-04-21 12:17:44
ip,14.103.50.97,CN,malicious,Mail Spammer|Abuseat.org|2024-03-15 11:40:45|2024-03-15 11:40:45;Malicious Host|HoneyDB|2024-03-28 00:00:00|2024-04-16 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-03-16 13:44:57|2024-04-19 19:27:08;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-03-16 13:45:09|2024-04-19 19:27:20;Malicious Host|CIArmy|2024-03-15 11:40:38|2024-04-21 11:29:08
ip,162.142.125.235,US,suspicious,Malicious Host|HoneyDB|2023-01-03 00:00:00|2023-05-01 00:00:00;Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-20 03:18:49|2023-07-17 06:37:37;Malicious Host|CIArmy|2022-02-17 01:46:52|2024-04-21 12:06:47
