type,ip_addr,country_code,classification,blacklist
ip,205.210.31.129,CA,malicious,Mail Spammer|Blocklist.de|2023-08-25 03:06:20|2023-08-26 03:02:59;IMAP Attacker|Blocklist.de|2023-08-25 02:59:06|2023-08-26 02:56:21;Bruteforce login attacker|Blocklist.de|2022-08-14 01:55:18|2022-08-15 01:54:36;HTTP Attacker|Blocklist.de|2022-08-14 01:49:05|2022-08-15 01:48:50;Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-20 03:40:07|2022-09-13 03:59:05;Mail Spammer|Abuseat.org|2023-01-03 06:37:55|2023-01-03 06:37:55;SSH Attacker|Blocklist.de|2023-02-11 02:43:48|2023-12-29 03:24:24;Malicious Host|HoneyDB|2022-12-18 00:00:00|2024-04-01 00:00:00
ip,51.159.23.43,FR,suspicious,Mail Spammer|Abuseat.org|2024-03-22 00:24:46|2024-03-22 00:24:46
ip,79.124.58.158,BG,malicious,Mail Spammer|Barracuda|2023-04-19 08:14:16|2023-04-19 08:14:16;Bruteforce|Maltiverse|2023-04-18 11:26:54|2023-04-18 11:26:54;HTTP Attacker|Maltiverse|2023-04-18 11:24:30|2023-04-18 23:20:38;DDoS attack|Maltiverse|2023-04-18 11:19:06|2023-04-19 07:19:54;Port Scanner|Maltiverse|2023-04-18 10:04:29|2023-04-19 08:03:25;Hacking|Maltiverse|2023-04-18 10:04:29|2023-04-19 07:19:54;Malicious Host|Maltiverse|2023-04-18 10:04:29|2023-04-18 21:20:16;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-20 11:59:46|2024-03-12 15:17:50;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-20 11:59:51|2024-03-12 15:17:58;Malicious Host|CIArmy|2023-04-19 08:14:15|2024-03-20 12:15:10
ip,167.94.146.28,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:32:39|2022-09-13 03:32:39;HTTP Attacker|Blocklist.de|2021-11-23 00:23:26|2021-12-03 04:40:17;Malicious Host|CIArmy|2021-11-16 05:40:24|2024-04-16 12:20:52
ip,185.242.226.4,NL,malicious,Mail Spammer|Abuseat.org|2024-02-16 09:57:56|2024-02-16 09:57:56;Malicious Host|CIArmy|2024-02-16 09:57:55|2024-04-16 12:25:55
ip,162.216.149.223,US,malicious,Malicious Host|HoneyDB|2023-08-21 00:00:00|2024-03-27 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:16|2024-04-16 12:16:08
ip,79.124.49.86,BG,malicious,Mail Spammer|Blocklist.de|2023-11-27 02:49:28|2023-11-28 03:00:52;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-06-03 10:56:37|2024-03-12 15:17:49;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-06-03 10:56:43|2024-03-12 15:17:58;Malicious Host|CIArmy|2023-06-01 07:23:09|2024-03-20 12:15:08
ip,193.163.125.128,GB,suspicious,HTTP Attacker|Blocklist.de|2021-11-25 04:46:16|2021-11-26 00:51:42;Malicious Host|CIArmy|2021-07-04 02:51:55|2023-01-06 09:29:22;Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:51:39|2023-01-01 05:30:45
ip,79.124.40.70,BG,malicious,Cobalt Strike|ThreatFox Abuse.ch|2023-07-02 11:17:04|2023-07-22 09:17:02;Mail Spammer|Abuseat.org|2023-07-02 11:17:05|2023-07-02 11:17:05;SSH Attacker|Maltiverse|2023-06-18 00:01:06|2023-06-18 00:01:06;FTP Attacker|Maltiverse|2023-06-17 19:23:04|2023-06-17 19:23:04;Hacking|Maltiverse|2023-06-17 19:17:03|2023-07-02 10:30:45;Malicious Host|Maltiverse|2023-06-17 18:44:15|2023-07-02 10:30:45;Bruteforce|Maltiverse|2023-06-17 18:38:21|2023-06-18 00:01:06;Port Scanner|Maltiverse|2023-06-17 18:35:03|2023-07-02 03:37:25;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-07-27 13:33:37|2024-03-12 15:17:49;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-07-27 13:33:46|2024-03-12 15:17:58;Malicious Host|CIArmy|2023-07-25 08:20:34|2024-03-20 12:15:08
ip,101.36.119.146,HK,malicious,Mail Spammer|Abuseat.org|2024-01-27 09:19:35|2024-01-27 09:19:35;Malicious Host|HoneyDB|2024-02-03 00:00:00|2024-02-03 00:00:00;SSH Attacker|Blocklist.de|2024-02-17 03:01:33|2024-03-29 04:11:50;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-02-01 14:36:39|2024-04-10 20:01:03;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-02-01 14:36:48|2024-04-10 20:01:17;Malicious Host|CIArmy|2024-01-27 09:08:27|2024-04-16 11:56:25
ip,205.210.31.48,CA,suspicious,Mail Spammer|Blocklist.de|2023-09-02 02:55:12|2023-09-03 02:56:59;IMAP Attacker|Blocklist.de|2023-09-02 02:50:06|2023-09-03 02:48:46;Mail Spammer|Maltiverse|2022-08-27 09:36:20|2022-08-27 09:36:20;DDoS attack|Maltiverse|2022-08-26 22:40:17|2022-08-26 22:40:17;IMAP Attacker|Maltiverse|2022-08-26 21:12:36|2022-08-27 21:07:06;SSH Attacker|Maltiverse|2022-08-23 11:31:13|2022-08-27 09:43:37;FTP Attacker|Maltiverse|2022-08-19 18:33:52|2022-08-19 18:33:52;Malicious Host|Maltiverse|2022-08-19 18:26:39|2022-08-28 16:31:01;SIP Attacker|Maltiverse|2022-08-19 15:42:39|2022-08-25 15:29:11;Bruteforce|Maltiverse|2022-08-19 11:42:11|2022-08-29 00:12:27;HTTP Scrapper|Maltiverse|2022-08-19 11:42:11|2022-08-22 15:47:38;HTTP Attacker|Maltiverse|2022-08-19 11:42:11|2022-08-27 22:53:38;Port Scanner|Maltiverse|2022-08-19 00:05:12|2022-08-29 00:47:54;Hacking|Maltiverse|2022-08-19 00:05:12|2022-08-29 00:47:54;Unauthorized scanning of hosts|Blocklist.net.ua|2022-08-29 03:26:56|2023-04-27 05:26:01;Mail Spammer|Abuseat.org|2022-12-28 05:40:45|2022-12-28 18:05:41;SSH Attacker|Blocklist.de|2023-07-23 04:11:41|2024-02-02 03:17:17;Malicious Host|HoneyDB|2022-12-19 00:00:00|2024-02-03 00:00:00
ip,162.216.150.240,US,malicious,Malicious Host|HoneyDB|2023-04-22 00:00:00|2023-11-19 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:43|2024-04-16 12:17:06
ip,79.124.60.246,BG,malicious,gozi.isfb.papras.ursnif|Maltiverse|2017-10-27 13:48:55|2017-10-27 13:48:55;Ursnif|Maltiverse|2017-12-07 08:01:14|2017-12-07 08:01:14;evasive.gozi.isfb.papras.ursnif|Maltiverse|2017-12-07 14:45:42|2017-12-07 14:45:42;Anonymizer|Maltiverse|2017-12-09 19:03:44|2017-12-09 19:03:44;Trojan.Banker.Gozi|Hybrid-Analysis|2018-05-02 05:45:12|2018-05-02 05:45:13;ET TOR Known Tor Relay/Router (Not Exit) Node UDP Traffic|Emerging Threats|2017-10-17 13:04:02|2018-08-29 07:39:19;Trojan.Generic|Hybrid-Analysis|2018-11-01 19:15:21|2018-11-01 19:15:21;ET TOR Known Tor Relay/Router (Not Exit) Node TCP Traffic|Emerging Threats|2017-10-15 14:35:44|2019-11-07 08:15:35;Anonymizer|Maltiverse Research Team|2020-11-21 17:47:54|2021-04-02 13:20:25;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-01-25 15:28:12|2024-03-12 15:17:51;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-01-25 15:28:22|2024-03-12 15:17:59;Malicious Host|CIArmy|2024-01-25 09:25:16|2024-03-20 12:15:11
ip,43.155.152.6,KR,malicious,SSH Attacker|Blocklist.de|2023-07-10 04:20:28|2023-07-10 04:20:28;Bruteforce|Maltiverse|2023-05-25 06:50:20|2023-05-25 06:50:20;SSH Attacker|Maltiverse|2023-05-25 06:50:20|2023-05-25 06:50:20;HTTP Attacker|Maltiverse|2023-05-25 00:05:40|2023-05-25 00:05:40;DDoS attack|Maltiverse|2023-05-24 17:58:02|2023-05-26 04:59:40;Hacking|Maltiverse|2023-05-24 10:18:01|2023-05-27 06:19:38;Malicious Host|Maltiverse|2023-05-24 10:18:01|2023-05-26 08:04:18;Port Scanner|Maltiverse|2023-05-24 10:03:18|2023-05-27 07:04:18;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-05-27 10:37:55|2024-04-14 19:00:32;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-05-27 10:38:00|2024-04-14 19:00:47;Malicious Host|CIArmy|2023-05-27 07:18:48|2024-04-16 11:42:56
ip,79.124.60.6,BG,malicious,Mail Spammer|Barracuda|2023-04-15 07:22:24|2023-04-15 07:22:24;DDoS attack|Maltiverse|2023-04-14 17:15:42|2023-04-15 03:16:04;SSH Attacker|Maltiverse|2023-04-09 17:00:32|2023-04-09 17:00:32;Malicious Host|Maltiverse|2023-04-09 16:23:14|2023-04-15 05:28:23;Hacking|Maltiverse|2023-04-09 16:15:48|2023-04-15 05:28:23;Bruteforce|Maltiverse|2023-04-09 16:15:48|2023-04-14 20:24:56;HTTP Scrapper|Maltiverse|2023-04-09 16:15:48|2023-04-09 16:15:48;HTTP Attacker|Maltiverse|2023-04-09 16:15:48|2023-04-10 04:28:16;Port Scanner|Maltiverse|2023-04-09 16:13:39|2023-04-15 07:17:48;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-20 11:59:47|2024-03-18 20:12:02;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-20 11:59:52|2024-03-18 20:12:14;Malicious Host|CIArmy|2023-04-15 07:22:23|2024-03-20 12:15:12
ip,35.203.210.198,US,malicious,Malicious Host|HoneyDB|2023-08-17 00:00:00|2023-10-01 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:49:00|2024-04-14 18:52:48;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:49:05|2024-04-14 18:53:00;Malicious Host|CIArmy|2023-04-20 08:13:32|2024-04-16 11:39:15
ip,91.148.190.130,BG,malicious,SSH Attacker|Maltiverse|2023-05-24 08:59:52|2023-05-24 08:59:52;DDoS attack|Maltiverse|2023-05-24 07:57:37|2023-05-25 03:58:31;Bruteforce|Maltiverse|2023-05-24 06:10:39|2023-05-25 07:24:44;Hacking|Maltiverse|2023-05-24 04:53:48|2023-05-25 03:58:31;Port Scanner|Maltiverse|2023-05-24 04:52:32|2023-05-27 00:10:36;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-05-27 10:46:32|2024-03-18 20:15:12;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-05-27 10:46:37|2024-03-18 20:15:29;Malicious Host|CIArmy|2023-05-27 07:23:20|2024-03-20 12:16:38
ip,31.220.1.83,BZ,malicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-13 02:10:52|2023-09-03 03:46:03;Mail Spammer|Abuseat.org|2022-12-28 02:54:09|2022-12-28 15:18:51;SSH Attacker|Blocklist.de|2022-08-16 02:10:38|2024-01-25 03:37:54;Malicious Host|HoneyDB|2022-11-21 00:00:00|2024-04-11 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2022-06-12 04:11:44|2024-04-14 18:50:50;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2022-06-12 04:11:46|2024-04-14 18:51:01;Malicious Host|CIArmy|2022-06-10 04:49:29|2024-04-16 11:38:31
ip,79.124.60.194,BG,malicious,Hacking|Maltiverse|2023-05-24 06:20:07|2023-05-25 00:41:55;Bruteforce|Maltiverse|2023-05-24 05:39:19|2023-05-25 07:20:47;Malicious Host|Maltiverse|2023-05-24 05:04:02|2023-05-24 14:55:40;Port Scanner|Maltiverse|2023-05-24 04:51:08|2023-05-25 08:05:08;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-05-27 10:44:48|2024-03-18 20:12:02;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-05-27 10:44:53|2024-03-18 20:12:14;Malicious Host|CIArmy|2023-05-27 07:22:28|2024-03-20 12:15:11
ip,35.203.211.35,US,malicious,Malicious Host|HoneyDB|2023-04-22 00:00:00|2024-02-17 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:50:04|2024-04-14 18:55:20;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:50:09|2024-04-14 18:55:32;Malicious Host|CIArmy|2023-04-20 08:14:06|2024-04-16 11:40:25
ip,198.235.24.248,CA,malicious,Mail Spammer|Abuseat.org|2023-04-23 10:44:56|2023-04-23 10:44:56;IMAP Attacker|Maltiverse|2023-04-21 21:06:23|2023-04-22 21:12:36;SSH Attacker|Maltiverse|2023-04-20 04:03:38|2023-04-22 23:12:51;DDoS attack|Maltiverse|2023-04-19 02:19:42|2023-04-23 01:23:36;Bruteforce|Maltiverse|2023-04-15 15:25:27|2023-04-22 21:12:36;Malicious Host|Maltiverse|2023-04-15 01:24:14|2023-04-23 09:12:04;Hacking|Maltiverse|2023-04-15 00:01:39|2023-04-23 07:31:39;Port Scanner|Maltiverse|2023-04-14 23:54:30|2023-04-23 10:04:04;HTTP Attacker|Maltiverse|2023-04-14 23:01:55|2023-04-22 09:41:34;Malicious Host|HoneyDB|2023-04-22 00:00:00|2024-03-31 00:00:00
ip,45.227.253.130,,malicious,IMAP Attacker|Blocklist.de|2019-09-28 00:38:56|2019-10-03 07:05:54;Known attacker|Blocklist.de|2019-10-01 00:41:18|2019-11-14 07:05:24;Mail Spammer|Blocklist.de|2019-09-28 00:41:38|2019-11-14 07:07:34;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-03-16 14:01:20|2024-04-14 19:02:06;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-03-16 14:01:32|2024-04-14 19:02:19;Malicious Host|CIArmy|2024-03-13 09:45:04|2024-04-16 11:43:41
ip,80.66.83.49,RU,malicious,Mail Spammer|Abuseat.org|2023-12-26 08:17:32|2023-12-26 08:17:32;Malicious Host|HoneyDB|2024-03-31 00:00:00|2024-04-10 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-12-27 13:13:29|2024-04-14 19:28:59;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-12-27 13:13:38|2024-04-14 19:29:11;Malicious Host|CIArmy|2023-12-26 08:16:31|2024-04-16 11:54:05
ip,205.210.31.39,CA,malicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:59:04|2022-09-13 03:59:04;IMAP Attacker|Maltiverse|2022-08-26 21:08:29|2022-08-27 21:05:37;HTTP Scrapper|Maltiverse|2022-08-23 01:32:10|2022-08-23 01:32:10;SIP Attacker|Maltiverse|2022-08-22 16:31:17|2022-08-25 17:53:04;HTTP Attacker|Maltiverse|2022-08-20 12:12:21|2022-08-29 04:22:01;SSH Attacker|Maltiverse|2022-08-20 00:57:55|2022-08-31 00:24:48;Malicious Host|Maltiverse|2022-08-19 15:50:05|2022-08-27 16:22:49;Bruteforce|Maltiverse|2022-08-19 10:26:49|2022-08-30 05:45:34;Port Scanner|Maltiverse|2022-08-19 00:03:15|2022-08-31 01:40:10;Hacking|Maltiverse|2022-08-19 00:03:15|2022-08-31 01:40:10;Mail Spammer|Abuseat.org|2023-01-03 06:39:44|2023-01-03 06:39:44;SSH Attacker|Blocklist.de|2023-03-18 05:53:46|2023-10-23 03:29:14;Malicious Host|HoneyDB|2022-09-30 00:00:00|2024-04-11 00:00:00;Mail Spammer|Blocklist.de|2023-10-29 02:33:58|2024-04-16 03:07:12
ip,152.89.198.122,RU,suspicious,Mail Spammer|Abuseat.org|2023-11-24 04:21:56|2023-11-24 04:21:56;Malicious Host|CIArmy|2023-11-24 04:16:25|2023-12-24 08:32:18
ip,91.92.240.156,BG,suspicious,Malicious URL|Hybrid-Analysis|2023-11-06 03:15:04|2023-11-06 03:15:04;Mail Spammer|Abuseat.org|2023-11-06 03:15:06|2023-11-06 03:15:06
ip,205.210.31.31,CA,malicious,SSH Attacker|Blocklist.de|2023-01-05 02:46:28|2023-01-06 02:47:26;Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:59:03|2022-09-13 03:59:03;HTTP Attacker|Blocklist.de|2022-07-10 00:52:45|2022-07-11 01:27:45;Mail Spammer|Abuseat.org|2023-01-03 06:40:59|2023-01-03 06:40:59;IMAP Attacker|Blocklist.de|2023-10-30 02:34:01|2023-10-31 02:34:50;Mail Spammer|Blocklist.de|2023-10-30 02:44:33|2023-10-31 02:45:04;Malicious Host|HoneyDB|2022-12-18 00:00:00|2024-04-11 00:00:00
ip,162.142.125.84,US,suspicious,Malicious Host|Alienvault Ip Reputation Database|2020-10-17 06:37:11|2020-12-15 06:31:49;Unauthorized scanning of hosts|Blocklist.net.ua|2020-10-17 01:39:44|2023-07-17 06:37:13;Malicious Host|HoneyDB|2023-09-19 00:00:00|2024-03-31 00:00:00;Malicious Host|CIArmy|2020-10-17 03:09:26|2024-04-16 12:15:34
ip,167.94.138.135,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-14 02:36:02|2023-09-03 05:57:07;Malicious Host|HoneyDB|2023-01-07 00:00:00|2024-01-01 00:00:00;Malicious Host|CIArmy|2022-04-27 03:53:54|2024-04-16 12:20:32
ip,162.142.125.136,US,suspicious,Malicious Host|HoneyDB|2022-12-18 00:00:00|2023-09-18 00:00:00;Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-20 03:18:44|2023-07-17 06:37:21;Malicious Host|CIArmy|2022-02-17 01:46:48|2024-04-06 11:52:00
ip,205.210.31.205,CA,malicious,Mail Spammer|Blocklist.de|2023-08-22 03:07:20|2023-08-23 03:03:28;IMAP Attacker|Blocklist.de|2023-08-22 03:00:28|2023-08-23 02:55:44;SSH Attacker|Blocklist.de|2023-04-27 02:54:17|2024-02-10 03:23:22;Malicious Host|HoneyDB|2023-04-15 00:00:00|2024-03-31 00:00:00
ip,162.216.149.19,US,malicious,Malicious Host|HoneyDB|2023-05-06 00:00:00|2024-03-31 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:12|2024-04-16 12:16:00
ip,165.154.120.89,CA,malicious,Mail Spammer|Barracuda|2024-03-09 09:13:32|2024-03-09 09:13:32;Mail Spammer|Abuseat.org|2024-03-09 09:13:32|2024-03-09 09:13:32;SSH Attacker|Blocklist.de|2024-03-10 03:44:27|2024-03-12 03:57:57;Malicious Host|HoneyDB|2024-03-31 00:00:00|2024-03-31 00:00:00;Malicious Host|CIArmy|2024-03-09 09:13:30|2024-04-16 12:19:12
ip,198.235.24.98,CA,malicious,Mail Spammer|Abuseat.org|2023-04-23 10:45:24|2023-04-23 10:45:24;Mail Spammer|Maltiverse|2023-04-23 08:02:49|2023-04-23 08:02:49;IMAP Attacker|Maltiverse|2023-04-21 21:07:18|2023-04-22 21:05:13;SSH Attacker|Maltiverse|2023-04-18 01:58:47|2023-04-21 02:33:14;Bruteforce|Maltiverse|2023-04-15 15:20:23|2023-04-23 08:02:49;SQL Injection|Maltiverse|2023-04-15 15:18:55|2023-04-15 15:18:55;HTTP Scrapper|Maltiverse|2023-04-15 04:12:06|2023-04-15 04:12:06;DDoS attack|Maltiverse|2023-04-15 03:16:09|2023-04-23 01:23:33;Malicious Host|Maltiverse|2023-04-15 03:01:28|2023-04-22 05:33:55;HTTP Attacker|Maltiverse|2023-04-15 00:15:30|2023-04-23 03:24:18;Hacking|Maltiverse|2023-04-15 00:01:59|2023-04-23 10:24:20;Port Scanner|Maltiverse|2023-04-15 00:00:29|2023-04-23 10:03:43;SSH Attacker|Blocklist.de|2023-09-08 03:30:37|2024-01-29 03:31:51;Malicious Host|HoneyDB|2023-04-23 00:00:00|2024-03-28 00:00:00
ip,35.203.211.244,US,malicious,Malicious Host|HoneyDB|2023-11-11 00:00:00|2023-11-11 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:50:02|2024-04-14 18:55:15;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:50:07|2024-04-14 18:55:27;Malicious Host|CIArmy|2023-04-20 08:14:03|2024-04-16 11:40:20
ip,162.216.149.12,US,malicious,Malicious Host|HoneyDB|2023-04-28 00:00:00|2024-01-01 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:04|2024-04-16 12:15:42
ip,162.142.125.254,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-20 03:18:49|2023-07-17 06:37:41;Malicious Host|CIArmy|2022-02-17 01:46:58|2024-04-16 12:15:33
ip,193.163.125.125,DK,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-08-29 03:21:23|2023-04-27 05:14:26;Malicious Host|CIArmy|2021-07-04 02:51:54|2023-01-09 09:35:20
ip,205.210.31.206,CA,malicious,SQL Injection|Maltiverse|2023-04-21 17:05:43|2023-04-21 17:05:43;IMAP Attacker|Maltiverse|2023-04-18 21:08:48|2023-04-22 21:10:11;DDoS attack|Maltiverse|2023-04-18 11:19:09|2023-04-19 12:20:07;SSH Attacker|Maltiverse|2023-04-17 22:51:01|2023-04-23 04:09:59;HTTP Attacker|Maltiverse|2023-04-15 13:49:55|2023-04-23 00:44:54;Bruteforce|Maltiverse|2023-04-15 05:06:51|2023-04-22 21:10:11;Malicious Host|Maltiverse|2023-04-15 05:06:51|2023-04-23 01:28:04;Port Scanner|Maltiverse|2023-04-15 00:03:08|2023-04-23 10:04:05;Hacking|Maltiverse|2023-04-15 00:03:08|2023-04-23 04:09:34;SSH Attacker|Blocklist.de|2024-02-09 03:25:01|2024-02-10 03:23:22;Malicious Host|HoneyDB|2023-04-23 00:00:00|2024-04-11 00:00:00
ip,162.142.125.225,US,suspicious,Bruteforce login attacker|Blocklist.de|2023-04-03 04:53:38|2023-04-03 04:53:38;HTTP Attacker|Blocklist.de|2023-04-03 04:38:08|2023-04-03 04:38:08;HTTP Spammer|StopForumSpam.com|2023-03-20 12:33:08|2023-05-18 01:34:05;Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-20 03:18:48|2023-07-17 06:37:36;IMAP Attacker|Blocklist.de|2023-09-30 02:40:44|2023-12-09 02:28:32;Mail Spammer|Blocklist.de|2023-07-28 03:37:54|2023-12-09 02:35:50;Malicious Host|CIArmy|2023-06-17 09:10:05|2024-04-12 01:08:08;Malicious Host|HoneyDB|2023-03-12 00:00:00|2024-04-11 00:00:00;SSH Attacker|Blocklist.de|2023-03-11 06:01:42|2024-04-13 04:10:03
