type,ip_addr,country_code,classification,blacklist
ip,162.216.150.200,US,malicious,Malicious Host|HoneyDB|2023-05-14 00:00:00|2023-08-19 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:38|2024-04-16 12:16:57
ip,35.203.210.36,US,malicious,Malicious Host|HoneyDB|2023-04-22 00:00:00|2024-04-11 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:49:12|2024-04-14 18:53:19;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:49:18|2024-04-14 18:53:31;Malicious Host|CIArmy|2023-04-20 08:13:39|2024-04-16 11:39:30
ip,167.94.145.30,US,suspicious,HTTP Attacker|Blocklist.de|2021-12-03 04:40:16|2021-12-12 04:34:23;Unauthorized scanning of hosts|Blocklist.net.ua|2022-08-29 03:05:34|2023-04-27 04:44:12;Malicious Host|CIArmy|2021-11-20 00:45:10|2024-04-16 12:20:43
ip,162.216.150.56,US,malicious,Malicious Host|CIArmy|2023-04-20 08:28:48|2024-04-16 12:17:18
ip,198.235.24.88,CA,malicious,SSH Attacker|Blocklist.de|2023-05-11 03:38:27|2023-08-30 03:29:04;SSH Attacker|Maltiverse|2023-04-15 05:33:19|2023-04-15 05:33:19;Malicious Host|Maltiverse|2023-04-15 03:09:36|2023-04-15 06:26:10;Bruteforce|Maltiverse|2023-04-15 00:09:20|2023-04-15 05:31:00;HTTP Scrapper|Maltiverse|2023-04-15 00:09:20|2023-04-15 00:09:20;HTTP Attacker|Maltiverse|2023-04-15 00:09:20|2023-04-15 04:20:28;Hacking|Maltiverse|2023-04-15 00:04:07|2023-04-15 08:12:56;Port Scanner|Maltiverse|2023-04-14 23:39:22|2023-04-15 07:27:44;IMAP Attacker|Blocklist.de|2024-03-09 02:36:31|2024-03-13 02:44:18;Mail Spammer|Blocklist.de|2024-03-09 02:51:41|2024-03-13 03:00:08;Malicious Host|HoneyDB|2023-04-15 00:00:00|2024-04-11 00:00:00
ip,162.216.150.30,US,malicious,Malicious Host|HoneyDB|2023-04-25 00:00:00|2023-11-03 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:45|2024-04-16 12:17:11
ip,162.216.149.236,US,malicious,Malicious Host|HoneyDB|2023-04-23 00:00:00|2024-03-31 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:17|2024-04-16 12:16:11
ip,35.203.211.64,US,suspicious,Malicious Host|HoneyDB|2023-04-23 00:00:00|2023-08-21 00:00:00;Malicious Host|Maltiverse|2023-04-20 00:52:56|2023-04-20 04:56:27;Hacking|Maltiverse|2023-04-20 00:09:27|2023-04-20 05:45:20;Port Scanner|Maltiverse|2023-04-19 19:53:02|2023-04-20 08:03:43;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:50:13|2024-04-14 18:55:40;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:50:17|2024-04-14 18:55:52;Malicious Host|CIArmy|2023-04-20 08:14:09|2024-04-15 11:25:29
ip,79.124.58.18,BG,malicious,Mail Spammer|Abuseat.org|2023-11-26 08:22:47|2023-11-26 08:22:47;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-11-28 14:20:19|2024-04-14 19:28:39;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-11-28 14:20:27|2024-04-14 19:28:50;Malicious Host|CIArmy|2023-11-26 08:22:45|2024-04-16 11:53:55
ip,162.216.149.97,US,malicious,Malicious Host|HoneyDB|2023-05-15 00:00:00|2023-11-12 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:27|2024-04-16 12:16:32
ip,35.203.211.132,US,suspicious,Malicious Host|HoneyDB|2023-04-29 00:00:00|2024-02-16 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:49:34|2024-04-14 18:54:10;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:49:39|2024-04-14 18:54:23;Malicious Host|CIArmy|2023-04-20 08:13:51|2024-04-15 11:24:48
ip,1.34.2.83,TW,suspicious,Malicious Host|CIArmy|2023-09-30 07:27:02|2023-10-02 07:19:15;SSH Attacker|Blocklist.de|2023-09-29 03:57:40|2023-09-30 03:19:32;Mail Spammer|Abuseat.org|2023-09-29 03:57:40|2023-09-29 03:57:40;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-09-30 12:44:03|2023-10-03 12:49:30;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-09-30 12:44:12|2023-10-03 12:49:40
ip,185.224.128.17,NL,malicious,IMAP Attacker|Maltiverse|2022-11-27 21:05:54|2022-11-29 21:05:04;SSH Attacker|Maltiverse|2022-11-24 08:41:32|2022-11-24 08:41:32;DDoS attack|Maltiverse|2022-11-21 10:27:02|2022-11-21 10:27:02;Mail Spammer|Maltiverse|2022-11-19 05:18:13|2022-11-26 20:46:50;HTTP Scrapper|Maltiverse|2022-11-18 20:09:08|2022-11-18 20:09:08;HTTP Attacker|Maltiverse|2022-11-18 20:09:08|2022-11-26 20:46:50;Bruteforce|Maltiverse|2022-11-18 20:04:15|2022-11-29 21:05:04;Port Scanner|Maltiverse|2022-11-18 19:55:20|2022-11-30 09:05:20;Hacking|Maltiverse|2022-11-18 19:55:20|2022-11-29 22:05:16;Malicious Host|Maltiverse|2022-11-18 19:55:20|2022-11-29 22:05:16;SSH Attacker|Blocklist.de|2023-07-30 03:52:45|2024-03-17 04:44:59;Malicious Host|HoneyDB|2023-01-16 00:00:00|2024-04-11 00:00:00;Malicious Host|CIArmy|2022-12-14 02:53:49|2024-04-16 12:25:46
ip,51.210.166.62,FR,malicious,Mail Spammer|Abuseat.org|2024-03-12 09:52:38|2024-03-12 09:52:38;Malicious Host|CIArmy|2024-03-12 09:52:36|2024-03-22 11:33:54;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-03-16 14:09:17|2024-03-25 19:40:29;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-03-16 14:09:29|2024-03-25 19:40:41;SSH Attacker|Blocklist.de|2024-03-27 04:31:24|2024-03-29 04:59:59
ip,185.16.39.29,PL,malicious,Mail Spammer|Abuseat.org|2023-09-19 00:53:06|2023-09-19 00:53:09;SSH Attacker|Maltiverse|2023-09-19 00:00:53|2023-09-19 00:00:53;Malicious Host|Maltiverse|2023-09-18 21:13:59|2023-09-19 00:50:21;DNS Poisoning|Maltiverse|2023-09-18 21:05:39|2023-09-18 21:05:39;Bruteforce|Maltiverse|2023-09-18 20:00:01|2023-09-19 00:00:53;HTTP Scrapper|Maltiverse|2023-09-18 20:00:01|2023-09-18 20:00:01;Hacking|Maltiverse|2023-09-18 18:55:45|2023-09-19 00:50:21;Port Scanner|Maltiverse|2023-09-18 18:15:19|2023-09-19 00:50:21;HTTP Attacker|Maltiverse|2023-09-18 18:15:19|2023-09-18 20:00:01;Malware Download|URLhaus Abuse.ch|2024-04-02 06:24:58|2024-04-02 06:25:05;Malicious Host|HoneyDB|2023-09-18 00:00:00|2024-04-11 00:00:00;Malicious Host|CIArmy|2023-09-19 00:53:03|2024-04-16 12:25:03
ip,35.203.211.160,US,malicious,ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:49:42|2024-04-14 18:54:30;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:49:47|2024-04-14 18:54:42;Malicious Host|CIArmy|2023-04-20 08:13:54|2024-04-16 11:39:59
ip,221.156.105.215,KR,malicious,Brute force passwords using SSH on server S24|Blocklist.net.ua|2023-09-20 07:29:27|2023-09-20 07:29:27;Brute force passwords using SSH on server S14|Blocklist.net.ua|2023-08-13 07:39:58|2023-09-21 07:20:22;Mail Spammer|Abuseat.org|2023-08-11 03:59:10|2023-08-11 03:59:10;FTP Attacker|Maltiverse|2023-08-11 03:20:32|2023-08-11 03:20:32;Hacking|Maltiverse|2023-08-11 03:20:32|2023-08-11 03:20:32;Port Scanner|Maltiverse|2023-08-10 19:00:07|2023-08-11 03:20:47;Bruteforce|Maltiverse|2023-08-10 15:44:49|2023-08-11 03:45:54;SSH Attacker|Maltiverse|2023-08-10 15:44:49|2023-08-11 03:45:54;Brute force passwords using SSH on server PS1|Blocklist.net.ua|2023-11-01 07:31:26|2023-11-01 07:31:26;Malicious Host|HoneyDB|2023-08-23 00:00:00|2023-11-05 00:00:00;Brute force passwords using SSH on server S16|Blocklist.net.ua|2023-10-31 07:32:48|2023-11-07 07:29:32;Brute force passwords using SSH on server RS1|Blocklist.net.ua|2023-08-21 07:27:48|2023-11-09 07:38:03;Brute force passwords using SSH on server S25|Blocklist.net.ua|2023-12-10 08:09:21|2023-12-10 08:09:21;Brute force passwords using SSH on server RELAY|Blocklist.net.ua|2023-09-23 07:36:10|2023-12-18 08:08:53;Brute force passwords using SSH on server S18|Blocklist.net.ua|2023-12-20 08:06:59|2024-01-13 09:08:29;Brute force passwords using SSH on server S23|Blocklist.net.ua|2024-01-25 09:09:24|2024-01-28 08:53:00;Brute force passwords using SSH on server S3|Blocklist.net.ua|2024-01-29 08:52:51|2024-01-29 08:52:51;Brute force passwords using SSH on server S17|Blocklist.net.ua|2024-01-30 08:35:08|2024-02-28 08:46:27;Brute force passwords using SSH on server S7|Blocklist.net.ua|2024-03-01 08:26:15|2024-03-01 08:26:15;Brute force passwords using SSH on server PS4|Blocklist.net.ua|2023-08-20 07:25:59|2024-03-08 08:31:46;Brute force passwords using SSH on server S2|Blocklist.net.ua|2024-03-09 08:33:36|2024-03-09 08:33:36;Brute force passwords using SSH on server RS2|Blocklist.net.ua|2023-12-11 08:01:28|2024-04-08 11:34:28;Brute force passwords using SSH on server PS2|Blocklist.net.ua|2023-08-11 07:49:37|2024-04-09 11:30:10;Brute force passwords using SSH on server S4|Blocklist.net.ua|2024-04-10 11:41:51|2024-04-10 11:41:51;SSH Attacker|Blocklist.de|2023-08-11 03:59:09|2024-04-16 04:22:54;Brute force passwords using SSH on server PS3|Blocklist.net.ua|2023-08-12 07:38:05|2024-04-16 11:32:35
ip,117.174.106.16,CN,suspicious,Malicious Host|CIArmy|2023-08-21 19:13:09|2023-08-26 18:18:24;Mail Spammer|Abuseat.org|2023-08-21 19:13:09|2023-08-21 19:13:09;DDoS attack|Maltiverse|2023-07-24 09:49:46|2023-07-24 09:49:46;IoT Attacker|Maltiverse|2023-07-24 09:49:46|2023-07-25 01:27:07;Malicious Host|Maltiverse|2023-06-27 06:25:03|2023-07-31 22:13:40;Bruteforce|Maltiverse|2023-06-26 15:36:17|2023-08-21 11:15:38;SSH Attacker|Maltiverse|2023-06-26 15:36:17|2023-08-08 22:07:14;Port Scanner|Maltiverse|2023-05-31 22:08:48|2023-08-21 17:03:42;Hacking|Maltiverse|2023-05-31 22:08:48|2023-08-21 11:41:15;HTTP Scrapper|Maltiverse|2023-05-29 20:03:06|2023-05-29 20:03:06;HTTP Attacker|Maltiverse|2023-05-29 20:03:06|2023-05-29 20:03:06;SSH Attacker|Blocklist.de|2023-09-22 03:33:04|2023-10-29 03:07:32;Malicious Host|HoneyDB|2023-08-21 00:00:00|2024-01-01 00:00:00
ip,205.210.31.89,CA,malicious,Mail Spammer|Abuseat.org|2023-04-23 10:44:35|2023-04-23 10:44:35;HTTP Scrapper|Maltiverse|2023-04-21 03:04:56|2023-04-21 03:04:56;DDoS attack|Maltiverse|2023-04-20 03:20:49|2023-04-22 20:23:20;IMAP Attacker|Maltiverse|2023-04-17 21:13:49|2023-04-22 21:06:52;Malicious Host|Maltiverse|2023-04-15 02:45:22|2023-04-22 03:41:05;Bruteforce|Maltiverse|2023-04-15 00:13:26|2023-04-22 21:06:52;SSH Attacker|Maltiverse|2023-04-15 00:13:26|2023-04-21 22:59:34;HTTP Attacker|Maltiverse|2023-04-15 00:08:12|2023-04-23 06:02:38;Port Scanner|Maltiverse|2023-04-15 00:02:43|2023-04-23 10:03:58;Hacking|Maltiverse|2023-04-15 00:02:43|2023-04-23 08:16:00;SSH Attacker|Blocklist.de|2023-05-09 04:47:23|2024-03-21 04:25:19;Malicious Host|HoneyDB|2023-04-23 00:00:00|2024-03-31 00:00:00
ip,193.163.125.248,DK,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:51:43|2023-09-01 06:50:04;HTTP Attacker|Blocklist.de|2021-12-06 04:55:33|2021-12-07 05:00:04;Malicious Host|CIArmy|2021-07-04 02:52:41|2022-12-14 02:56:47
ip,162.216.149.149,US,malicious,Malicious Host|HoneyDB|2023-04-22 00:00:00|2023-08-25 00:00:00;DDoS attack|Maltiverse|2023-04-20 03:20:45|2023-04-20 03:20:45;Malicious Host|Maltiverse|2023-04-20 00:23:10|2023-04-20 00:23:10;Hacking|Maltiverse|2023-04-20 00:11:07|2023-04-20 07:31:20;Port Scanner|Maltiverse|2023-04-19 21:45:07|2023-04-20 08:13:25;Malicious Host|CIArmy|2023-04-20 08:28:08|2024-04-16 12:15:50
ip,43.155.166.165,JP,malicious,Mail Spammer|Abuseat.org|2024-03-03 08:32:33|2024-03-03 08:32:33;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-03-05 14:13:13|2024-04-14 19:00:33;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-03-05 14:13:21|2024-04-14 19:00:48;Malicious Host|CIArmy|2024-03-03 08:32:31|2024-04-16 11:42:57
ip,162.216.150.102,US,malicious,Malicious Host|HoneyDB|2023-04-25 00:00:00|2023-11-12 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:28|2024-04-16 12:16:34
ip,35.203.210.223,US,malicious,Malicious Host|HoneyDB|2023-08-26 00:00:00|2023-11-12 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:49:03|2024-04-14 18:52:55;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:49:08|2024-04-14 18:53:08;Malicious Host|CIArmy|2023-04-20 08:13:35|2024-04-16 11:39:22
ip,167.248.133.182,US,suspicious,Brute force attack on the SMTP service of the server Relay|Blocklist.net.ua|2023-04-01 07:45:33|2023-10-01 06:17:53;IMAP Attacker|Blocklist.de|2023-08-25 02:58:09|2023-11-11 02:36:17;Mail Spammer|Blocklist.de|2023-08-25 03:05:14|2023-11-11 02:49:11;Malicious Host|HoneyDB|2023-08-26 00:00:00|2024-03-27 00:00:00;SSH Attacker|Blocklist.de|2023-08-27 03:32:56|2024-03-29 04:34:22;Malicious Host|CIArmy|2023-08-31 08:02:05|2024-04-02 12:34:55
