type,ip_addr,country_code,classification,blacklist
ip,47.90.254.226,US,malicious,HTTP bot|Blocklist.de|2023-06-08 03:28:55|2023-06-09 03:36:49;VPN|Maltiverse|2023-05-03 09:18:15|2023-05-03 13:08:39;Malicious Host|Maltiverse|2023-04-28 21:33:12|2023-04-28 21:33:12;HTTP Scrapper|Maltiverse|2023-04-28 16:05:07|2023-05-04 00:33:26;Bruteforce|Maltiverse|2023-04-27 00:06:48|2023-05-03 17:33:15;DDoS attack|Maltiverse|2023-04-26 14:27:00|2023-04-26 14:27:00;Hacking|Maltiverse|2023-04-26 08:41:15|2023-05-04 03:53:44;HTTP Attacker|Maltiverse|2023-04-26 08:40:34|2023-05-04 00:33:26;Port Scanner|Maltiverse|2023-04-26 08:05:21|2023-05-04 03:53:44;HTTP Attacker|Blocklist.de|2023-05-04 03:57:56|2024-01-26 02:11:59;Bruteforce login attacker|Blocklist.de|2023-05-04 04:12:53|2024-01-26 02:39:07;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-05-12 10:59:38|2024-04-11 20:06:01;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-05-12 10:59:44|2024-04-11 20:06:16;Malicious Host|CIArmy|2023-05-08 17:58:47|2024-04-16 11:47:56
ip,205.210.31.210,CA,malicious,Mail Spammer|Abuseat.org|2023-04-24 13:11:43|2023-04-24 13:11:43;Malicious Host|HoneyDB|2023-04-24 00:00:00|2024-03-27 00:00:00;SSH Attacker|Blocklist.de|2024-02-06 03:24:38|2024-04-14 04:05:50
ip,167.248.133.137,US,suspicious,Malicious Host|HoneyDB|2023-01-02 00:00:00|2023-08-25 00:00:00;Scanning IPs|Maltiverse|2022-01-28 06:00:00|2022-01-28 06:00:00;Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:32:51|2023-09-03 05:58:14;Malicious Host|CIArmy|2022-04-27 03:53:29|2024-03-31 12:41:01
ip,118.69.169.252,VN,malicious,Mail Spammer|Abuseat.org|2023-07-02 08:42:02|2023-07-02 08:42:02;Malicious Host|CIArmy|2023-07-02 08:42:01|2024-04-16 12:05:11
ip,91.148.190.134,BG,malicious,Malicious Host|HoneyDB|2023-08-20 00:00:00|2023-08-20 00:00:00;Hacking|Maltiverse|2023-05-24 03:17:51|2023-05-25 02:39:04;Bruteforce|Maltiverse|2023-05-24 03:04:15|2023-05-25 13:18:28;Port Scanner|Maltiverse|2023-05-24 02:57:58|2023-05-27 05:17:50;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-05-27 10:46:32|2024-03-18 20:15:13;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-05-27 10:46:37|2024-03-18 20:15:30;Malicious Host|CIArmy|2023-05-27 07:23:20|2024-03-20 12:16:38
ip,205.210.31.39,CA,malicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:59:04|2022-09-13 03:59:04;IMAP Attacker|Maltiverse|2022-08-26 21:08:29|2022-08-27 21:05:37;HTTP Scrapper|Maltiverse|2022-08-23 01:32:10|2022-08-23 01:32:10;SIP Attacker|Maltiverse|2022-08-22 16:31:17|2022-08-25 17:53:04;HTTP Attacker|Maltiverse|2022-08-20 12:12:21|2022-08-29 04:22:01;SSH Attacker|Maltiverse|2022-08-20 00:57:55|2022-08-31 00:24:48;Malicious Host|Maltiverse|2022-08-19 15:50:05|2022-08-27 16:22:49;Bruteforce|Maltiverse|2022-08-19 10:26:49|2022-08-30 05:45:34;Port Scanner|Maltiverse|2022-08-19 00:03:15|2022-08-31 01:40:10;Hacking|Maltiverse|2022-08-19 00:03:15|2022-08-31 01:40:10;Mail Spammer|Abuseat.org|2023-01-03 06:39:44|2023-01-03 06:39:44;SSH Attacker|Blocklist.de|2023-03-18 05:53:46|2023-10-23 03:29:14;Malicious Host|HoneyDB|2022-09-30 00:00:00|2024-04-11 00:00:00;Mail Spammer|Blocklist.de|2023-10-29 02:33:58|2024-04-16 03:07:12
ip,43.131.34.58,DE,malicious,Mail Spammer|Abuseat.org|2024-01-25 09:18:57|2024-01-25 09:18:57;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-01-25 15:13:24|2024-04-14 18:59:40;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-01-25 15:13:34|2024-04-14 18:59:52;SSH Attacker|Blocklist.de|2024-04-14 04:12:27|2024-04-15 04:08:50;Malicious Host|CIArmy|2024-01-25 09:17:56|2024-04-16 11:42:36
ip,91.148.190.146,BG,malicious,Malicious Host|HoneyDB|2023-08-20 00:00:00|2023-08-20 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-06-03 10:58:16|2024-03-18 20:15:13;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-06-03 10:58:22|2024-03-18 20:15:30;Malicious Host|CIArmy|2023-05-27 07:23:20|2024-03-20 12:16:38
ip,89.248.163.197,NL,suspicious,ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2022-11-15 02:41:20|2022-11-26 02:53:25;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2022-11-15 02:41:15|2022-11-26 02:53:21;Malicious Host|Maltiverse|2022-11-09 15:30:41|2022-11-13 01:59:03;Hacking|Maltiverse|2022-11-08 14:20:07|2022-11-13 01:59:03;SSH Attacker|Maltiverse|2022-11-08 14:20:07|2022-11-09 16:56:18;Port Scanner|Maltiverse|2022-11-07 09:20:32|2022-11-13 20:02:28;Bruteforce|Maltiverse|2022-11-07 06:35:28|2022-11-13 17:16:29;Malicious Host|HoneyDB|2023-03-13 00:00:00|2023-05-06 00:00:00
ip,167.248.133.135,US,suspicious,Malicious URL|Hybrid-Analysis|2023-07-28 02:29:31|2023-07-28 02:29:31;Brute force attack on the SMTP service of the server Relay|Blocklist.net.ua|2023-04-01 07:45:29|2023-10-01 06:17:49;Malicious Host|HoneyDB|2023-01-02 00:00:00|2023-08-26 00:00:00;Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:32:51|2022-09-13 03:32:51;Scanning IPs|Maltiverse|2022-01-28 00:58:00|2022-02-27 11:55:00;Malicious Host|CIArmy|2022-04-27 03:53:29|2024-04-01 01:35:10
ip,198.235.24.104,CA,malicious,SSH Attacker|Blocklist.de|2023-06-16 05:02:09|2023-06-17 04:46:27;HTTP Scrapper|Maltiverse|2023-04-19 03:33:14|2023-04-19 03:33:14;SSH Attacker|Maltiverse|2023-04-18 23:30:48|2023-04-19 08:29:01;Bruteforce|Maltiverse|2023-04-15 15:32:35|2023-04-19 08:29:01;Malicious Host|Maltiverse|2023-04-15 15:32:35|2023-04-19 05:05:25;HTTP Attacker|Maltiverse|2023-04-15 00:35:28|2023-04-19 11:40:32;Hacking|Maltiverse|2023-04-15 00:17:48|2023-04-19 08:29:01;Port Scanner|Maltiverse|2023-04-14 22:57:54|2023-04-19 20:03:25;Malicious Host|HoneyDB|2023-04-24 00:00:00|2024-04-11 00:00:00
ip,78.128.114.70,BG,malicious,Mail Spammer|Abuseat.org|2023-08-19 18:55:40|2023-08-19 18:55:40;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-08-22 12:44:54|2024-03-12 15:17:36;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-08-22 12:45:03|2024-03-12 15:17:44;Malicious Host|CIArmy|2023-08-19 18:55:39|2024-03-20 12:14:57
ip,162.142.125.95,US,suspicious,Malicious Host|Alienvault Ip Reputation Database|2020-10-18 00:11:51|2020-12-15 06:32:06;Unauthorized scanning of hosts|Blocklist.net.ua|2020-10-17 01:39:44|2023-07-17 06:37:15;Malicious Host|HoneyDB|2023-10-01 00:00:00|2024-04-10 00:00:00;Malicious Host|CIArmy|2020-10-17 03:09:28|2024-04-16 12:15:36
ip,185.180.143.8,SK,malicious,Bruteforce login attacker|Blocklist.de|2022-01-31 02:09:09|2023-04-26 02:38:34;HTTP Attacker|Blocklist.de|2022-01-31 02:02:39|2023-04-26 02:23:28;Malicious Host|HoneyDB|2023-01-03 00:00:00|2023-11-10 00:00:00;SSH Attacker|Blocklist.de|2023-11-04 03:31:29|2023-12-31 03:20:18;Malicious Host|CIArmy|2021-07-28 01:41:39|2024-04-16 12:25:28
ip,108.181.3.205,CA,malicious,Mail Spammer|Abuseat.org|2024-02-04 08:50:17|2024-02-04 08:50:17;Malicious Host|CIArmy|2024-02-04 08:50:16|2024-04-13 12:04:57
ip,167.94.146.66,US,suspicious,Scanning IPs|Maltiverse|2022-01-30 02:15:00|2022-03-14 05:19:00;Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:32:39|2023-09-03 05:57:10;Malicious Host|CIArmy|2022-04-27 03:54:07|2024-04-16 12:20:56
ip,205.210.31.132,CA,malicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-20 03:40:07|2022-09-13 03:59:05;Mail Spammer|Abuseat.org|2023-01-03 06:40:34|2023-01-03 06:40:34;SSH Attacker|Blocklist.de|2024-02-12 03:36:07|2024-04-02 04:40:30;Malicious Host|HoneyDB|2022-09-30 00:00:00|2024-04-11 00:00:00
ip,94.156.71.58,BG,malicious,Mail Spammer|Abuseat.org|2023-11-29 08:31:17|2023-11-29 08:31:17;Malicious Host|CIArmy|2023-11-29 08:31:14|2023-12-23 08:25:36;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-11-30 14:12:13|2023-12-26 12:36:39;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-11-30 14:12:22|2023-12-26 12:36:47;Malicious Host|HoneyDB|2023-12-05 00:00:00|2024-03-27 00:00:00
ip,185.233.19.187,HK,malicious,Mail Spammer|Abuseat.org|2023-08-11 08:27:48|2023-08-11 08:27:48;IMAP Attacker|Maltiverse|2023-08-10 21:28:29|2023-08-10 21:28:29;Bruteforce|Maltiverse|2023-08-10 17:15:42|2023-08-10 21:28:29;Hacking|Maltiverse|2023-08-10 15:04:35|2023-08-11 07:35:41;Port Scanner|Maltiverse|2023-08-10 10:43:13|2023-08-11 07:35:41;Malicious Host|Maltiverse|2023-08-10 10:43:13|2023-08-10 15:04:35;Malicious Host|CIArmy|2023-08-11 08:27:48|2024-04-01 01:42:54
ip,152.32.164.139,HK,malicious,Mail Spammer|Abuseat.org|2023-09-05 07:30:29|2023-09-05 07:30:29;Malicious Host|HoneyDB|2023-10-08 00:00:00|2024-01-01 00:00:00;SSH Attacker|Blocklist.de|2023-09-06 03:21:41|2024-02-22 02:33:22;FTP Attacker|Blocklist.de|2023-11-14 01:54:49|2024-03-15 02:49:52;Malicious Host|CIArmy|2023-09-05 07:30:29|2024-04-16 12:13:26
ip,198.235.24.74,CA,malicious,HTTP Scrapper|Maltiverse|2023-04-19 07:05:07|2023-04-19 07:05:07;DDoS attack|Maltiverse|2023-04-19 02:19:47|2023-04-19 02:19:47;SSH Attacker|Maltiverse|2023-04-18 07:51:02|2023-04-19 02:06:31;Bruteforce|Maltiverse|2023-04-15 15:33:35|2023-04-18 07:51:02;Malicious Host|Maltiverse|2023-04-15 01:10:04|2023-04-19 08:53:20;HTTP Attacker|Maltiverse|2023-04-15 00:25:20|2023-04-19 07:55:30;Port Scanner|Maltiverse|2023-04-15 00:03:27|2023-04-19 14:15:25;Hacking|Maltiverse|2023-04-15 00:03:27|2023-04-19 08:53:20;SSH Attacker|Blocklist.de|2023-05-13 04:27:41|2023-11-09 03:35:44;Malicious Host|HoneyDB|2023-04-23 00:00:00|2024-04-12 00:00:00
ip,104.255.152.65,CA,malicious,Mail Spammer|Abuseat.org|2023-11-26 08:27:21|2023-11-26 08:27:21;Malicious Host|CIArmy|2023-11-26 08:27:20|2024-04-13 12:02:49
ip,193.57.40.49,UA,suspicious,Mail Spammer|Barracuda|2022-12-28 07:00:36|2022-12-28 19:00:34;Malicious Host|CIArmy|2021-04-06 11:04:55|2024-03-15 12:39:03
ip,205.210.31.231,CA,malicious,Mail Spammer|Abuseat.org|2023-04-23 10:55:31|2023-04-23 10:55:31;Proxy|Maltiverse|2023-04-21 12:19:48|2023-04-21 12:19:48;VPN|Maltiverse|2023-04-21 12:19:48|2023-04-21 12:19:48;SQL Injection|Maltiverse|2023-04-21 12:19:48|2023-04-21 12:19:48;SSH Attacker|Maltiverse|2023-04-18 03:01:01|2023-04-22 22:44:43;IMAP Attacker|Maltiverse|2023-04-17 21:14:11|2023-04-22 21:11:44;Bruteforce|Maltiverse|2023-04-17 20:48:18|2023-04-22 21:11:44;HTTP Scrapper|Maltiverse|2023-04-17 20:48:18|2023-04-21 12:19:48;Malicious Host|Maltiverse|2023-04-16 16:50:03|2023-04-23 02:50:04;HTTP Attacker|Maltiverse|2023-04-15 16:20:20|2023-04-23 07:15:23;DDoS attack|Maltiverse|2023-04-15 03:16:09|2023-04-23 01:23:36;Port Scanner|Maltiverse|2023-04-15 00:01:39|2023-04-23 10:03:55;Hacking|Maltiverse|2023-04-15 00:01:39|2023-04-23 07:31:40;SSH Attacker|Blocklist.de|2023-09-14 03:27:09|2024-02-24 03:37:02;Malicious Host|HoneyDB|2023-04-23 00:00:00|2024-04-11 00:00:00
ip,43.157.27.136,DE,malicious,Mail Spammer|Abuseat.org|2024-01-25 09:18:58|2024-01-25 09:18:58;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-01-25 15:14:02|2024-04-14 19:00:36;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-01-25 15:14:12|2024-04-14 19:00:50;Malicious Host|CIArmy|2024-01-25 09:18:14|2024-04-16 11:42:59
ip,167.94.138.130,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-14 02:36:02|2023-09-03 05:57:07;Malicious Host|HoneyDB|2023-01-03 00:00:00|2024-04-11 00:00:00;Malicious Host|CIArmy|2022-04-27 03:53:53|2024-04-16 12:20:30
ip,79.124.56.142,BG,malicious,Malicious Host|GreenSnow|2018-06-12 08:42:51|2018-06-12 08:42:51;HTTP Attacker|Blocklist.de|2018-10-24 06:51:39|2018-10-29 06:30:45;Malicious Host|HoneyDB|2019-10-27 00:00:00|2023-08-20 00:00:00;HTTP Attacker|BadIPs|2019-11-12 06:56:12|2019-11-13 00:11:10;Malicious Host|Alienvault Ip Reputation Database|2018-04-20 06:30:14|2020-01-23 06:42:54;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2018-04-19 08:59:37|2024-03-12 15:17:50;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2018-04-19 08:59:40|2024-03-12 15:17:58;Malicious Host|CIArmy|2018-04-18 09:18:49|2024-03-20 12:15:08
ip,107.170.237.15,US,malicious,SSH Attacker|Blocklist.de|2023-02-11 02:32:13|2023-03-29 05:33:45;Malicious Host|HoneyDB|2023-01-04 00:00:00|2024-02-16 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-01-17 08:55:33|2024-03-03 14:11:52;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-01-17 08:55:39|2024-03-03 14:12:00;Malicious Host|CIArmy|2022-12-28 06:38:35|2024-04-16 12:00:07
ip,79.124.60.246,BG,malicious,gozi.isfb.papras.ursnif|Maltiverse|2017-10-27 13:48:55|2017-10-27 13:48:55;Ursnif|Maltiverse|2017-12-07 08:01:14|2017-12-07 08:01:14;evasive.gozi.isfb.papras.ursnif|Maltiverse|2017-12-07 14:45:42|2017-12-07 14:45:42;Anonymizer|Maltiverse|2017-12-09 19:03:44|2017-12-09 19:03:44;Trojan.Banker.Gozi|Hybrid-Analysis|2018-05-02 05:45:12|2018-05-02 05:45:13;ET TOR Known Tor Relay/Router (Not Exit) Node UDP Traffic|Emerging Threats|2017-10-17 13:04:02|2018-08-29 07:39:19;Trojan.Generic|Hybrid-Analysis|2018-11-01 19:15:21|2018-11-01 19:15:21;ET TOR Known Tor Relay/Router (Not Exit) Node TCP Traffic|Emerging Threats|2017-10-15 14:35:44|2019-11-07 08:15:35;Anonymizer|Maltiverse Research Team|2020-11-21 17:47:54|2021-04-02 13:20:25;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-01-25 15:28:12|2024-03-12 15:17:51;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-01-25 15:28:22|2024-03-12 15:17:59;Malicious Host|CIArmy|2024-01-25 09:25:16|2024-03-20 12:15:11
ip,152.89.198.61,GB,suspicious,Malicious Host|CIArmy|2022-08-09 03:33:27|2022-08-09 03:33:27;HTTP Scrapper|Maltiverse|2022-08-03 11:13:30|2022-08-05 17:01:16;Hacking|Maltiverse|2022-08-02 20:53:31|2022-08-05 07:45:14;Malicious Host|Maltiverse|2022-08-02 20:53:31|2022-08-05 07:45:14;Bruteforce|Maltiverse|2022-08-02 17:13:08|2022-08-05 17:01:16;Port Scanner|Maltiverse|2022-08-02 16:57:53|2022-08-05 21:15:49
ip,190.211.255.106,CH,malicious,DCRat|ThreatFox Abuse.ch|2023-07-25 10:17:11|2023-07-27 09:18:51;Mail Spammer|Abuseat.org|2023-07-25 10:17:12|2023-07-25 10:17:12;SSH Attacker|Blocklist.de|2024-03-30 04:33:49|2024-03-31 04:39:51;Malicious Host|CIArmy|2024-02-17 16:05:47|2024-04-02 12:43:56;Malicious Host|HoneyDB|2024-02-17 00:00:00|2024-04-11 00:00:00
ip,205.210.31.86,CA,malicious,Malicious URL|Hybrid-Analysis|2023-09-15 02:15:03|2023-09-15 02:15:03;SSH Attacker|Blocklist.de|2023-05-01 04:57:50|2024-01-07 03:26:36;IMAP Attacker|Blocklist.de|2024-03-09 02:36:56|2024-03-13 02:44:43;Mail Spammer|Blocklist.de|2024-03-09 02:52:18|2024-03-13 03:00:47;Malicious Host|HoneyDB|2023-04-14 00:00:00|2024-04-11 00:00:00
ip,192.241.214.10,US,malicious,Malicious Host|HoneyDB|2023-01-03 00:00:00|2023-11-09 00:00:00;SSH Attacker|Blocklist.de|2023-11-15 03:31:06|2024-03-17 04:46:35;Malicious Host|CIArmy|2021-12-22 02:44:46|2024-04-16 12:28:29
ip,192.241.219.17,US,malicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:50:50|2022-09-13 03:50:50;SSH Attacker|Blocklist.de|2024-04-02 04:37:45|2024-04-03 04:26:23;Malicious Host|HoneyDB|2022-01-10 00:00:00|2024-04-11 00:00:00;Malicious Host|CIArmy|2021-08-10 04:56:22|2024-04-16 12:28:44
ip,45.81.23.25,NL,malicious,Malicious Host|CIArmy|2024-03-22 11:30:24|2024-04-02 11:56:37;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-03-23 19:30:39|2024-04-07 19:38:29;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-03-23 19:30:51|2024-04-07 19:38:41
