type,ip_addr,country_code,classification,blacklist
ip,121.41.79.121,CN,malicious,Mail Spammer|Abuseat.org|2024-01-03 08:36:21|2024-01-03 08:36:21;Malicious Host|CIArmy|2024-01-03 08:36:20|2024-04-16 12:06:52
ip,109.205.213.218,AZ,malicious,Mail Spammer|Abuseat.org|2024-02-16 09:38:53|2024-02-16 09:38:53;Malicious Host|CIArmy|2024-02-16 09:38:48|2024-03-24 12:02:38
ip,198.235.24.69,CA,malicious,Malicious Host|HoneyDB|2023-04-15 00:00:00|2024-04-11 00:00:00
ip,125.72.254.134,CN,malicious,Mail Spammer|Abuseat.org|2023-11-12 02:45:32|2023-11-12 02:45:32;Malicious Host|CIArmy|2024-04-05 12:19:45|2024-04-05 12:19:45;SSH Attacker|Blocklist.de|2024-04-03 04:08:33|2024-04-06 03:37:45;IMAP Attacker|Blocklist.de|2023-11-17 02:31:02|2024-04-12 03:05:45;Mail Spammer|Blocklist.de|2023-11-12 02:45:32|2024-04-12 03:26:33
ip,183.136.225.29,CN,malicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-20 03:29:17|2023-07-17 07:02:01;Malicious URL|Hybrid-Analysis|2023-12-04 08:30:05|2023-12-04 08:30:05;Malicious Host|HoneyDB|2023-10-01 00:00:00|2024-02-03 00:00:00;IMAP Attacker|Blocklist.de|2024-02-22 01:40:15|2024-02-23 02:31:13;Mail Spammer|Blocklist.de|2024-02-22 01:53:33|2024-02-23 02:45:09;SSH Attacker|Blocklist.de|2023-09-28 04:17:48|2024-03-02 03:29:46;HTTP Attacker|Blocklist.de|2024-02-03 01:58:32|2024-03-27 02:06:19;Malicious Host|CIArmy|2023-08-02 08:12:07|2024-03-28 12:40:33;Brute force passwords using SSH on server Storage3|Blocklist.net.ua|2023-12-20 07:09:39|2024-04-16 10:04:12
ip,167.94.145.92,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:32:38|2023-09-01 06:08:19;Malicious Host|CIArmy|2022-04-27 03:54:04|2024-04-16 12:20:49
ip,49.51.161.26,DE,malicious,Mail Spammer|Abuseat.org|2024-01-25 09:21:11|2024-01-25 09:21:11;SSH Attacker|Blocklist.de|2024-02-04 03:29:19|2024-02-05 03:25:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-01-27 14:43:00|2024-04-14 19:18:42;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-01-25 15:20:08|2024-04-14 19:18:55;Malicious Host|CIArmy|2024-01-25 09:21:10|2024-04-16 11:48:29
ip,71.6.134.232,US,malicious,Hacking|Maltiverse|2023-04-21 19:46:44|2023-04-22 07:43:37;SSH Attacker|Maltiverse|2023-04-21 19:40:44|2023-04-22 07:19:48;Bruteforce|Maltiverse|2023-04-21 18:53:44|2023-04-22 07:41:31;Malicious Host|Maltiverse|2023-04-21 18:53:44|2023-04-22 07:43:37;Port Scanner|Maltiverse|2023-04-21 18:43:26|2023-04-22 08:04:09;IMAP Attacker|Blocklist.de|2023-06-07 03:19:05|2023-12-27 02:30:25;Mail Spammer|Blocklist.de|2023-06-07 03:22:54|2023-12-27 02:40:19;SSH Attacker|Blocklist.de|2023-04-24 05:11:54|2024-02-07 03:30:28;Malicious Host|HoneyDB|2023-04-23 00:00:00|2024-04-11 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-25 09:47:08|2024-04-14 19:27:25;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-25 09:47:13|2024-04-14 19:27:37;Malicious Host|CIArmy|2023-04-22 08:19:19|2024-04-16 11:53:00
ip,43.133.150.176,ID,malicious,Mail Spammer|Abuseat.org|2024-01-04 08:38:56|2024-01-04 08:38:56;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-01-06 14:02:01|2024-04-14 18:59:46;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-01-06 14:02:10|2024-04-14 18:59:59;Malicious Host|CIArmy|2024-01-04 08:38:56|2024-04-16 11:42:41
ip,209.141.51.29,US,malicious,Brute force passwords using SSH on server PS4|Blocklist.net.ua|2023-04-19 07:40:48|2023-04-19 07:40:48;Brute force passwords using SSH on server S10|Blocklist.net.ua|2023-04-02 09:04:18|2023-04-02 09:04:18;Brute force passwords using SSH on server S18|Blocklist.net.ua|2023-03-14 09:09:29|2023-03-14 09:09:29;Brute force passwords using SSH on server S19|Blocklist.net.ua|2023-03-04 05:50:12|2023-03-04 05:50:12;Brute force passwords using SSH on server RELAY|Blocklist.net.ua|2023-02-19 05:48:28|2023-03-29 09:03:38;HTTP Spammer|Cleantalk.org|2023-02-03 04:37:49|2023-02-03 04:37:49;Brute force passwords using SSH on server S25|Blocklist.net.ua|2023-01-04 05:54:57|2023-01-04 05:54:57;Brute force passwords using SSH on server S13|Blocklist.net.ua|2022-08-04 03:22:59|2022-08-04 03:22:59;HTTP Spammer|StopForumSpam.com|2022-07-25 04:48:43|2023-08-26 02:16:51;HTTP Spammer|Sblam|2022-07-04 05:59:10|2023-02-07 06:33:11;Brute force passwords using SSH on server S1-RU|Blocklist.net.ua|2018-11-24 06:50:41|2018-11-29 07:08:19;ET COMPROMISED Known Compromised or Hostile Host Traffic TCP|Emerging Threats|2018-11-27 08:02:45|2018-12-25 08:04:05;ET COMPROMISED Known Compromised or Hostile Host Traffic UDP|Emerging Threats|2018-11-27 08:02:45|2018-12-26 08:03:12;Malicious Host|Alienvault Ip Reputation Database|2018-11-11 06:44:43|2019-01-27 06:28:38;Malicious host|Darklist|2020-06-07 09:12:11|2020-06-07 09:12:11;Brute force passwords using SSH on server S15|Blocklist.net.ua|2023-11-08 07:17:21|2023-11-08 07:17:21;Malicious Host|HoneyDB|2020-05-31 00:00:00|2023-11-19 00:00:00;Brute force passwords using SSH on server S4|Blocklist.net.ua|2023-11-25 08:01:01|2023-11-25 08:01:01;Brute force passwords using SSH on server S7|Blocklist.net.ua|2023-12-21 08:03:36|2023-12-21 08:03:36;Brute force passwords using SSH on server S14|Blocklist.net.ua|2023-12-25 07:50:59|2023-12-25 07:50:59;Proxy|FireHOL|2023-01-03 02:54:25|2023-12-27 12:23:09;Brute force passwords using SSH on server S24|Blocklist.net.ua|2018-11-21 07:11:28|2024-01-05 08:02:54;SSH Attacker|Blocklist.de|2018-11-21 07:04:40|2024-02-21 03:28:40;Brute force passwords using SSH on server PS2|Blocklist.net.ua|2023-07-01 08:09:04|2024-02-26 08:36:12;Malicious Host|CIArmy|2018-11-10 06:54:36|2024-04-16 12:34:30
ip,205.210.31.214,CA,malicious,Mail Spammer|Abuseat.org|2023-04-23 10:50:03|2023-04-23 10:50:03;SSH Attacker|Maltiverse|2023-04-19 20:36:26|2023-04-22 23:41:47;DDoS attack|Maltiverse|2023-04-19 07:17:34|2023-04-22 10:22:58;IMAP Attacker|Maltiverse|2023-04-18 21:11:35|2023-04-22 21:15:18;Malicious Host|Maltiverse|2023-04-17 22:39:04|2023-04-23 08:59:15;Bruteforce|Maltiverse|2023-04-17 22:05:16|2023-04-22 23:41:47;HTTP Scrapper|Maltiverse|2023-04-17 22:05:16|2023-04-19 07:17:34;Hacking|Maltiverse|2023-04-15 00:03:02|2023-04-23 04:09:15;Port Scanner|Maltiverse|2023-04-14 23:54:58|2023-04-23 09:03:51;HTTP Attacker|Maltiverse|2023-04-14 23:52:36|2023-04-22 23:30:39;IMAP Attacker|Blocklist.de|2023-08-07 03:17:27|2023-11-06 02:33:15;Mail Spammer|Blocklist.de|2023-08-07 03:22:47|2023-11-06 02:44:12;SSH Attacker|Blocklist.de|2023-04-25 03:06:47|2024-03-31 04:52:28;Malicious Host|HoneyDB|2023-04-23 00:00:00|2024-03-31 00:00:00
ip,193.105.134.97,SE,suspicious,Malicious Host|HoneyDB|2023-07-05 00:00:00|2023-08-26 00:00:00;Brute force passwords using SSH on server RS2|Blocklist.net.ua|2018-06-14 08:47:07|2018-06-14 08:47:07;Malicious host|Darklist|2018-06-18 08:34:44|2018-06-18 08:34:44;Brute force passwords using SSH on server S1|Blocklist.net.ua|2018-06-19 08:52:39|2018-06-25 06:42:00;Brute force passwords using SSH on server S21|Blocklist.net.ua|2018-06-26 06:57:21|2018-06-26 06:57:21;Brute force passwords using SSH on server S7|Blocklist.net.ua|2018-08-03 07:03:03|2018-08-03 07:03:03;Brute force passwords using SSH on server PS2|Blocklist.net.ua|2018-08-10 06:47:56|2018-08-10 06:47:56;SSH Attacker|Nothink.org|2018-08-16 09:29:05|2018-08-16 09:29:05;Brute force passwords using SSH on server S1-RU|Blocklist.net.ua|2018-08-12 07:03:19|2018-08-18 07:05:40;ET COMPROMISED Known Compromised or Hostile Host Traffic TCP|Emerging Threats|2018-06-21 07:49:22|2018-08-29 07:35:49;ET COMPROMISED Known Compromised or Hostile Host Traffic UDP|Emerging Threats|2018-06-14 09:27:06|2018-08-30 07:35:53;Brute force passwords using SSH on server S20|Blocklist.net.ua|2018-08-20 07:06:41|2018-09-18 07:08:36;Brute force passwords using SSH on server RS1|Blocklist.net.ua|2018-06-30 06:57:27|2018-09-19 07:08:47;Brute force passwords using SSH on server S2|Blocklist.net.ua|2018-09-20 07:08:44|2018-09-26 07:09:02;Brute force passwords using SSH on server S23|Blocklist.net.ua|2018-10-02 07:44:44|2018-10-29 06:48:04;Brute force passwords using SSH on server S8|Blocklist.net.ua|2018-06-13 07:53:49|2018-10-30 07:09:04;Brute force passwords using SSH on server PS1|Blocklist.net.ua|2018-11-01 06:55:11|2018-11-29 07:07:49;Malicious Host|CIArmy|2018-08-03 07:07:00|2019-03-02 07:29:54;SSH Attacker|Blocklist.de|2018-06-13 07:50:45|2019-03-03 07:07:17;Malicious Host|Alienvault Ip Reputation Database|2018-08-04 06:41:22|2019-03-22 06:28:54
ip,198.235.24.85,CA,malicious,Mail Spammer|Abuseat.org|2023-04-19 19:50:31|2023-04-19 19:50:31;SSH Attacker|Maltiverse|2023-04-15 03:05:07|2023-04-19 06:29:07;Hacking|Maltiverse|2023-04-15 00:02:13|2023-04-19 10:11:49;HTTP Attacker|Maltiverse|2023-04-15 00:01:21|2023-04-19 06:20:50;Bruteforce|Maltiverse|2023-04-14 23:57:47|2023-04-19 06:29:07;Malicious Host|Maltiverse|2023-04-14 23:57:47|2023-04-19 06:27:37;Port Scanner|Maltiverse|2023-04-14 23:29:49|2023-04-19 19:04:00;Malicious Host|HoneyDB|2023-04-22 00:00:00|2024-04-11 00:00:00;SSH Attacker|Blocklist.de|2023-05-15 04:20:23|2024-04-15 04:01:46
ip,185.233.19.187,HK,malicious,Mail Spammer|Abuseat.org|2023-08-11 08:27:48|2023-08-11 08:27:48;IMAP Attacker|Maltiverse|2023-08-10 21:28:29|2023-08-10 21:28:29;Bruteforce|Maltiverse|2023-08-10 17:15:42|2023-08-10 21:28:29;Hacking|Maltiverse|2023-08-10 15:04:35|2023-08-11 07:35:41;Port Scanner|Maltiverse|2023-08-10 10:43:13|2023-08-11 07:35:41;Malicious Host|Maltiverse|2023-08-10 10:43:13|2023-08-10 15:04:35;Malicious Host|CIArmy|2023-08-11 08:27:48|2024-04-01 01:42:54
ip,162.62.124.140,DE,malicious,Mail Spammer|Abuseat.org|2024-01-25 09:44:48|2024-01-25 09:44:48;Malicious Host|HoneyDB|2024-02-02 00:00:00|2024-02-02 00:00:00;Malicious Host|CIArmy|2024-01-25 09:44:47|2024-04-16 12:18:51
ip,81.17.21.98,CH,malicious,Mail Spammer|Abuseat.org|2024-01-02 04:22:12|2024-01-02 04:23:04;SSH Attacker|Blocklist.de|2024-02-18 03:37:07|2024-02-25 04:00:44;HTTP Spammer|StopForumSpam.com|2024-01-02 04:22:11|2024-02-29 03:44:47;Malicious Host|CIArmy|2024-02-17 15:38:44|2024-03-25 12:00:47;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-02-24 14:17:12|2024-03-27 19:44:55;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-02-24 14:17:20|2024-03-27 19:45:07
ip,162.142.125.229,US,suspicious,Malicious Host|HoneyDB|2023-05-01 00:00:00|2023-05-01 00:00:00;Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-20 03:18:48|2023-07-17 06:37:36;Malicious Host|CIArmy|2022-02-17 01:46:51|2024-04-16 12:15:27
ip,193.163.125.225,DK,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-20 03:37:15|2022-09-13 03:51:42;Malicious Host|CIArmy|2021-07-04 02:52:33|2022-08-25 02:49:22
ip,59.127.199.170,TW,malicious,Mail Spammer|Abuseat.org|2024-04-11 22:22:00|2024-04-11 22:22:25;Malicious Host|HoneyDB|2024-04-11 00:00:00|2024-04-11 00:00:00
ip,18.134.229.240,US,suspicious,Mail Spammer|Abuseat.org|2024-03-18 11:44:13|2024-03-18 11:44:13;Malicious Host|CIArmy|2024-03-18 11:44:11|2024-03-20 11:57:05;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-03-19 19:25:25|2024-03-22 18:53:21;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-03-19 19:25:37|2024-03-22 18:53:33
ip,185.233.19.253,HK,malicious,Mail Spammer|Barracuda|2023-11-07 08:07:36|2023-11-07 08:07:36;Mail Spammer|Abuseat.org|2023-11-07 08:07:37|2023-11-07 08:07:37;HTTP Attacker|Blocklist.de|2023-11-09 02:03:32|2023-11-10 02:05:51;Bruteforce login attacker|Blocklist.de|2023-11-09 02:29:12|2023-11-10 02:30:56;Malicious Host|HoneyDB|2023-11-09 00:00:00|2024-02-17 00:00:00;Malicious Host|CIArmy|2023-11-07 08:07:35|2024-04-01 01:42:55
ip,162.142.125.251,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-20 03:18:49|2023-07-17 06:37:40;Malicious Host|CIArmy|2022-02-17 01:46:57|2024-04-16 12:15:32
ip,172.104.10.198,US,malicious,Mail Spammer|Abuseat.org|2024-02-24 09:22:10|2024-02-24 09:22:10;Malicious Host|CIArmy|2024-02-24 09:22:08|2024-04-16 12:21:42
ip,198.235.24.37,CA,malicious,HTTP Scrapper|Maltiverse|2022-08-19 19:28:41|2022-08-19 19:28:41;HTTP Attacker|Maltiverse|2022-08-19 19:28:41|2022-08-19 19:28:41;Bruteforce|Maltiverse|2022-08-19 18:29:43|2022-08-20 14:16:27;SIP Attacker|Maltiverse|2022-08-19 15:30:21|2022-08-19 15:30:21;Malicious Host|Maltiverse|2022-08-19 06:05:29|2022-08-19 18:29:43;Port Scanner|Maltiverse|2022-08-19 00:03:38|2022-08-23 01:28:08;Hacking|Maltiverse|2022-08-19 00:03:38|2022-08-23 01:01:00;Unauthorized scanning of hosts|Blocklist.net.ua|2022-08-29 03:24:42|2023-04-27 05:21:11;Mail Spammer|Abuseat.org|2022-12-28 05:35:23|2022-12-28 18:00:11;SSH Attacker|Blocklist.de|2022-09-10 02:24:34|2024-02-27 03:50:40;Malicious Host|HoneyDB|2022-09-30 00:00:00|2024-04-11 00:00:00
ip,185.142.239.16,NL,malicious,HTTP Attacker|BadIPs|2020-06-13 01:48:16|2020-06-13 08:12:59;DDoS attack|Blocklist.net.ua|2020-04-18 01:46:16|2020-07-18 09:24:16;SSH Attacker|Blocklist.de|2020-08-03 03:57:33|2021-04-14 09:41:27;IMAP Attacker|Blocklist.de|2020-04-18 07:30:48|2021-05-12 06:19:04;Mail Spammer|Blocklist.de|2020-04-16 01:10:05|2021-05-12 06:26:43;Malicious Host|Alienvault Ip Reputation Database|2020-04-10 00:52:00|2021-05-20 20:29:06;Unauthorized scanning of hosts|Blocklist.net.ua|2020-07-19 03:23:54|2022-09-13 03:41:46;HTTP Attacker|Blocklist.de|2020-04-18 01:22:37|2021-11-26 00:50:08;Bruteforce login attacker|Blocklist.de|2020-04-18 01:26:15|2021-06-21 15:30:31;Malicious site|Hybrid-Analysis|2021-09-07 06:30:13|2021-09-07 06:30:13;Malicious Host|HoneyDB|2020-04-21 00:00:00|2024-02-03 00:00:00;Malicious Host|CIArmy|2020-04-09 00:30:42|2024-04-16 12:25:02
ip,94.23.251.90,FR,malicious,Brute force passwords using SSH on server S1-DE|Blocklist.net.ua|2023-09-26 05:11:23|2023-10-02 05:02:49;Brute force passwords using SSH on server PS2|Blocklist.net.ua|2023-08-07 05:28:36|2023-08-07 05:28:36;Unauthorized scanning of hosts|Blocklist.net.ua|2022-08-22 02:37:09|2023-04-21 06:07:36;Brute force passwords using SSH on server S2|Blocklist.net.ua|2023-11-15 05:08:33|2023-11-15 05:08:33;Brute force passwords using SSH on server PS4|Blocklist.net.ua|2023-12-17 05:15:52|2023-12-17 05:15:52;Brute force passwords using SSH on server RS2|Blocklist.net.ua|2023-09-21 05:05:44|2023-12-19 05:28:12;Brute force passwords using SSH on server S10|Blocklist.net.ua|2023-09-23 05:16:33|2024-01-25 05:38:51;Malicious Host|HoneyDB|2022-12-18 00:00:00|2024-02-03 00:00:00;SSH Attacker|Blocklist.de|2023-02-05 02:46:24|2024-03-28 04:39:40;Brute force passwords using SSH on server RELAY|Blocklist.net.ua|2023-07-12 05:49:38|2024-04-13 07:24:39;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2022-06-19 04:17:51|2024-04-14 19:32:10;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2022-06-19 04:17:54|2024-04-14 19:32:22;Brute force passwords using SSH on server S14|Blocklist.net.ua|2024-04-16 07:25:31|2024-04-16 07:25:31;Malicious Host|CIArmy|2022-06-15 01:50:34|2024-04-16 11:55:46
ip,95.214.55.244,PL,malicious,Malicious URL|Hybrid-Analysis|2023-07-13 13:45:12|2023-10-02 13:30:03;HTTP Attacker|Blocklist.de|2023-04-10 04:29:02|2023-04-10 04:29:02;Malicious Host|HoneyDB|2023-03-19 00:00:00|2023-05-10 00:00:00;HTTP Scrapper|Maltiverse|2023-03-16 03:12:56|2023-03-16 03:12:56;SSH Attacker|Maltiverse|2023-03-16 03:00:05|2023-03-16 03:00:05;Hacking|Maltiverse|2023-03-16 02:28:18|2023-03-16 05:45:14;Malicious Host|Maltiverse|2023-03-16 02:28:18|2023-03-16 03:09:38;Bruteforce|Maltiverse|2023-03-16 02:12:32|2023-03-16 05:30:11;Port Scanner|Maltiverse|2023-03-16 01:25:37|2023-03-16 05:45:14;HTTP Attacker|Maltiverse|2023-03-16 01:25:37|2023-03-16 03:12:56;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-03-18 13:41:28|2024-04-14 19:32:18;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-03-18 13:41:34|2024-04-14 19:32:30;Malicious Host|CIArmy|2023-03-18 09:48:32|2024-04-15 11:39:56
ip,107.170.239.38,US,malicious,Mail Spammer|Abuseat.org|2023-07-21 08:27:29|2023-07-21 08:27:29;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-02-29 04:56:08|2024-03-03 14:12:04;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-02-29 04:56:16|2024-03-03 14:12:11;Malicious Host|HoneyDB|2023-07-27 00:00:00|2024-04-11 00:00:00;Malicious Host|CIArmy|2023-07-21 08:27:29|2024-04-16 12:00:14
ip,45.135.232.96,RU,suspicious,Malicious Host|CIArmy|2021-07-28 01:17:46|2022-04-30 03:30:12;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2021-07-29 04:49:13|2022-05-01 00:13:35;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2021-07-29 04:49:17|2022-05-01 00:13:37
ip,79.124.59.230,BG,malicious,Mail Spammer|Abuseat.org|2024-03-05 08:49:04|2024-03-05 08:49:04;Malicious Host|CIArmy|2024-03-05 08:49:00|2024-03-25 12:00:30;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-03-06 14:04:42|2024-03-26 19:50:59;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-03-06 14:04:50|2024-03-26 19:51:11
ip,198.235.24.212,CA,malicious,Mail Spammer|Abuseat.org|2023-04-23 10:47:50|2023-04-23 10:47:50;IMAP Attacker|Maltiverse|2023-04-21 21:07:09|2023-04-22 21:05:04;SSH Attacker|Maltiverse|2023-04-18 07:16:10|2023-04-21 23:24:17;DDoS attack|Maltiverse|2023-04-18 06:18:56|2023-04-22 00:22:33;Bruteforce|Maltiverse|2023-04-15 01:25:31|2023-04-22 22:33:10;Hacking|Maltiverse|2023-04-15 00:01:53|2023-04-23 07:28:39;HTTP Attacker|Maltiverse|2023-04-14 23:35:19|2023-04-23 07:28:22;Port Scanner|Maltiverse|2023-04-14 23:03:23|2023-04-23 10:03:34;Malicious Host|Maltiverse|2023-04-14 23:03:23|2023-04-23 07:28:39;SSH Attacker|Blocklist.de|2023-07-03 04:20:03|2024-01-13 03:35:14;Malicious Host|HoneyDB|2023-04-23 00:00:00|2024-03-31 00:00:00
ip,162.142.125.237,US,suspicious,Malicious Host|HoneyDB|2023-01-09 00:00:00|2023-04-24 00:00:00;Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-20 03:18:49|2023-07-17 06:37:38;Malicious Host|CIArmy|2022-02-17 01:46:53|2024-04-16 12:15:29
ip,125.209.98.218,EC,malicious,Malicious Host|HoneyDB|2019-12-29 00:00:00|2019-12-29 00:00:00;Malicious Host|Alienvault Ip Reputation Database|2020-10-16 00:04:30|2020-12-15 06:26:56;Unauthorized scanning of hosts|Blocklist.net.ua|2020-09-27 03:37:57|2022-09-13 03:18:33;Malicious Host|CIArmy|2019-12-19 01:00:59|2024-04-15 11:52:02
ip,188.166.14.121,NL,malicious,Malicious Host|HoneyDB|2023-03-25 00:00:00|2024-04-11 00:00:00;Malicious Host|CIArmy|2023-03-21 15:09:10|2024-04-16 12:26:34
ip,162.142.125.140,US,suspicious,Malicious URL|Hybrid-Analysis|2023-07-27 02:00:03|2023-07-27 02:00:03;Malicious Host|HoneyDB|2022-12-19 00:00:00|2023-08-25 00:00:00;Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-20 03:18:45|2023-07-17 06:37:22;Malicious Host|CIArmy|2022-02-17 01:46:49|2024-04-07 12:23:00
