type,ip_addr,country_code,classification,blacklist
ip,223.113.128.138,CN,malicious,Mail Spammer|Abuseat.org|2024-01-30 09:22:09|2024-01-30 09:22:09;Malicious Host|HoneyDB|2024-02-01 00:00:00|2024-04-01 00:00:00;Malicious Host|CIArmy|2024-01-30 09:22:08|2024-04-08 12:39:40
ip,79.124.56.142,BG,malicious,Malicious Host|GreenSnow|2018-06-12 08:42:51|2018-06-12 08:42:51;HTTP Attacker|Blocklist.de|2018-10-24 06:51:39|2018-10-29 06:30:45;Malicious Host|HoneyDB|2019-10-27 00:00:00|2023-08-20 00:00:00;HTTP Attacker|BadIPs|2019-11-12 06:56:12|2019-11-13 00:11:10;Malicious Host|Alienvault Ip Reputation Database|2018-04-20 06:30:14|2020-01-23 06:42:54;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2018-04-19 08:59:37|2024-03-12 15:17:50;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2018-04-19 08:59:40|2024-03-12 15:17:58;Malicious Host|CIArmy|2018-04-18 09:18:49|2024-03-20 12:15:08
ip,79.124.60.142,BG,malicious,Malicious Host|HoneyDB|2023-08-20 00:00:00|2023-08-20 00:00:00;Mail Spammer|Barracuda|2023-05-07 15:19:53|2023-05-07 15:19:53;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-05-27 10:44:48|2024-03-18 20:12:02;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-05-27 10:44:53|2024-03-18 20:12:14;Malicious Host|CIArmy|2023-05-07 15:19:52|2024-03-20 12:15:11
ip,167.94.138.141,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:32:37|2023-09-03 05:57:07;Malicious Host|HoneyDB|2023-01-10 00:00:00|2024-03-27 00:00:00;Malicious Host|CIArmy|2022-04-27 03:53:55|2024-04-09 12:17:03
ip,137.184.134.17,US,malicious,Mail Spammer|Abuseat.org|2024-03-23 12:02:47|2024-03-23 12:02:47;Malicious Host|CIArmy|2024-03-23 12:02:40|2024-04-06 11:47:38
ip,224.0.0.1,,suspicious,Mail Spammer|Abuseat.org|2024-03-21 10:37:07|2024-03-21 10:37:07
ip,185.139.228.190,IL,malicious,Bruteforce|Maltiverse|2023-08-23 00:19:03|2023-08-23 02:30:42;Malicious Host|Maltiverse|2023-08-22 20:58:43|2023-08-22 20:58:43;Port Scanner|Maltiverse|2023-08-22 17:48:58|2023-08-23 03:20:15;Hacking|Maltiverse|2023-08-22 17:48:58|2023-08-22 23:53:47;IMAP Attacker|Blocklist.de|2023-08-29 02:48:04|2023-11-03 02:35:37;Mail Spammer|Blocklist.de|2023-08-29 02:53:29|2023-11-03 02:46:55;Malicious Host|HoneyDB|2023-08-23 00:00:00|2024-02-17 00:00:00;Malicious Host|CIArmy|2023-08-23 08:00:25|2024-04-09 12:21:51
ip,186.114.216.11,CO,malicious,Mail Spammer|Abuseat.org|2024-01-27 09:31:05|2024-01-27 09:31:05;Malicious Host|CIArmy|2024-01-27 09:31:04|2024-04-09 12:23:13
ip,43.133.132.168,ID,malicious,Mail Spammer|Abuseat.org|2024-01-04 08:38:54|2024-01-04 08:38:54;SSH Attacker|Blocklist.de|2024-01-27 03:40:57|2024-01-28 03:39:29;Malicious Host|HoneyDB|2024-03-31 00:00:00|2024-03-31 00:00:00;Malicious Host|CIArmy|2024-01-04 08:38:54|2024-04-09 11:40:22;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-01-06 14:01:59|2024-04-09 19:13:53;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-01-06 14:02:07|2024-04-09 19:14:05
ip,162.216.149.44,US,malicious,Malicious Host|HoneyDB|2023-04-23 00:00:00|2023-12-04 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:21|2024-04-09 12:12:36
ip,35.203.211.213,US,malicious,Malicious Host|HoneyDB|2023-04-27 00:00:00|2024-02-16 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:49:53|2024-04-06 19:02:37;Malicious Host|CIArmy|2023-04-20 08:14:00|2024-04-09 11:38:03;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:49:58|2024-04-09 19:09:35
ip,91.92.252.90,BG,malicious,Mail Spammer|Abuseat.org|2023-12-17 02:35:20|2023-12-17 02:35:20;IMAP Attacker|Blocklist.de|2023-12-17 02:35:18|2023-12-25 02:31:49;Mail Spammer|Blocklist.de|2023-12-17 02:47:49|2023-12-25 02:42:28;SSH Attacker|Blocklist.de|2024-03-11 04:08:33|2024-04-08 04:37:45;Brute force passwords using SSH on server RELAY|Blocklist.net.ua|2024-03-17 07:06:22|2024-04-10 07:23:10
ip,35.203.211.162,US,malicious,Malicious Host|HoneyDB|2023-05-02 00:00:00|2023-09-18 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:49:42|2024-04-06 19:02:07;Malicious Host|CIArmy|2023-04-20 08:13:54|2024-04-09 11:37:50;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:49:47|2024-04-09 19:09:10
ip,205.210.31.82,CA,malicious,Mail Spammer|Abuseat.org|2023-04-19 19:20:29|2023-04-19 19:20:29;DDoS attack|Maltiverse|2023-04-18 01:18:42|2023-04-18 06:18:55;HTTP Attacker|Maltiverse|2023-04-15 15:12:21|2023-04-19 11:51:47;Bruteforce|Maltiverse|2023-04-15 04:37:44|2023-04-18 21:14:24;Malicious Host|Maltiverse|2023-04-15 04:37:44|2023-04-18 16:57:42;IMAP Attacker|Maltiverse|2023-04-15 03:35:26|2023-04-18 21:14:24;Port Scanner|Maltiverse|2023-04-15 00:01:42|2023-04-19 19:03:52;Hacking|Maltiverse|2023-04-15 00:01:42|2023-04-19 07:31:21;IMAP Attacker|Blocklist.de|2023-10-22 02:36:38|2023-10-23 02:34:09;Mail Spammer|Blocklist.de|2023-10-22 02:47:10|2023-10-23 02:43:17;SSH Attacker|Blocklist.de|2023-09-13 03:25:26|2024-03-22 04:17:03;Malicious Host|HoneyDB|2023-04-22 00:00:00|2024-03-31 00:00:00
ip,162.216.149.153,US,malicious,Malicious Host|HoneyDB|2023-04-22 00:00:00|2023-05-01 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:08|2024-04-09 12:12:04
ip,79.124.49.86,BG,malicious,Mail Spammer|Blocklist.de|2023-11-27 02:49:28|2023-11-28 03:00:52;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-06-03 10:56:37|2024-03-12 15:17:49;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-06-03 10:56:43|2024-03-12 15:17:58;Malicious Host|CIArmy|2023-06-01 07:23:09|2024-03-20 12:15:08
ip,167.94.138.152,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:32:37|2023-09-03 05:57:09;Malicious Host|HoneyDB|2024-03-27 00:00:00|2024-03-27 00:00:00;Malicious Host|CIArmy|2022-04-27 03:53:58|2024-04-09 12:17:06
ip,35.203.210.60,US,malicious,Malicious Host|HoneyDB|2023-10-01 00:00:00|2023-11-13 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:49:21|2024-04-06 19:01:08;Malicious Host|CIArmy|2023-04-20 08:13:42|2024-04-09 11:37:25;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:49:26|2024-04-09 19:08:19
ip,35.203.210.227,US,malicious,Malicious Host|HoneyDB|2023-04-25 00:00:00|2023-11-13 00:00:00;Malicious Host|CIArmy|2023-04-20 08:13:35|2024-04-09 11:37:09;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:49:03|2024-04-09 19:07:28;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:49:08|2024-04-09 19:07:39
ip,91.148.190.146,BG,malicious,Malicious Host|HoneyDB|2023-08-20 00:00:00|2023-08-20 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-06-03 10:58:16|2024-03-18 20:15:13;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-06-03 10:58:22|2024-03-18 20:15:30;Malicious Host|CIArmy|2023-05-27 07:23:20|2024-03-20 12:16:38
ip,157.245.98.245,IN,whitelist,Brute force passwords using SSH on server RS1|Blocklist.net.ua|2023-09-22 06:29:07|2023-10-01 06:10:29;Mail Spammer|Barracuda|2023-07-15 04:07:08|2023-07-15 04:07:08;Mail Spammer|Abuseat.org|2023-07-15 04:07:08|2023-07-15 04:07:08;FTP Attacker|Maltiverse|2023-07-15 00:01:09|2023-07-15 00:01:09;DDoS attack|Maltiverse|2023-07-14 16:52:44|2023-07-14 16:52:44;HTTP Attacker|Maltiverse|2023-07-14 10:05:18|2023-07-14 10:05:18;Hacking|Maltiverse|2023-07-14 01:32:36|2023-07-15 00:01:09;Malicious Host|Maltiverse|2023-07-14 01:32:36|2023-07-14 23:45:05;Port Scanner|Maltiverse|2023-07-14 00:04:00|2023-07-15 03:08:02;Bruteforce|Maltiverse|2023-07-13 22:37:19|2023-07-15 02:47:02;SSH Attacker|Maltiverse|2023-07-13 22:37:19|2023-07-15 02:47:02;Brute force passwords using SSH on server S17|Blocklist.net.ua|2023-11-12 06:22:06|2023-11-19 06:41:07;Brute force passwords using SSH on server S21|Blocklist.net.ua|2023-11-25 06:40:50|2023-12-26 06:31:06;Brute force passwords using SSH on server S26|Blocklist.net.ua|2023-10-02 06:08:14|2023-12-31 06:43:44;Brute force passwords using SSH on server S1|Blocklist.net.ua|2023-11-10 06:20:24|2024-01-07 06:41:15;Brute force passwords using SSH on server PS3|Blocklist.net.ua|2024-01-25 07:12:56|2024-02-16 07:31:09;Malicious Host|HoneyDB|2023-07-27 00:00:00|2024-03-31 00:00:00;SSH Attacker|Blocklist.de|2023-07-15 04:07:08|2024-04-10 04:08:42
ip,167.94.138.124,US,suspicious,HTTP Spammer|StopForumSpam.com|2023-03-20 12:36:30|2023-05-18 01:37:41;HTTP Scrapper|Maltiverse|2023-03-09 15:53:56|2023-03-09 15:53:56;HTTP Attacker|Maltiverse|2023-03-09 13:16:15|2023-03-09 22:30:20;FTP Attacker|Maltiverse|2023-03-09 11:01:58|2023-03-09 11:01:58;Malicious Host|Maltiverse|2023-03-09 05:19:52|2023-03-09 22:39:49;Mail Spammer|Maltiverse|2023-03-08 14:52:02|2023-03-08 14:52:02;SQL Injection|Maltiverse|2023-03-08 14:22:30|2023-03-10 00:49:00;Port Scanner|Maltiverse|2023-03-08 13:55:21|2023-03-10 04:06:49;Hacking|Maltiverse|2023-03-08 05:15:09|2023-03-10 04:06:49;Bruteforce|Maltiverse|2022-12-18 14:38:43|2023-03-10 03:55:17;SSH Attacker|Maltiverse|2022-12-18 14:38:43|2023-03-09 17:12:31;IMAP Attacker|Blocklist.de|2023-03-18 05:21:53|2023-11-12 02:33:50;Mail Spammer|Blocklist.de|2023-03-18 05:26:02|2023-11-12 02:46:26;Malicious Host|HoneyDB|2023-03-12 00:00:00|2024-03-31 00:00:00;Malicious Host|CIArmy|2023-06-19 08:54:31|2024-04-09 12:16:59;SSH Attacker|Blocklist.de|2023-03-10 06:07:27|2024-04-10 04:10:23
ip,35.203.211.248,US,malicious,Malicious Host|HoneyDB|2023-04-23 00:00:00|2024-03-28 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:50:02|2024-04-06 19:03:01;Malicious Host|CIArmy|2023-04-20 08:14:04|2024-04-09 11:38:11;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:50:07|2024-04-09 19:09:43
ip,43.129.54.86,ID,malicious,Mail Spammer|Barracuda|2024-01-04 08:38:51|2024-01-04 08:38:51;SSH Attacker|Blocklist.de|2024-03-19 04:29:28|2024-03-20 04:31:25;Malicious Host|HoneyDB|2024-02-03 00:00:00|2024-03-27 00:00:00;Malicious Host|CIArmy|2024-01-04 08:38:51|2024-04-09 11:40:18;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-01-06 14:01:55|2024-04-09 19:13:48;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-01-06 14:02:04|2024-04-09 19:14:00
ip,162.216.150.92,US,malicious,Malicious Host|HoneyDB|2023-04-27 00:00:00|2023-08-26 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:52|2024-04-09 12:13:45
ip,162.142.125.84,US,suspicious,Malicious Host|Alienvault Ip Reputation Database|2020-10-17 06:37:11|2020-12-15 06:31:49;Unauthorized scanning of hosts|Blocklist.net.ua|2020-10-17 01:39:44|2023-07-17 06:37:13;Malicious Host|HoneyDB|2023-09-19 00:00:00|2024-03-31 00:00:00;Malicious Host|CIArmy|2020-10-17 03:09:26|2024-04-09 12:11:46
ip,162.216.150.132,US,malicious,Malicious Host|HoneyDB|2023-04-26 00:00:00|2023-11-05 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:31|2024-04-09 12:12:58
ip,79.124.59.202,,malicious,Proxy|FireHOL|2023-07-02 23:09:29|2023-10-01 23:12:43;Malicious host|Talos Intelligence|2018-07-15 09:04:08|2018-07-15 09:04:08;Unauthorized scanning of hosts|Blocklist.net.ua|2021-05-09 12:05:45|2021-05-12 07:24:34;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-05-27 10:44:48|2024-03-18 20:12:01;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-05-27 10:44:53|2024-03-18 20:12:13;Malicious Host|CIArmy|2021-05-09 12:57:31|2024-03-20 12:15:10
ip,79.124.60.6,BG,malicious,Mail Spammer|Barracuda|2023-04-15 07:22:24|2023-04-15 07:22:24;DDoS attack|Maltiverse|2023-04-14 17:15:42|2023-04-15 03:16:04;SSH Attacker|Maltiverse|2023-04-09 17:00:32|2023-04-09 17:00:32;Malicious Host|Maltiverse|2023-04-09 16:23:14|2023-04-15 05:28:23;Hacking|Maltiverse|2023-04-09 16:15:48|2023-04-15 05:28:23;Bruteforce|Maltiverse|2023-04-09 16:15:48|2023-04-14 20:24:56;HTTP Scrapper|Maltiverse|2023-04-09 16:15:48|2023-04-09 16:15:48;HTTP Attacker|Maltiverse|2023-04-09 16:15:48|2023-04-10 04:28:16;Port Scanner|Maltiverse|2023-04-09 16:13:39|2023-04-15 07:17:48;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-20 11:59:47|2024-03-18 20:12:02;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-20 11:59:52|2024-03-18 20:12:14;Malicious Host|CIArmy|2023-04-15 07:22:23|2024-03-20 12:15:12
ip,91.148.190.134,BG,malicious,Malicious Host|HoneyDB|2023-08-20 00:00:00|2023-08-20 00:00:00;Hacking|Maltiverse|2023-05-24 03:17:51|2023-05-25 02:39:04;Bruteforce|Maltiverse|2023-05-24 03:04:15|2023-05-25 13:18:28;Port Scanner|Maltiverse|2023-05-24 02:57:58|2023-05-27 05:17:50;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-05-27 10:46:32|2024-03-18 20:15:13;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-05-27 10:46:37|2024-03-18 20:15:30;Malicious Host|CIArmy|2023-05-27 07:23:20|2024-03-20 12:16:38
ip,43.133.10.29,JP,malicious,SSH Attacker|Blocklist.de|2023-07-29 04:22:52|2023-07-30 03:56:39;DDoS attack|Maltiverse|2023-05-24 12:57:48|2023-05-25 23:59:28;Malicious Host|Maltiverse|2023-05-24 12:56:59|2023-05-26 14:16:05;Bruteforce|Maltiverse|2023-05-24 09:58:24|2023-05-26 00:56:42;HTTP Scrapper|Maltiverse|2023-05-24 09:58:24|2023-05-26 08:55:07;HTTP Attacker|Maltiverse|2023-05-24 09:58:24|2023-05-25 05:24:11;Hacking|Maltiverse|2023-05-24 09:44:06|2023-05-27 04:37:56;Port Scanner|Maltiverse|2023-05-24 09:31:20|2023-05-27 07:03:43;Malicious Host|HoneyDB|2023-08-25 00:00:00|2023-11-10 00:00:00;Malicious Host|CIArmy|2023-05-27 07:18:39|2024-04-09 11:40:21;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-05-27 10:37:36|2024-04-09 19:13:52;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-05-27 10:37:41|2024-04-09 19:14:04
ip,162.142.125.88,US,suspicious,Malicious Host|Alienvault Ip Reputation Database|2020-10-17 06:36:55|2020-12-15 06:31:42;Unauthorized scanning of hosts|Blocklist.net.ua|2020-10-17 01:39:44|2023-07-17 06:37:13;Malicious Host|HoneyDB|2023-10-01 00:00:00|2024-02-17 00:00:00;Malicious Host|CIArmy|2020-10-17 03:09:27|2024-04-09 12:11:47
ip,50.217.67.69,US,malicious,Mail Spammer|Barracuda|2023-06-08 04:08:37|2023-06-08 04:08:37;Mail Spammer|Abuseat.org|2023-06-08 04:08:37|2023-06-08 04:08:37;SSH Attacker|Blocklist.de|2023-06-08 04:08:37|2023-12-21 03:32:42;Malicious Host|HoneyDB|2024-02-01 00:00:00|2024-02-16 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-10-14 12:57:20|2024-04-07 19:44:53;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-10-14 12:57:29|2024-04-07 19:45:05;Malicious Host|CIArmy|2023-10-13 07:43:03|2024-04-09 11:46:21
ip,198.235.24.124,CA,malicious,SSH Attacker|Blocklist.de|2023-07-17 04:05:08|2023-07-18 04:06:15;Mail Spammer|Abuseat.org|2023-04-23 10:45:18|2023-04-23 10:45:18;IMAP Attacker|Maltiverse|2023-04-21 21:11:32|2023-04-22 21:05:59;DDoS attack|Maltiverse|2023-04-18 21:19:32|2023-04-23 01:23:33;SSH Attacker|Maltiverse|2023-04-16 23:19:26|2023-04-22 19:59:34;HTTP Scrapper|Maltiverse|2023-04-15 00:38:08|2023-04-23 00:15:07;HTTP Attacker|Maltiverse|2023-04-15 00:38:08|2023-04-23 00:15:07;Port Scanner|Maltiverse|2023-04-15 00:17:51|2023-04-23 10:04:02;Hacking|Maltiverse|2023-04-15 00:17:51|2023-04-23 07:09:16;Bruteforce|Maltiverse|2023-04-15 00:13:52|2023-04-23 00:14:24;Malicious Host|Maltiverse|2023-04-15 00:13:52|2023-04-23 09:49:04;IMAP Attacker|Blocklist.de|2023-10-24 02:42:43|2023-10-25 02:37:27;Mail Spammer|Blocklist.de|2023-10-24 02:53:29|2023-10-25 02:48:56;Malicious Host|HoneyDB|2023-04-22 00:00:00|2024-03-31 00:00:00
ip,35.203.211.141,US,malicious,Malicious Host|HoneyDB|2023-04-24 00:00:00|2023-08-26 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:49:35|2024-04-06 19:01:46;Malicious Host|CIArmy|2023-04-20 08:13:52|2024-04-09 11:37:45;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:49:40|2024-04-09 19:08:53
ip,107.170.208.5,US,malicious,ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-01-20 08:58:05|2024-03-03 14:11:17;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-01-20 08:58:10|2024-03-03 14:11:26;Malicious Host|HoneyDB|2023-01-03 00:00:00|2024-03-31 00:00:00;Malicious Host|CIArmy|2022-12-28 06:38:02|2024-04-09 11:55:57
ip,162.216.149.162,US,malicious,HTTP Attacker|Maltiverse|2023-04-20 00:10:14|2023-04-20 00:10:14;Hacking|Maltiverse|2023-04-20 00:08:59|2023-04-20 07:31:20;Port Scanner|Maltiverse|2023-04-19 21:35:36|2023-04-20 08:04:00;Malicious Host|HoneyDB|2023-04-27 00:00:00|2024-03-31 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:09|2024-04-09 12:12:07
