type,ip_addr,country_code,classification,blacklist
ip,207.90.244.2,US,malicious,FTP Attacker|Maltiverse|2022-12-10 04:23:03|2022-12-10 04:23:03;IMAP Attacker|Maltiverse|2022-12-10 03:02:46|2022-12-10 03:02:46;SSH Attacker|Maltiverse|2022-12-10 01:09:28|2022-12-10 01:09:28;Mail Spammer|Maltiverse|2022-12-09 06:48:48|2022-12-10 15:06:06;SIP Attacker|Maltiverse|2022-12-08 19:28:27|2022-12-08 19:28:27;Malicious Host|Maltiverse|2022-12-08 12:35:03|2022-12-13 17:33:44;Bruteforce|Maltiverse|2022-12-08 05:21:14|2022-12-13 08:12:22;HTTP Scrapper|Maltiverse|2022-12-08 05:21:14|2022-12-09 00:54:14;HTTP Attacker|Maltiverse|2022-12-08 05:21:14|2022-12-11 07:59:12;Port Scanner|Maltiverse|2022-12-08 05:13:40|2022-12-14 03:02:17;Hacking|Maltiverse|2022-12-08 05:13:40|2022-12-14 02:42:59;IMAP Attacker|Blocklist.de|2023-09-04 02:51:04|2023-10-24 02:43:07;Mail Spammer|Blocklist.de|2023-09-04 02:54:52|2023-10-24 02:53:58;Malicious URL|Hybrid-Analysis|2023-11-27 21:45:04|2023-11-27 21:45:04;SSH Attacker|Blocklist.de|2023-08-31 03:33:57|2024-04-23 04:21:41;Malicious Host|HoneyDB|2022-12-18 00:00:00|2024-04-28 00:00:00;Malicious Host|CIArmy|2022-12-14 02:58:10|2024-05-05 12:01:28
ip,35.203.210.107,US,malicious,Malicious Host|HoneyDB|2023-05-06 00:00:00|2024-01-01 00:00:00;Malicious Host|CIArmy|2023-04-20 08:13:21|2024-05-05 11:09:07;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:48:39|2024-05-05 19:08:23;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:48:44|2024-05-05 19:08:36
ip,24.199.84.128,US,malicious,Malicious Host|CIArmy|2024-05-04 11:47:16|2024-05-05 11:08:15
ip,89.248.163.205,NL,suspicious,ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-01-01 08:36:12|2023-01-17 08:52:30;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-01-01 08:36:07|2023-01-17 08:52:25;Malicious Host|CIArmy|2022-12-07 04:07:38|2023-01-16 06:44:52;DNS Poisoning|Maltiverse|2022-12-11 13:45:07|2022-12-12 20:15:06;HTTP Attacker|Maltiverse|2022-12-09 20:21:53|2022-12-09 20:21:53;HTTP Scrapper|Maltiverse|2022-12-06 15:01:55|2022-12-09 20:21:53;Malicious Host|Maltiverse|2022-12-02 05:30:38|2022-12-30 02:54:04;Hacking|Maltiverse|2022-11-26 16:14:52|2022-12-30 18:03:32;SSH Attacker|Maltiverse|2022-11-21 23:05:17|2022-12-02 15:40:53;Port Scanner|Maltiverse|2022-11-20 16:35:23|2022-12-31 06:15:18;Bruteforce|Maltiverse|2022-11-20 16:35:23|2022-12-30 20:28:14
ip,198.235.24.222,CA,malicious,Mail Spammer|Abuseat.org|2023-04-23 10:44:21|2023-04-23 10:44:21;Mail Spammer|Maltiverse|2023-04-22 06:05:52|2023-04-22 06:05:52;HTTP Scrapper|Maltiverse|2023-04-21 14:08:01|2023-04-21 14:08:01;IMAP Attacker|Maltiverse|2023-04-21 12:40:55|2023-04-22 21:08:43;SSH Attacker|Maltiverse|2023-04-18 11:44:05|2023-04-23 06:00:06;DDoS attack|Maltiverse|2023-04-17 20:18:33|2023-04-21 14:08:01;Bruteforce|Maltiverse|2023-04-16 16:07:54|2023-04-23 06:00:06;Malicious Host|Maltiverse|2023-04-15 05:34:01|2023-04-22 21:43:38;HTTP Attacker|Maltiverse|2023-04-15 01:59:47|2023-04-22 19:30:36;Port Scanner|Maltiverse|2023-04-15 00:04:09|2023-04-23 10:03:38;Hacking|Maltiverse|2023-04-15 00:04:09|2023-04-23 06:00:06;SSH Attacker|Blocklist.de|2023-04-29 04:53:04|2023-12-06 03:22:57;Malicious Host|HoneyDB|2023-04-23 00:00:00|2024-04-16 00:00:00
ip,162.216.150.191,US,malicious,Malicious Host|HoneyDB|2023-04-29 00:00:00|2023-11-04 00:00:00;Malicious Host|CIArmy|2023-04-26 23:42:03|2024-05-05 11:45:18
ip,176.113.115.130,RU,suspicious,Mail Spammer|Abuseat.org|2024-04-15 07:10:56|2024-04-15 07:10:56
ip,107.170.227.25,US,malicious,ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-02-09 07:50:44|2024-03-03 14:11:23;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-02-09 07:50:49|2024-03-03 14:11:31;Malicious Host|HoneyDB|2023-01-03 00:00:00|2024-04-11 00:00:00;Malicious Host|CIArmy|2022-12-28 06:38:13|2024-05-05 11:28:47
ip,35.203.211.239,US,malicious,Malicious Host|HoneyDB|2023-04-26 00:00:00|2023-11-12 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:49:56|2024-05-04 19:59:48;Malicious Host|CIArmy|2023-04-20 08:14:03|2024-05-05 11:10:41;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:50:01|2024-05-05 19:11:55
ip,162.216.149.186,US,malicious,Malicious Host|HoneyDB|2023-04-27 00:00:00|2023-11-04 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:12|2024-05-05 11:44:18
ip,5.189.157.90,,suspicious,HTTP Attacker|Blocklist.de|2019-05-29 00:33:41|2019-05-30 07:25:33
ip,213.136.79.238,DE,suspicious,uTorrent.E6A1|Hybrid-Analysis|2021-11-04 12:15:37|2021-11-04 12:15:37;HTTP Attacker|Blocklist.de|2017-12-19 12:50:11|2017-12-19 12:50:11;evasive|Maltiverse|2018-01-03 02:31:10|2018-01-03 02:31:10;evasive .nymaim .ransomware .zvuzona|Maltiverse|2018-03-19 13:22:10|2018-03-19 13:22:10;Generic.Malware|Hybrid-Analysis|2019-11-14 19:30:11|2019-11-14 19:30:11;W32.AIDetectVM|Hybrid-Analysis|2020-12-19 09:45:16|2020-12-19 09:45:16;Unsafe.AI_Score_92%|Hybrid-Analysis|2021-02-12 15:46:46|2021-02-12 15:46:46;Malware|Hybrid-Analysis|2021-09-22 14:31:18|2021-12-12 14:48:49
ip,205.210.31.107,CA,malicious,IMAP Attacker|Blocklist.de|2023-10-14 02:41:47|2023-10-15 02:37:42;Mail Spammer|Blocklist.de|2023-10-14 02:51:58|2023-10-15 02:46:57;SSH Attacker|Blocklist.de|2023-08-02 03:59:50|2023-12-07 03:24:49;Malicious Host|HoneyDB|2023-04-15 00:00:00|2024-04-19 00:00:00
ip,162.216.150.198,US,malicious,Malicious Host|HoneyDB|2023-05-10 00:00:00|2023-05-10 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:38|2024-05-05 11:45:19
ip,172.233.15.237,BR,malicious,Malicious Host|CIArmy|2024-05-01 11:53:31|2024-05-05 11:50:03
ip,162.216.150.38,US,malicious,Malicious Host|HoneyDB|2023-04-26 00:00:00|2024-04-29 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:46|2024-05-05 11:45:38
ip,205.210.31.233,CA,malicious,Malicious URL|Hybrid-Analysis|2023-09-02 19:15:03|2023-09-02 19:15:03;Malicious Host|HoneyDB|2023-04-15 00:00:00|2024-04-11 00:00:00
