type,ip_addr,country_code,classification,blacklist
ip,164.92.247.103,DE,malicious,Malware Download|URLhaus Abuse.ch|2024-04-19 22:22:45|2024-04-19 22:22:46;Malicious Host|HoneyDB|2024-04-29 00:00:00|2024-04-29 00:00:00
ip,198.235.24.192,CA,malicious,SSH Attacker|Blocklist.de|2024-01-03 03:23:26|2024-01-04 03:28:23;Malicious Host|HoneyDB|2023-04-15 00:00:00|2024-04-16 00:00:00
ip,198.235.24.82,CA,malicious,IMAP Attacker|Blocklist.de|2023-09-28 03:21:50|2023-09-29 03:18:25;SSH Attacker|Maltiverse|2023-04-22 00:13:17|2023-04-22 00:13:17;IMAP Attacker|Maltiverse|2023-04-21 21:11:50|2023-04-22 21:08:23;DNS Poisoning|Maltiverse|2023-04-20 05:13:30|2023-04-20 05:13:30;DDoS attack|Maltiverse|2023-04-18 01:18:43|2023-04-20 23:21:31;Bruteforce|Maltiverse|2023-04-17 21:15:38|2023-04-23 01:03:01;Proxy|Maltiverse|2023-04-17 20:11:11|2023-04-17 20:11:11;VPN|Maltiverse|2023-04-17 20:11:11|2023-04-17 20:11:11;SQL Injection|Maltiverse|2023-04-17 20:11:11|2023-04-20 15:55:09;HTTP Scrapper|Maltiverse|2023-04-17 20:11:11|2023-04-17 20:11:11;Malicious Host|Maltiverse|2023-04-17 20:11:11|2023-04-22 05:42:04;HTTP Attacker|Maltiverse|2023-04-16 15:23:41|2023-04-23 02:15:30;Port Scanner|Maltiverse|2023-04-15 00:02:04|2023-04-23 10:03:45;Hacking|Maltiverse|2023-04-15 00:02:04|2023-04-23 09:20:52;SSH Attacker|Blocklist.de|2023-07-12 04:17:16|2024-03-02 03:31:41;Malicious Host|HoneyDB|2023-04-22 00:00:00|2024-04-16 00:00:00;Mail Spammer|Blocklist.de|2023-09-28 03:32:25|2024-04-24 03:05:33
ip,152.32.180.86,AE,malicious,Mail Spammer|Barracuda|2023-09-01 07:45:41|2023-09-01 07:45:41;Mail Spammer|Abuseat.org|2023-09-01 07:45:41|2023-09-01 07:45:41;Brute force passwords using FTP on server PS2|Blocklist.net.ua|2023-10-19 06:23:30|2023-10-19 06:23:30;Malicious Host|HoneyDB|2023-09-18 00:00:00|2024-02-01 00:00:00;SSH Attacker|Blocklist.de|2023-09-02 03:22:43|2024-03-08 03:28:55;FTP Attacker|Blocklist.de|2024-03-30 02:54:02|2024-03-31 02:52:21;Malicious Host|CIArmy|2023-09-01 07:45:40|2024-05-01 11:45:00
ip,185.242.226.42,NL,malicious,Mail Spammer|Abuseat.org|2024-02-16 09:57:56|2024-02-16 09:57:56;Malicious Host|CIArmy|2024-02-16 09:57:56|2024-05-01 11:57:48
ip,103.67.196.77,VN,malicious,Mail Spammer|Abuseat.org|2024-03-25 12:04:59|2024-03-25 12:04:59;Malware Download|URLhaus Abuse.ch|2024-03-27 08:23:10|2024-03-27 08:23:49;MooBot|ThreatFox Abuse.ch|2024-03-27 12:19:39|2024-03-29 11:23:02;Malicious Host|CIArmy|2024-03-25 12:04:52|2024-05-01 11:30:08
ip,51.159.103.10,FR,malicious,Mail Spammer|Abuseat.org|2024-02-05 03:25:20|2024-02-05 03:25:20;Mail Spammer|Blocklist.de|2024-02-17 02:38:42|2024-02-27 03:06:14;Malicious Host|HoneyDB|2024-02-17 00:00:00|2024-04-29 00:00:00;Malicious Host|CIArmy|2024-02-07 08:17:06|2024-05-01 11:21:52;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-02-09 14:32:44|2024-05-01 19:11:40;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-02-09 14:32:52|2024-05-01 19:11:52;SSH Attacker|Blocklist.de|2024-02-05 03:25:18|2024-05-02 04:39:21
ip,162.142.125.93,US,suspicious,Malicious Host|Alienvault Ip Reputation Database|2020-10-17 06:37:01|2020-12-15 06:31:44;Unauthorized scanning of hosts|Blocklist.net.ua|2020-10-17 01:39:44|2023-07-17 06:37:14;Malicious Host|HoneyDB|2023-10-08 00:00:00|2024-01-01 00:00:00;Malicious Host|CIArmy|2020-10-17 03:09:27|2024-05-01 11:47:09
ip,80.66.83.46,RU,malicious,Malicious host|Darklist|2021-01-17 06:49:45|2021-01-21 16:16:18;SSH Attacker|Blocklist.de|2021-01-15 10:21:53|2021-01-22 10:25:13;SIP Attacker|Blocklist.de|2021-01-23 09:40:18|2021-01-24 22:45:57;Mail Spammer|Abuseat.org|2023-12-26 08:17:32|2023-12-26 08:17:32;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-12-27 13:13:28|2024-04-29 18:59:36;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-12-27 13:13:37|2024-04-29 18:59:49;Malicious Host|CIArmy|2023-12-26 08:16:30|2024-05-01 11:26:44
ip,198.235.24.87,CA,malicious,IMAP Attacker|Maltiverse|2023-04-21 21:10:33|2023-04-22 21:18:12;DDoS attack|Maltiverse|2023-04-18 21:19:33|2023-04-22 05:22:47;SSH Attacker|Maltiverse|2023-04-18 11:22:08|2023-04-23 01:53:39;HTTP Attacker|Maltiverse|2023-04-15 17:40:56|2023-04-22 16:22:51;Bruteforce|Maltiverse|2023-04-15 15:04:58|2023-04-22 21:45:03;Malicious Host|Maltiverse|2023-04-15 15:04:58|2023-04-22 05:55:00;Hacking|Maltiverse|2023-04-15 00:02:13|2023-04-23 04:09:01;Port Scanner|Maltiverse|2023-04-14 23:25:13|2023-04-23 10:03:46;Malicious Host|HoneyDB|2023-04-23 00:00:00|2024-04-29 00:00:00;SSH Attacker|Blocklist.de|2023-09-04 03:22:50|2024-04-30 04:19:08
ip,167.94.146.22,US,suspicious,HTTP Attacker|Blocklist.de|2021-12-03 04:40:17|2021-12-17 01:09:41;Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-14 02:36:03|2023-09-03 05:57:10;Malicious Host|CIArmy|2021-11-16 05:40:22|2024-05-01 11:52:11
ip,159.65.216.33,US,malicious,Malicious Host|CIArmy|2024-05-01 11:46:29|2024-05-01 11:46:29;Mail Spammer|Barracuda|2024-05-01 11:46:31|2024-05-01 11:46:31
ip,165.154.135.161,CA,malicious,Mail Spammer|Abuseat.org|2024-01-27 09:25:36|2024-01-27 09:25:36;SSH Attacker|Blocklist.de|2024-02-23 03:27:39|2024-04-04 04:08:17;Malicious Host|CIArmy|2024-01-27 09:25:36|2024-05-01 11:50:40
ip,103.96.74.111,HK,malicious,Mail Spammer|Abuseat.org|2023-11-12 07:56:59|2023-11-12 07:56:59;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-01-12 15:24:38|2024-03-03 14:09:56;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-01-12 15:24:48|2024-03-03 14:10:04;Malicious Host|CIArmy|2023-11-12 07:56:59|2024-05-01 11:30:15
ip,71.6.232.27,US,malicious,SSH Attacker|Maltiverse|2022-10-17 20:08:07|2022-10-18 00:10:31;Malicious Host|Maltiverse|2022-10-17 08:17:40|2022-10-19 08:08:57;Hacking|Maltiverse|2022-10-17 05:12:56|2022-10-19 10:21:00;Bruteforce|Maltiverse|2022-10-17 05:12:56|2022-10-19 10:21:00;HTTP Scrapper|Maltiverse|2022-10-17 05:12:56|2022-10-17 09:43:26;HTTP Attacker|Maltiverse|2022-10-17 05:12:56|2022-10-18 03:00:04;Port Scanner|Maltiverse|2022-10-17 00:28:29|2022-10-20 02:33:42;Malicious Host|HoneyDB|2022-10-26 00:00:00|2024-04-29 00:00:00;Malicious Host|CIArmy|2022-10-20 02:48:58|2024-05-01 11:25:48;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2022-11-07 02:16:27|2024-05-01 19:19:40;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2022-11-07 02:16:30|2024-05-01 19:19:52
ip,167.94.138.139,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:32:37|2022-09-13 03:32:37;Malicious Host|HoneyDB|2023-04-24 00:00:00|2024-04-16 00:00:00;Malicious Host|CIArmy|2022-04-27 03:53:55|2024-05-01 11:51:52
ip,118.123.105.93,CN,malicious,Brute force passwords using FTP on server S21|Blocklist.net.ua|2023-09-03 05:24:55|2023-09-03 05:24:55;Brute force passwords using FTP on server S17|Blocklist.net.ua|2023-08-30 05:34:52|2023-09-10 05:21:22;Mail Spammer|Abuseat.org|2023-08-15 07:51:30|2023-08-15 07:51:30;Bruteforce|Maltiverse|2023-08-15 06:09:29|2023-08-15 06:09:29;Hacking|Maltiverse|2023-08-15 05:43:35|2023-08-15 07:35:27;Malicious Host|Maltiverse|2023-08-15 05:03:07|2023-08-15 05:43:35;Port Scanner|Maltiverse|2023-08-15 03:37:32|2023-08-15 07:35:27;Brute force passwords using FTP on server S23|Blocklist.net.ua|2023-09-21 05:45:04|2023-10-20 05:50:14;Brute force passwords using FTP on server S24|Blocklist.net.ua|2023-11-25 06:08:34|2023-11-25 06:08:34;Brute force passwords using FTP on server S20|Blocklist.net.ua|2023-12-14 06:14:48|2023-12-15 04:57:12;Brute force passwords using FTP on server PS1|Blocklist.net.ua|2024-01-26 06:37:10|2024-01-26 06:37:10;FTP Attacker|Blocklist.de|2023-09-07 02:46:06|2024-01-28 02:26:50;Brute force passwords using FTP on server PS2|Blocklist.net.ua|2023-09-20 05:51:16|2024-03-17 08:10:26;Malicious Host|HoneyDB|2023-08-18 00:00:00|2024-04-11 00:00:00;IMAP Attacker|Blocklist.de|2023-10-20 02:36:11|2024-04-28 02:44:12;Mail Spammer|Blocklist.de|2023-10-20 02:47:56|2024-04-28 03:01:30;Brute force passwords using FTP on server S13|Blocklist.net.ua|2024-04-29 08:06:32|2024-04-29 08:06:32;SSH Attacker|Blocklist.de|2023-11-03 03:21:49|2024-04-30 03:59:43;Malicious Host|CIArmy|2023-08-15 07:51:30|2024-05-01 11:36:38
ip,167.94.138.109,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:32:36|2022-09-13 03:32:36;Scanning IPs|Maltiverse|2022-01-28 04:37:00|2022-03-05 17:38:00;Malicious Host|HoneyDB|2022-12-18 00:00:00|2023-11-12 00:00:00;Malicious Host|CIArmy|2022-04-27 03:53:52|2024-05-01 11:51:46
ip,205.210.31.109,CA,malicious,SSH Attacker|Maltiverse|2023-04-19 22:57:10|2023-04-22 01:08:51;IMAP Attacker|Maltiverse|2023-04-18 21:07:53|2023-04-22 21:08:16;DDoS attack|Maltiverse|2023-04-18 11:19:05|2023-04-23 01:23:36;HTTP Scrapper|Maltiverse|2023-04-18 05:15:10|2023-04-18 05:15:10;Bruteforce|Maltiverse|2023-04-15 15:09:08|2023-04-22 21:08:16;Malicious Host|Maltiverse|2023-04-15 15:09:08|2023-04-22 18:48:09;HTTP Attacker|Maltiverse|2023-04-15 00:50:55|2023-04-22 22:49:27;Port Scanner|Maltiverse|2023-04-15 00:01:33|2023-04-23 10:46:43;Hacking|Maltiverse|2023-04-15 00:01:33|2023-04-23 07:31:40;SSH Attacker|Blocklist.de|2023-09-07 03:26:01|2023-10-04 03:39:32;Malicious Host|HoneyDB|2023-04-23 00:00:00|2024-04-29 00:00:00
ip,198.235.24.79,CA,malicious,SSH Attacker|Blocklist.de|2023-04-28 04:46:09|2023-04-29 04:53:04;DDoS attack|Maltiverse|2023-04-25 03:25:35|2023-04-25 08:25:48;HTTP Attacker|Maltiverse|2023-04-25 00:30:11|2023-04-25 07:37:07;Malicious Host|Maltiverse|2023-04-24 21:53:05|2023-04-25 06:05:12;Hacking|Maltiverse|2023-04-24 21:05:08|2023-04-25 08:35:17;Port Scanner|Maltiverse|2023-04-24 20:48:26|2023-04-25 10:03:53;Malicious Host|HoneyDB|2023-04-24 00:00:00|2024-04-29 00:00:00
ip,91.92.240.245,BG,suspicious,Mail Spammer|Abuseat.org|2023-11-02 07:37:52|2023-11-02 07:37:52;Malicious Host|CIArmy|2023-11-02 07:37:49|2023-12-21 08:29:07;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-11-04 13:11:12|2023-12-22 13:09:26;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-11-04 13:11:21|2023-12-22 13:09:35
ip,101.36.97.88,GB,malicious,Mail Spammer|Abuseat.org|2024-04-13 12:00:47|2024-04-13 12:00:47;Malicious Host|CIArmy|2024-04-13 12:00:45|2024-05-01 11:29:06
ip,118.194.250.113,TH,malicious,Mail Spammer|Abuseat.org|2023-08-17 08:45:18|2023-08-17 08:45:18;Malicious URL|Hybrid-Analysis|2023-10-27 05:00:03|2023-10-27 05:00:03;Malicious Host|HoneyDB|2023-08-26 00:00:00|2023-12-04 00:00:00;SSH Attacker|Blocklist.de|2023-10-06 03:23:16|2024-04-18 03:52:41;Malicious Host|CIArmy|2023-08-17 08:05:48|2024-05-01 11:36:56
ip,59.21.185.157,KR,malicious,Mail Spammer|Abuseat.org|2024-03-28 05:35:45|2024-03-28 05:39:30;Malicious Host|HoneyDB|2024-03-27 00:00:00|2024-03-31 00:00:00;Malicious Host|CIArmy|2024-04-07 11:58:01|2024-04-07 11:58:01
ip,198.235.24.176,CA,malicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:55:51|2023-09-03 06:43:39;Mail Spammer|Abuseat.org|2022-12-28 05:35:25|2022-12-28 18:00:14;SSH Attacker|Blocklist.de|2023-12-08 03:22:18|2023-12-09 03:23:48;Mail Spammer|Blocklist.de|2023-11-20 02:48:19|2024-03-19 03:12:45;Malicious Host|HoneyDB|2022-12-18 00:00:00|2024-04-11 00:00:00
ip,114.32.121.82,TW,malicious,Malicious Host|CIArmy|2024-04-29 11:28:03|2024-05-01 11:35:28
ip,205.210.31.244,CA,malicious,Mail Spammer|Blocklist.de|2023-09-02 02:55:12|2023-09-03 02:56:59;IMAP Attacker|Blocklist.de|2023-09-02 02:50:06|2023-09-03 02:48:45;Mail Spammer|Abuseat.org|2023-04-23 10:47:36|2023-04-23 10:47:36;IMAP Attacker|Maltiverse|2023-04-18 21:06:09|2023-04-22 21:07:42;HTTP Scrapper|Maltiverse|2023-04-18 08:42:47|2023-04-18 15:05:07;HTTP Attacker|Maltiverse|2023-04-15 16:41:19|2023-04-22 16:19:10;DDoS attack|Maltiverse|2023-04-15 03:16:07|2023-04-23 01:23:38;SSH Attacker|Maltiverse|2023-04-15 03:15:35|2023-04-20 04:05:14;Bruteforce|Maltiverse|2023-04-15 02:40:47|2023-04-22 21:07:42;Malicious Host|Maltiverse|2023-04-15 02:23:21|2023-04-23 05:16:12;Port Scanner|Maltiverse|2023-04-15 00:02:44|2023-04-23 10:03:56;Hacking|Maltiverse|2023-04-15 00:02:44|2023-04-23 04:36:12;SSH Attacker|Blocklist.de|2023-10-08 03:36:38|2024-01-27 03:36:45;Malicious Host|HoneyDB|2023-04-22 00:00:00|2024-04-11 00:00:00
ip,160.3.221.54,US,malicious,Malicious Host|HoneyDB|2019-10-19 00:00:00|2019-10-19 00:00:00;DDoS attack|Blocklist.net.ua|2020-05-14 01:42:36|2020-07-14 03:03:40;Unauthorized scanning of hosts|Blocklist.net.ua|2020-08-25 02:23:20|2022-09-13 03:30:45;Malicious Host|CIArmy|2022-12-14 02:50:31|2024-05-01 11:46:40
ip,185.224.128.17,NL,malicious,IMAP Attacker|Maltiverse|2022-11-27 21:05:54|2022-11-29 21:05:04;SSH Attacker|Maltiverse|2022-11-24 08:41:32|2022-11-24 08:41:32;DDoS attack|Maltiverse|2022-11-21 10:27:02|2022-11-21 10:27:02;Mail Spammer|Maltiverse|2022-11-19 05:18:13|2022-11-26 20:46:50;HTTP Scrapper|Maltiverse|2022-11-18 20:09:08|2022-11-18 20:09:08;HTTP Attacker|Maltiverse|2022-11-18 20:09:08|2022-11-26 20:46:50;Bruteforce|Maltiverse|2022-11-18 20:04:15|2022-11-29 21:05:04;Port Scanner|Maltiverse|2022-11-18 19:55:20|2022-11-30 09:05:20;Hacking|Maltiverse|2022-11-18 19:55:20|2022-11-29 22:05:16;Malicious Host|Maltiverse|2022-11-18 19:55:20|2022-11-29 22:05:16;SSH Attacker|Blocklist.de|2023-07-30 03:52:45|2024-03-17 04:44:59;Malicious Host|HoneyDB|2023-01-16 00:00:00|2024-04-11 00:00:00;Malicious Host|CIArmy|2022-12-14 02:53:49|2024-05-01 11:57:37
ip,185.16.39.29,PL,malicious,Mail Spammer|Abuseat.org|2023-09-19 00:53:06|2023-09-19 00:53:09;SSH Attacker|Maltiverse|2023-09-19 00:00:53|2023-09-19 00:00:53;Malicious Host|Maltiverse|2023-09-18 21:13:59|2023-09-19 00:50:21;DNS Poisoning|Maltiverse|2023-09-18 21:05:39|2023-09-18 21:05:39;Bruteforce|Maltiverse|2023-09-18 20:00:01|2023-09-19 00:00:53;HTTP Scrapper|Maltiverse|2023-09-18 20:00:01|2023-09-18 20:00:01;Hacking|Maltiverse|2023-09-18 18:55:45|2023-09-19 00:50:21;Port Scanner|Maltiverse|2023-09-18 18:15:19|2023-09-19 00:50:21;HTTP Attacker|Maltiverse|2023-09-18 18:15:19|2023-09-18 20:00:01;Malware Download|URLhaus Abuse.ch|2024-04-02 06:24:58|2024-04-02 06:25:05;Malicious Host|HoneyDB|2023-09-18 00:00:00|2024-04-29 00:00:00;Malicious Host|CIArmy|2023-09-19 00:53:03|2024-05-01 11:56:52
ip,222.186.13.133,CN,malicious,Bruteforce|Maltiverse|2023-03-09 09:15:38|2023-03-10 01:36:32;Port Scanner|Maltiverse|2023-03-09 08:55:24|2023-03-10 09:05:25;Hacking|Maltiverse|2023-03-09 08:55:24|2023-03-09 08:55:24;Malicious Host|Maltiverse|2023-03-09 08:55:24|2023-03-10 01:36:32;Malicious Host|HoneyDB|2023-05-02 00:00:00|2024-03-27 00:00:00;Malicious Host|CIArmy|2023-03-10 10:01:47|2024-05-01 12:09:13
ip,68.183.104.46,US,malicious,Malicious Host|CIArmy|2024-04-29 11:17:43|2024-05-01 11:25:21;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-05-01 19:18:37|2024-05-01 19:18:37;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-05-01 19:18:49|2024-05-01 19:18:49
ip,193.163.125.17,GB,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:51:36|2022-09-13 03:51:36;Malicious Host|CIArmy|2021-07-04 02:52:09|2023-02-01 06:51:39
ip,179.43.133.154,CH,suspicious,Mail Spammer|Abuseat.org|2023-11-30 08:50:29|2023-11-30 08:50:29;Malicious Host|CIArmy|2023-11-30 08:50:29|2024-03-05 09:13:31
ip,205.210.31.103,CA,malicious,FTP Attacker|Maltiverse|2023-04-19 11:41:26|2023-04-19 11:41:26;SSH Attacker|Maltiverse|2023-04-18 22:55:59|2023-04-18 22:55:59;IMAP Attacker|Maltiverse|2023-04-17 21:13:58|2023-04-22 21:14:47;Bruteforce|Maltiverse|2023-04-15 15:26:29|2023-04-23 07:40:07;Malicious Host|Maltiverse|2023-04-15 04:06:22|2023-04-23 07:40:07;HTTP Attacker|Maltiverse|2023-04-15 02:47:38|2023-04-23 05:55:29;DNS Poisoning|Maltiverse|2023-04-15 02:13:15|2023-04-15 02:13:15;Port Scanner|Maltiverse|2023-04-15 00:02:05|2023-04-23 10:03:50;Hacking|Maltiverse|2023-04-15 00:02:05|2023-04-23 10:07:04;Malicious Host|HoneyDB|2023-04-23 00:00:00|2024-02-17 00:00:00;SSH Attacker|Blocklist.de|2023-11-08 03:30:16|2024-04-08 04:16:37
ip,78.128.113.46,BG,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-08-17 02:37:16|2023-08-17 05:00:44;HTTP Attacker|BadIPs|2020-02-01 00:23:55|2020-02-02 06:46:54;Malicious site|Hybrid-Analysis|2020-03-23 10:45:09|2020-03-23 10:45:09;Scanning IPs|IBM X-Force Exchange|2019-12-08 10:31:00|2020-03-31 09:25:00;Mail Spammer|Abuseat.org|2020-04-04 03:38:41|2020-04-04 03:38:41;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2019-07-09 01:57:06|2023-03-20 11:58:29;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2019-07-09 01:57:07|2023-03-20 11:58:34;SSH Attacker|Blocklist.de|2019-11-12 00:44:53|2020-04-16 01:20:01;Mail Spammer|Blocklist.de|2019-11-09 00:42:54|2020-05-15 07:54:11;Malicious Host|HoneyDB|2019-09-01 00:00:00|2020-05-31 00:00:00;Malicious Host|Alienvault Ip Reputation Database|2019-07-09 00:24:35|2020-10-15 06:33:06;Malicious Host|CIArmy|2019-07-08 02:06:04|2023-03-18 09:47:30
ip,167.94.138.146,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:32:37|2022-09-13 03:32:37;Malicious Host|HoneyDB|2024-02-01 00:00:00|2024-03-31 00:00:00;Malicious Host|CIArmy|2022-04-27 03:53:57|2024-05-01 11:51:54
ip,65.51.58.1,,suspicious,HTTP Spammer|Cleantalk.org|2019-05-11 07:31:21|2019-05-11 07:31:21
ip,118.194.251.75,TH,malicious,Mail Spammer|Abuseat.org|2024-01-27 09:19:46|2024-01-27 09:19:46;Malicious Host|CIArmy|2024-01-27 09:14:37|2024-05-01 11:37:00
ip,103.229.68.2,,suspicious,Malicious Host|Alienvault Ip Reputation Database|2019-10-11 00:47:50|2019-11-10 00:07:04;Unauthorized scanning of hosts|Blocklist.net.ua|2020-07-17 09:13:15|2022-09-13 03:00:36;Malicious Host|CIArmy|2019-10-10 07:32:17|2021-04-13 11:17:07;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2020-09-08 05:08:24|2021-04-14 18:42:01;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2020-09-08 05:08:26|2021-04-14 18:42:04
ip,79.124.58.18,BG,malicious,Mail Spammer|Abuseat.org|2023-11-26 08:22:47|2023-11-26 08:22:47;Malicious Host|CIArmy|2023-11-26 08:22:45|2024-05-01 11:26:37;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-11-28 14:20:19|2024-05-01 19:20:51;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-11-28 14:20:27|2024-05-01 19:21:02
ip,165.232.170.116,SG,malicious,Malicious Host|CIArmy|2024-05-01 11:51:21|2024-05-01 11:51:21
ip,167.94.138.102,US,suspicious,Malicious URL|Hybrid-Analysis|2023-08-07 08:15:03|2023-08-07 08:15:03;Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:32:36|2022-09-13 03:32:36;Scanning IPs|Maltiverse|2022-01-28 04:28:00|2022-02-28 18:15:00;Malicious Host|HoneyDB|2022-12-18 00:00:00|2023-11-19 00:00:00;Malicious Host|CIArmy|2022-04-27 03:53:51|2024-05-01 11:51:44
ip,185.242.226.41,NL,malicious,Mail Spammer|Abuseat.org|2024-02-16 09:57:56|2024-02-16 09:57:56;Malicious Host|CIArmy|2024-02-16 09:57:56|2024-05-01 11:57:47
ip,193.163.125.32,GB,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:51:37|2022-09-13 03:51:37;HTTP Attacker|Blocklist.de|2021-12-14 04:54:30|2021-12-15 04:34:05;Malicious Host|CIArmy|2021-07-04 02:52:46|2023-01-30 10:21:46
ip,165.154.182.219,CA,malicious,Mail Spammer|Abuseat.org|2023-09-01 07:50:06|2023-09-01 07:50:06;IMAP Attacker|Blocklist.de|2023-10-10 02:37:42|2023-10-11 02:43:23;Mail Spammer|Blocklist.de|2023-10-10 02:47:45|2023-10-11 02:54:27;FTP Attacker|Blocklist.de|2023-10-18 02:34:18|2023-10-19 02:35:07;Malicious Host|HoneyDB|2023-10-08 00:00:00|2023-11-11 00:00:00;SSH Attacker|Blocklist.de|2024-02-07 03:16:22|2024-03-19 04:14:38;Malicious Host|CIArmy|2023-09-01 07:50:05|2024-05-01 11:50:53
