type,ip_addr,country_code,classification,blacklist
ip,104.131.144.21,US,malicious,SSH Attacker|Blocklist.de|2023-07-30 03:45:32|2023-07-31 03:45:14;Mail Spammer|Abuseat.org|2023-07-12 08:14:43|2023-07-12 08:14:43;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-07-22 13:32:47|2024-03-03 14:09:58;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-07-22 13:32:56|2024-03-03 14:10:06;Bruteforce login attacker|Blocklist.de|2024-03-20 02:38:46|2024-03-20 02:38:46;HTTP Attacker|Blocklist.de|2024-03-20 02:03:25|2024-03-21 02:03:42;Malicious Host|HoneyDB|2023-07-27 00:00:00|2024-04-10 00:00:00;Malicious Host|CIArmy|2023-07-12 08:14:43|2024-05-03 10:16:52
ip,81.177.126.226,,suspicious,Malicious Host|CIArmy|2020-10-27 08:40:07|2020-10-28 01:54:40;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2020-10-28 03:02:25|2020-10-28 09:29:17;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2020-10-28 03:02:27|2020-10-28 09:29:18;Malicious Host|Alienvault Ip Reputation Database|2020-10-28 00:21:33|2020-11-17 06:37:34
ip,162.216.150.159,US,malicious,Malicious Host|HoneyDB|2023-04-29 00:00:00|2024-02-03 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:34|2024-05-03 10:34:32
ip,35.203.211.163,US,malicious,Malicious Host|HoneyDB|2023-05-08 00:00:00|2024-04-11 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:49:42|2024-05-01 18:53:22;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:49:47|2024-05-01 18:53:35;Malicious Host|CIArmy|2023-04-20 08:13:54|2024-05-03 09:59:00
ip,162.216.150.154,US,malicious,Malicious Host|HoneyDB|2023-04-23 00:00:00|2024-04-01 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:33|2024-05-03 10:34:31
ip,190.83.154.206,TT,suspicious,HTTP Spammer|StopForumSpam.com|2021-03-26 16:16:50|2021-05-07 02:02:33
ip,101.36.97.205,GB,malicious,Mail Spammer|Abuseat.org|2024-01-27 09:19:35|2024-01-27 09:19:35;Malicious Host|HoneyDB|2024-03-27 00:00:00|2024-03-27 00:00:00;SSH Attacker|Blocklist.de|2024-03-16 04:22:38|2024-03-30 04:04:21;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-02-01 14:36:41|2024-04-09 19:39:40;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-02-01 14:36:50|2024-04-09 19:39:52;Malicious Host|CIArmy|2024-01-27 09:08:29|2024-05-03 10:15:32
ip,162.243.143.49,US,malicious,Malicious Host|Alienvault Ip Reputation Database|2020-04-30 00:56:46|2020-10-15 07:44:10;SSH Attacker|Blocklist.de|2020-06-09 02:05:31|2023-11-15 03:26:29;Malicious Host|HoneyDB|2020-05-12 00:00:00|2024-02-03 00:00:00;Malicious Host|CIArmy|2020-04-30 07:52:57|2024-05-03 10:36:06
ip,211.194.231.72,KR,malicious,Mail Spammer|Abuseat.org|2024-03-24 04:13:43|2024-03-24 04:13:43;Brute force passwords using SSH on server S10|Blocklist.net.ua|2024-03-24 11:18:50|2024-03-24 11:18:50;Brute force passwords using SSH on server S24|Blocklist.net.ua|2024-03-27 11:16:00|2024-04-02 11:30:23;Malicious Host|CIArmy|2024-04-11 12:53:24|2024-04-15 12:16:56;SSH Attacker|Blocklist.de|2024-03-24 04:13:41|2024-05-03 03:14:25;Brute force passwords using SSH on server RELAY|Blocklist.net.ua|2024-03-25 11:24:29|2024-05-03 09:36:42
ip,173.212.202.22,DE,suspicious,Application.OpenCandy|Hybrid-Analysis|2018-06-03 22:02:18|2018-06-03 22:02:18;HTTP Attacker|Blocklist.de|2019-05-29 00:33:02|2019-05-30 07:24:12;Adware.DealPly|Hybrid-Analysis|2020-03-05 07:15:33|2020-03-05 07:15:33;Generic.Malware|Hybrid-Analysis|2020-04-13 14:30:18|2020-04-13 14:30:18;Malware|Hybrid-Analysis|2021-09-27 15:32:02|2021-12-02 12:30:52
ip,5.189.187.90,DE,suspicious,evasive|Maltiverse|2017-11-28 10:31:47|2017-11-28 10:31:47;evasive.zvuzona|Maltiverse|2018-02-10 11:25:59|2018-02-10 11:25:59;Suspected of Trojan.Downloader.gen|Hybrid-Analysis|2020-05-16 19:30:41|2020-05-16 19:30:41;Generic.Malware|Hybrid-Analysis|2020-04-13 14:30:18|2020-07-30 17:00:36;Malware|Hybrid-Analysis|2019-04-08 11:00:16|2021-12-12 14:33:40
ip,139.59.88.3,IN,malicious,Mail Spammer|Abuseat.org|2023-09-05 07:28:54|2023-09-05 07:28:54;Bruteforce|Maltiverse|2023-09-04 22:49:02|2023-09-04 22:49:02;Hacking|Maltiverse|2023-09-04 13:49:11|2023-09-04 13:49:11;Malicious Host|Maltiverse|2023-09-04 12:23:40|2023-09-04 13:49:11;Port Scanner|Maltiverse|2023-09-04 12:04:04|2023-09-05 07:03:55;Malicious Host|CIArmy|2023-09-05 07:28:54|2024-05-03 10:29:03
ip,95.181.238.110,RU,suspicious,HTTP Attacker|Blocklist.de|2023-07-22 02:50:28|2023-07-23 02:53:06;Mail Spammer|Abuseat.org|2023-07-22 02:50:29|2023-07-22 02:50:29
ip,162.216.149.237,US,malicious,Malicious Host|HoneyDB|2023-04-22 00:00:00|2024-04-11 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:17|2024-05-03 10:33:52
ip,167.94.138.155,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:32:37|2023-09-03 05:57:09;Malicious Host|HoneyDB|2024-01-01 00:00:00|2024-04-11 00:00:00;Malicious Host|CIArmy|2022-04-27 03:53:59|2024-05-03 10:38:09
ip,35.203.211.58,US,malicious,Malicious Host|HoneyDB|2023-05-14 00:00:00|2023-08-20 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:50:07|2024-05-01 18:54:31;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:50:12|2024-05-01 18:54:43;Malicious Host|CIArmy|2023-04-20 08:14:09|2024-05-03 09:59:33
ip,205.210.31.182,CA,malicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:59:07|2022-09-13 03:59:07;SSH Attacker|Blocklist.de|2022-08-28 01:17:12|2022-08-29 02:08:27;FTP Attacker|Maltiverse|2022-08-27 19:21:07|2022-08-27 19:21:07;IMAP Attacker|Maltiverse|2022-08-26 21:10:17|2022-08-27 21:14:31;SQL Injection|Maltiverse|2022-08-23 15:09:49|2022-08-23 15:09:49;SSH Attacker|Maltiverse|2022-08-21 04:51:52|2022-08-27 19:05:53;HTTP Scrapper|Maltiverse|2022-08-19 21:54:59|2022-08-19 21:54:59;HTTP Attacker|Maltiverse|2022-08-19 21:54:59|2022-08-27 22:52:41;Bruteforce|Maltiverse|2022-08-19 15:17:33|2022-08-27 22:52:41;Malicious Host|Maltiverse|2022-08-19 15:17:33|2022-08-27 18:07:54;Port Scanner|Maltiverse|2022-08-19 00:04:59|2022-08-27 22:40:36;Hacking|Maltiverse|2022-08-19 00:04:59|2022-08-27 21:14:31;Mail Spammer|Abuseat.org|2023-01-03 06:41:14|2023-01-03 06:41:14;Malicious Host|HoneyDB|2022-12-19 00:00:00|2024-04-11 00:00:00
ip,35.203.210.104,US,malicious,Malicious Host|HoneyDB|2023-04-24 00:00:00|2023-11-11 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:48:34|2024-05-01 18:50:54;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:48:39|2024-05-01 18:51:06;Malicious Host|CIArmy|2023-04-20 08:13:21|2024-05-03 09:57:42
ip,109.252.104.188,,suspicious,Malicious Host|Alienvault Ip Reputation Database|2020-03-31 00:41:36|2020-10-15 07:21:32
ip,213.136.79.7,DE,suspicious,Mirai|ThreatFox Abuse.ch|2022-08-21 05:19:00|2022-08-23 04:18:51;Malware|Hybrid-Analysis|2021-11-14 15:32:18|2021-12-12 14:48:49;uTorrent.E6A1|Hybrid-Analysis|2021-11-04 12:15:36|2021-11-04 12:15:36;evasive|Maltiverse|2017-11-28 10:31:42|2017-11-28 10:31:42;Generic.Malware|Hybrid-Analysis|2020-04-13 14:30:18|2020-04-13 14:30:18;PUF.uTorrent|Hybrid-Analysis|2020-05-16 15:45:19|2020-05-16 15:45:19;Trojan.Generic|Hybrid-Analysis|2021-08-25 17:15:19|2021-08-25 17:15:19
ip,188.92.75.248,LV,malicious,Malicious host|Darklist|2019-01-14 07:32:58|2019-01-14 07:32:58;SSH Attacker|Nothink.org|2019-02-19 09:03:26|2019-02-19 09:03:26;SIP Attacker|Blocklist.de|2019-05-26 02:23:45|2019-06-01 08:34:26;SSH Attacker|Greynoise|2019-05-13 00:00:00|2019-07-23 00:00:00;Malicious site|Hybrid-Analysis|2019-08-18 07:15:05|2019-08-18 07:15:05;ET COMPROMISED Known Compromised or Hostile Host Traffic TCP|Emerging Threats|2019-01-05 08:07:43|2019-08-30 01:44:33;ET COMPROMISED Known Compromised or Hostile Host Traffic UDP|Emerging Threats|2019-01-05 08:07:43|2019-08-30 08:07:02;HTTP Attacker|Blocklist.de|2019-07-30 06:52:42|2019-08-31 06:55:32;Bruteforce login attacker|Blocklist.de|2019-07-30 06:55:57|2019-08-31 06:58:59;FTP Attacker|Blocklist.de|2019-05-17 00:43:08|2019-10-26 00:43:10;Bots|IBM X-Force Exchange|2015-05-13 09:34:00|2015-05-18 01:18:00;Scanning IPs|IBM X-Force Exchange|2019-02-06 13:34:00|2020-03-23 10:55:00;SSH Attacker|Blocklist.net.ua|2019-01-11 07:13:01|2020-08-10 10:19:08;SSH Attacker|Blocklist.de|2019-01-03 07:11:20|2020-08-12 02:01:49;Malicious Host|Alienvault Ip Reputation Database|2019-08-17 00:22:00|2020-10-15 06:26:12;Malicious Host|CIArmy|2019-08-16 07:27:38|2021-12-29 01:46:45;Malicious Host|HoneyDB|2019-07-12 00:00:00|2024-04-16 00:00:00
ip,172.233.15.237,BR,malicious,Malicious Host|CIArmy|2024-05-01 11:53:31|2024-05-03 10:39:33
ip,93.174.95.106,NL,malicious,Malicious Host|GreenSnow|2017-11-11 13:56:52|2017-11-11 13:56:52;Malicious host|IBM X-Force Exchange|2017-12-10 17:52:26|2017-12-10 17:52:26;SNMP Attacker|Nothink.org|2018-01-19 15:28:11|2018-01-19 15:28:11;FTP Attacker|Blocklist.de|2018-06-09 07:08:07|2018-06-09 07:08:07;Malware site|Hybrid-Analysis|2018-10-27 02:45:08|2018-10-27 02:45:08;HTTP Attacker|BadIPs|2018-06-25 06:27:59|2018-12-19 06:55:27;HTTP flood requests to the websites|Blocklist.net.ua|2019-06-23 00:50:25|2019-09-23 07:14:23;Bots|IBM X-Force Exchange|2016-07-25 01:17:00|2019-09-15 18:35:00;Scanning IPs|IBM X-Force Exchange|2016-07-24 21:58:00|2019-09-28 18:25:00;Mail Spammer|Abuseat.org|2020-04-04 02:01:43|2020-04-04 02:01:43;DDoS attack|Blocklist.net.ua|2019-10-05 00:43:07|2020-07-13 09:04:03;SQL Attacker|BadIPs|2018-01-09 12:46:59|2020-12-14 06:56:03;Unauthorized scanning of hosts|Blocklist.net.ua|2020-07-14 02:58:57|2022-09-13 02:55:14;Malicious Host|Alienvault Ip Reputation Database|2017-10-15 11:37:48|2021-06-18 14:46:08;Malware|Hybrid-Analysis|2021-09-09 09:00:21|2021-09-09 09:00:21;HTTP Attacker|Blocklist.de|2018-04-06 08:17:20|2022-10-11 01:57:36;Bruteforce login attacker|Blocklist.de|2020-03-06 07:10:00|2022-10-11 02:08:23;Mail Spammer|Barracuda|2022-12-28 06:35:06|2022-12-28 06:35:06;IMAP Attacker|Blocklist.de|2017-12-05 17:05:47|2024-02-26 02:47:28;Mail Spammer|Blocklist.de|2017-11-01 17:10:25|2024-02-26 03:07:19;SSH Attacker|Blocklist.de|2017-12-18 16:15:28|2024-04-13 04:41:31;Malicious Host|HoneyDB|2019-07-12 00:00:00|2024-04-16 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2017-10-15 14:14:19|2024-05-01 19:23:49;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2017-10-15 14:14:21|2024-05-01 19:24:01;Malicious Host|CIArmy|2017-11-11 18:09:38|2024-05-03 10:14:34
ip,178.68.60.112,RU,suspicious,HTTP Spammer|Sblam|2019-03-26 08:33:15|2019-03-26 08:33:15;HTTP Spammer|StopForumSpam.com|2019-03-26 08:43:23|2019-03-26 08:43:23
ip,162.216.150.156,US,malicious,Malicious Host|HoneyDB|2023-04-28 00:00:00|2024-04-11 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:34|2024-05-03 10:34:31
ip,193.163.125.81,GB,suspicious,Malicious Host|CIArmy|2021-07-04 02:53:07|2023-01-30 06:40:27;Unauthorized scanning of hosts|Blocklist.net.ua|2022-09-13 03:51:38|2023-01-01 05:30:43
ip,167.94.146.18,US,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-14 02:36:03|2022-09-13 03:32:39;HTTP Attacker|Blocklist.de|2021-11-23 00:23:26|2021-12-03 04:40:16;Malicious Host|CIArmy|2021-11-16 05:40:21|2024-05-03 10:38:21
ip,5.189.183.129,DE,suspicious,Scanning IPs|Maltiverse|2017-01-03 04:57:00|2021-02-03 10:10:00
ip,35.203.210.106,US,malicious,Malicious Host|HoneyDB|2023-08-17 00:00:00|2024-04-16 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:48:39|2024-05-01 18:50:54;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:48:44|2024-05-01 18:51:06;Malicious Host|CIArmy|2023-04-20 08:13:21|2024-05-03 09:57:42
ip,198.235.24.243,CA,malicious,IMAP Attacker|Maltiverse|2023-04-21 21:11:12|2023-04-22 21:14:19;SSH Attacker|Maltiverse|2023-04-18 11:23:20|2023-04-22 22:49:06;DDoS attack|Maltiverse|2023-04-18 11:19:10|2023-04-21 09:21:58;Bruteforce|Maltiverse|2023-04-18 10:48:04|2023-04-22 21:14:19;Mail Spammer|Maltiverse|2023-04-18 00:12:10|2023-04-18 00:12:10;Malicious Host|Maltiverse|2023-04-16 15:45:38|2023-04-21 18:49:04;HTTP Attacker|Maltiverse|2023-04-15 04:22:23|2023-04-22 19:20:28;Port Scanner|Maltiverse|2023-04-15 00:03:01|2023-04-23 10:03:42;Hacking|Maltiverse|2023-04-15 00:03:01|2023-04-23 07:31:39;SSH Attacker|Blocklist.de|2023-04-29 04:53:04|2024-02-07 03:21:04;Malicious Host|HoneyDB|2023-04-22 00:00:00|2024-04-17 00:00:00
ip,35.203.211.249,US,malicious,Malicious Host|HoneyDB|2023-09-18 00:00:00|2024-04-29 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:50:02|2024-05-01 18:54:09;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:50:07|2024-05-01 18:54:21;Malicious Host|CIArmy|2023-04-20 08:14:04|2024-05-03 09:59:23
ip,185.200.116.49,SG,malicious,HTTP Attacker|Blocklist.de|2021-12-03 04:41:44|2021-12-04 04:36:07;Malicious Host|CIArmy|2021-12-22 02:37:00|2024-05-03 10:43:18
ip,167.94.145.97,DE,suspicious,Malicious Host|HoneyDB|2024-04-29 00:00:00|2024-04-29 00:00:00;Malicious Host|CIArmy|2024-04-21 01:32:11|2024-05-01 11:52:09;Mail Spammer|Blocklist.de|2024-04-26 03:20:16|2024-05-02 03:10:06;SSH Attacker|Blocklist.de|2024-04-20 04:03:28|2024-05-03 03:07:11
ip,162.216.150.123,US,malicious,Malicious Host|HoneyDB|2023-07-07 00:00:00|2024-01-02 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:30|2024-05-03 10:34:23
ip,193.163.125.92,GB,suspicious,Unauthorized scanning of hosts|Blocklist.net.ua|2022-07-20 03:37:14|2022-09-13 03:51:38;Malicious Host|CIArmy|2021-07-04 02:53:11|2023-02-03 04:32:50;SSH Attacker|Maltiverse|2022-11-24 18:05:23|2022-12-25 12:50:51;HTTP Scrapper|Maltiverse|2022-11-16 03:30:07|2022-11-16 03:30:07;Mail Spammer|Maltiverse|2022-11-09 01:10:14|2022-11-09 01:10:14;IMAP Attacker|Maltiverse|2022-10-11 17:15:28|2023-01-06 21:12:21;Bruteforce|Maltiverse|2022-10-11 17:15:28|2023-01-07 03:51:42;FTP Attacker|Maltiverse|2022-10-11 15:06:15|2022-10-11 15:06:15;Hacking|Maltiverse|2022-10-11 15:06:15|2023-01-07 03:51:42;HTTP Attacker|Maltiverse|2022-10-10 13:16:07|2023-01-06 07:26:21;Port Scanner|Maltiverse|2022-10-09 10:02:34|2023-01-07 05:08:31
ip,162.216.150.178,US,malicious,Malicious Host|HoneyDB|2023-05-09 00:00:00|2024-02-17 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:36|2024-05-03 10:34:37
ip,198.235.24.108,CA,malicious,HTTP Scrapper|Maltiverse|2023-04-18 18:03:10|2023-04-18 18:03:10;DDoS attack|Maltiverse|2023-04-18 01:18:43|2023-04-18 18:03:10;SSH Attacker|Maltiverse|2023-04-17 21:13:26|2023-04-19 23:29:47;SQL Injection|Maltiverse|2023-04-17 16:49:09|2023-04-17 16:49:09;HTTP Attacker|Maltiverse|2023-04-15 05:43:03|2023-04-19 08:05:06;Port Scanner|Maltiverse|2023-04-15 00:01:14|2023-04-20 00:33:24;Hacking|Maltiverse|2023-04-15 00:01:14|2023-04-20 00:33:24;Bruteforce|Maltiverse|2023-04-14 23:51:45|2023-04-19 23:29:47;Malicious Host|Maltiverse|2023-04-14 23:51:45|2023-04-19 17:13:24;Mail Spammer|Blocklist.de|2023-10-19 02:52:05|2023-10-19 02:52:05;IMAP Attacker|Blocklist.de|2023-10-19 02:40:31|2023-10-20 02:39:52;SSH Attacker|Blocklist.de|2023-05-17 04:27:28|2024-03-25 04:14:55;Malicious Host|HoneyDB|2023-04-23 00:00:00|2024-04-16 00:00:00
ip,84.54.51.243,NL,suspicious,Mail Spammer|Abuseat.org|2023-11-27 08:16:53|2023-11-27 08:16:53;Malicious Host|CIArmy|2023-11-27 08:16:49|2024-02-13 09:03:15;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-11-28 14:21:27|2024-02-14 15:22:52;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-11-28 14:21:36|2024-02-14 15:23:00
ip,162.216.149.182,US,malicious,Malicious Host|HoneyDB|2023-04-22 00:00:00|2024-01-01 00:00:00;Malicious Host|CIArmy|2023-04-20 08:28:11|2024-05-03 10:33:38
ip,35.203.210.240,US,malicious,Malicious Host|HoneyDB|2023-04-23 00:00:00|2024-04-11 00:00:00;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2023-04-21 11:49:05|2024-05-01 18:52:07;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2023-04-21 11:49:10|2024-05-01 18:52:19;Malicious Host|CIArmy|2023-04-20 08:13:37|2024-05-03 09:58:19
ip,198.235.24.240,CA,malicious,SSH Attacker|Blocklist.de|2024-01-06 03:27:19|2024-02-22 02:38:56;Malicious Host|HoneyDB|2023-04-15 00:00:00|2024-04-16 00:00:00
ip,95.47.249.119,,suspicious,Malicious Host|Alienvault Ip Reputation Database|2019-02-11 06:52:25|2019-06-15 06:30:09;Malicious Host|CIArmy|2019-02-10 07:31:25|2024-01-05 08:32:09;ET CINS Active Threat Intelligence Poor Reputation IP TCP|Emerging Threats|2024-01-06 14:18:41|2024-01-08 14:04:24;ET CINS Active Threat Intelligence Poor Reputation IP UDP|Emerging Threats|2024-01-06 14:18:50|2024-01-08 14:04:32
